iter	MAPE	RMSE
943	0.1296765437	202470.4869
944	0.1296709389	202459.0761
945	0.1296621645	202423.7521
946	0.1296416908	202379.4709
947	0.1296285622	202339.2852
948	0.12961811	202293.9828
949	0.1296175909	202289.0466
950	0.1296145562	202287.0423
951	0.1295859905	202243.6898
952	0.129553848	202172.5873
953	0.1295491186	202147.7218
954	0.1295096261	202094.2888
955	0.1295058651	202092.1725
956	0.1294847055	202006.2408
957	0.1294743856	201958.1076
958	0.1294663056	201932.0953
959	0.1294365278	201896.9283
960	0.1294151043	201840.9318
961	0.1293892901	201746.3893
962	0.12936072	201715.9695
963	0.1292966942	201629.6603
964	0.1292741799	201600.0553
965	0.1292256443	201554.4808
966	0.1292037871	201472.9892
967	0.1291863881	201417.4428
968	0.1291429591	201376.8114
969	0.1291101466	201308.6684
970	0.1290920138	201278.904
971	0.1290812378	201222.0054
972	0.1290565801	201190.6797
973	0.129050006	201161.5073
974	0.1290434578	201141.9657
975	0.1290305675	201108.1579
976	0.1290272315	201104.591
977	0.1289929105	201040.3715
978	0.1289724026	201011.5517
979	0.1289553756	200920.6331
980	0.1289134897	200877.5764
981	0.1288593678	200782.5257
982	0.1288265978	200740.497
983	0.1287996883	200702.2879
984	0.1287828861	200671.4408
985	0.1287147066	200617.851
986	0.1286987472	200570.8414
987	0.1286562439	200473.6705
988	0.1286264156	200458.8797
989	0.1286177233	200406.4894
990	0.1286166754	200393.2104
991	0.1286046123	200369.0186
992	0.1285493069	200262.6451
993	0.1285058293	200176.78
994	0.1284629686	200102.7109
995	0.1284532912	200068.1032
996	0.1283949231	199974.0925
997	0.1283844473	199957.9328
998	0.1283606551	199929.8905
999	0.1283516482	199919.6439
1000	0.1283052531	199830.4896
1001	0.1282598236	199767.6031
1002	0.1282456082	199740.0052
1003	0.1282412436	199732.2753
1004	0.1282326659	199696.712
1005	0.1282316972	199673.831
1006	0.1282061513	199656.0759
1007	0.1281804593	199625.9231
1008	0.1281232614	199581.0105
1009	0.1281209884	199534.6728
1010	0.1281045252	199467.0821
1011	0.1280958686	199435.2105
1012	0.1280911474	199429.3197
1013	0.1280813798	199419.7062
1014	0.1280719306	199396.5471
1015	0.1280620999	199344.3614
1016	0.1280519345	199321.2354
1017	0.128036732	199250.6792
1018	0.1280286365	199244.3996
1019	0.1279911417	199193.3038
1020	0.1279518946	199168.4591
1021	0.127934242	199131.7906
1022	0.1279206663	199080.8536
1023	0.1278691231	198994.8532
1024	0.1278302539	198957.9822
1025	0.1278195727	198937.0351
1026	0.1278082331	198885.5092
1027	0.1277830412	198833.6194
1028	0.1277667609	198793.1889
1029	0.1277432268	198764.0718
1030	0.1277332989	198752.1607
1031	0.1277073307	198674.7544
1032	0.1277018439	198657.2741
1033	0.1276703622	198598.9951
1034	0.127652864	198540.0181
1035	0.1276490329	198530.2868
1036	0.1276130986	198443.8788
1037	0.1276043162	198424.7625
1038	0.1275783153	198370.2625
1039	0.1275421782	198338.8142
1040	0.1275180065	198295.8325
1041	0.127490483	198265.8453
1042	0.1274763722	198254.3299
1043	0.1274755382	198251.1007
1044	0.127432334	198179.2215
1045	0.1274289556	198167.2351
1046	0.1274104824	198111.2783
1047	0.1273894826	198051.1866
1048	0.1273848356	198025.5959
1049	0.1273694951	197954.2625
1050	0.1273599417	197914.0606
1051	0.1273574867	197896.092
1052	0.1273220329	197837.6647
1053	0.1273029765	197810.2837
1054	0.1272750057	197754.97
1055	0.1272565485	197726.9863
1056	0.1272481129	197694.7238
1057	0.1272500787	197692.5743
1058	0.1272209695	197665.2855
1059	0.1272002085	197610.7771
1060	0.1271824362	197586.6695
1061	0.1271488818	197515.023
1062	0.1271461454	197511.628
1063	0.1270924675	197441.178
1064	0.1270822598	197390.7297
1065	0.1270700546	197311.6448
1066	0.1270697787	197308.6742
1067	0.1270374345	197218.733
1068	0.1270083091	197197.9003
1069	0.1269831428	197153.4527
1070	0.1269572685	197119.8018
1071	0.1269595843	197117.8541
1072	0.1269411637	197056.4592
1073	0.1269009294	196988.0234
1074	0.126896375	196966.0413
1075	0.126856705	196818.442
1076	0.1268467211	196780.9818
1077	0.126817601	196728.734
1078	0.1267849942	196680.3691
1079	0.1267703469	196663.8464
1080	0.126744183	196609.856
1081	0.1267200447	196591.169
1082	0.1267091786	196574.1042
1083	0.1266958681	196552.6258
1084	0.1266935267	196549.5862
1085	0.1266459016	196484.5834
1086	0.1266381212	196470.3974
1087	0.1266256499	196455.0812
1088	0.1265895782	196375.1153
1089	0.1265778099	196341.0676
1090	0.126568361	196323.8685
1091	0.1265431042	196284.5752
1092	0.1265274527	196279.1185
1093	0.1265037969	196193.0091
1094	0.1264784613	196100.5953
1095	0.12645208	196007.2206
1096	0.1264221875	195946.8214
1097	0.1264093514	195913.1947
1098	0.1263966047	195887.9138
1099	0.1263810495	195840.8217
1100	0.1263733967	195833.9249
1101	0.1263506585	195812.5776
1102	0.1263282714	195777.7609
1103	0.1263112427	195715.991
1104	0.126301578	195692.6584
1105	0.1262858732	195623.23
1106	0.1262372852	195506.9277
1107	0.1261994041	195457.7632
1108	0.126185513	195447.6651
1109	0.1261885513	195419.8236
1110	0.1261680048	195388.055
1111	0.1261619806	195372.595
1112	0.1261354173	195333.3196
1113	0.1261072928	195306.197
1114	0.1261047515	195296.4429
1115	0.1260702063	195268.8183
1116	0.1260296358	195194.0162
1117	0.1260202444	195173.1298
1118	0.1259889973	195121.1423
1119	0.1259598578	195077.478
1120	0.1259388167	195021.6039
1121	0.1259224809	194994.7647
1122	0.1258938622	194966.7303
1123	0.1258536102	194885.1575
1124	0.125838084	194827.0839
1125	0.1258302763	194814.6319
1126	0.1258155131	194773.3134
1127	0.1257978113	194742.8338
1128	0.1257827985	194733.0381
1129	0.1257822989	194724.2027
1130	0.1257847674	194692.6291
1131	0.1257733338	194653.7657
1132	0.1257412752	194620.4057
1133	0.125717293	194556.0013
1134	0.1256660088	194535.3263
1135	0.1256389145	194507.6248
1136	0.125620058	194451.117
1137	0.125611473	194430.6833
1138	0.1255674425	194378.9671
1139	0.125554178	194353.7699
1140	0.1255295616	194334.2264
1141	0.1255274349	194327.6591
1142	0.1254973923	194269.6321
1143	0.1254832091	194252.6836
1144	0.1254792064	194229.9561
1145	0.125452681	194190.5865
1146	0.125445919	194148.2767
1147	0.1253951891	194067.5343
1148	0.125383072	194045.8119
1149	0.1253673554	193996.7548
1150	0.1253428018	193951.2436
1151	0.1253388771	193945.4646
1152	0.1253268814	193915.2312
1153	0.1253174139	193892.5283
1154	0.1253023728	193875.5565
1155	0.1252922362	193859.0744
1156	0.1252591565	193824.6866
1157	0.1252465889	193778.1373
1158	0.1252320301	193723.9278
1159	0.1252195258	193691.6746
1160	0.1252081767	193664.0961
1161	0.1251910853	193647.9808
1162	0.1251422554	193607.7108
1163	0.1251013233	193489.8106
1164	0.1250872174	193441.6208
1165	0.1250519067	193389.7108
1166	0.1250349875	193342.9248
1167	0.1250145863	193324.9286
1168	0.1249922552	193274.2141
1169	0.1249795271	193235.6649
1170	0.1249657859	193192.1514
1171	0.1249501868	193170.2596
1172	0.1249291815	193145.6922
1173	0.1249158205	193124.3533
1174	0.1249012019	193070.133
1175	0.1248966041	193046.1134
1176	0.1248868053	193026.987
1177	0.1248690484	192975.9277
1178	0.124864224	192954.367
1179	0.124855757	192936.9018
1180	0.1248203304	192873.1149
1181	0.1247742325	192828.2085
1182	0.1247431893	192717.9445
1183	0.1247210973	192654.5841
1184	0.1246974405	192640.7829
1185	0.1246644471	192595.184
1186	0.1246495097	192556.4586
1187	0.124625887	192522.1028
1188	0.1246095052	192480.3869
1189	0.1245955208	192454.1533
1190	0.1245809243	192422.6276
1191	0.1245477062	192360.4683
1192	0.1245219832	192299.5435
1193	0.124508401	192274.9825
1194	0.1245049771	192272.0797
1195	0.1244742933	192241.9772
1196	0.1244708502	192229.1151
1197	0.1244691955	192203.3572
1198	0.1244455086	192142.7182
1199	0.1244237349	192112.0866
1200	0.1244035764	192075.3942
1201	0.1243772224	192037.5249
1202	0.1243621856	191979.8077
1203	0.1243549673	191967.4275
1204	0.124341948	191953.7298
1205	0.1243180849	191869.5028
1206	0.1242792934	191748.7854
1207	0.1242777538	191728.3438
1208	0.1242697116	191715.7366
1209	0.1242564559	191696.5645
1210	0.1242386613	191667.5307
1211	0.1242380162	191657.3115
1212	0.1242118831	191620.3405
1213	0.1241509991	191569.9372
1214	0.1241451909	191538.6711
1215	0.1241058032	191467.7122
1216	0.1240623418	191442.0529
1217	0.1240355381	191382.9871
1218	0.1240327075	191363.3327
1219	0.1240043552	191315.1963
1220	0.123991433	191280.1417
1221	0.1239712693	191232.9556
1222	0.1239613115	191213.5766
1223	0.1239441719	191165.1399
1224	0.1239429251	191156.3029
1225	0.1239126401	191131.861
1226	0.1238763412	191110.0643
1227	0.1238636355	191087.7895
1228	0.1238384868	191059.3629
1229	0.1238216774	191002.2639
1230	0.123808379	190971.2532
1231	0.1237967315	190954.2122
1232	0.1237856813	190924.3759
1233	0.1237760266	190892.6211
1234	0.1237511207	190848.7603
1235	0.1237326007	190806.6114
1236	0.1236796263	190771.7941
1237	0.1236626475	190738.0032
1238	0.1236334268	190716.5235
1239	0.1236144722	190665.7046
1240	0.1235875363	190587.1931
1241	0.1235825263	190584.0378
1242	0.1235546491	190563.7975
1243	0.1235304521	190538.0084
1244	0.1235274037	190520.8205
1245	0.1235065617	190493.4321
1246	0.1234878708	190459.8908
1247	0.1234755988	190437.39
1248	0.1234706988	190419.6556
1249	0.1234389974	190317.8557
1250	0.1234139012	190284.0695
1251	0.1234104959	190277.8873
1252	0.123398694	190237.8104
1253	0.1233749124	190186.5534
1254	0.1233624779	190174.9107
1255	0.1233623593	190172.4651
1256	0.1233537868	190150.8583
1257	0.1233332069	190114.2694
1258	0.1233117359	190022.9576
1259	0.1233050676	190010.5012
1260	0.1233058406	190009.2529
1261	0.1232963886	189985.616
1262	0.1232914808	189964.7511
1263	0.12328352	189952.676
1264	0.1232793039	189941.7299
1265	0.1232536502	189884.5347
1266	0.1232464417	189860.9923
1267	0.1232170757	189787.078
1268	0.1232023763	189754.9266
1269	0.1231845901	189726.0699
1270	0.1231819294	189715.6808
1271	0.1231742092	189681.7021
1272	0.1231660531	189663.8765
1273	0.1231535816	189646.2923
1274	0.1231322323	189620.2322
1275	0.1230982447	189591.2969
1276	0.123060061	189540.9652
1277	0.1230498375	189521.9759
1278	0.1230066947	189474.0433
1279	0.1229986508	189452.7833
1280	0.1229866091	189418.7011
1281	0.1229538815	189354.5127
1282	0.1229394409	189335.2579
1283	0.1228945137	189313.3307
1284	0.1228850094	189298.9045
1285	0.1228689486	189267.2812
1286	0.1228593149	189240.1882
1287	0.1228317696	189217.6092
1288	0.122823258	189210.8415
1289	0.1228146467	189193.454
1290	0.122799434	189181.4593
1291	0.1227887642	189155.0907
1292	0.1227425722	189127.7259
1293	0.1227281127	189086.0825
1294	0.1227217609	189069.7316
1295	0.1227148118	189024.1972
1296	0.1227088132	189016.7153
1297	0.1226715124	188962.2245
1298	0.1226695767	188957.1165
1299	0.1226381555	188912.6987
1300	0.1225986267	188845.4512
1301	0.1225944979	188835.4841
1302	0.1225939033	188824.5226
1303	0.1225811481	188799.0488
1304	0.1225701089	188775.1846
1305	0.1225597899	188747.8595
1306	0.1225442668	188720.3918
1307	0.1224958685	188678.4881
1308	0.1224871044	188670.2923
1309	0.1224651433	188648.7068
1310	0.1224614217	188635.7644
1311	0.1224525224	188585.2666
1312	0.1224419328	188572.4609
1313	0.1224216705	188544.207
1314	0.1224051251	188512.9036
1315	0.1223898118	188487.3428
1316	0.1223889481	188463.4791
1317	0.1223831893	188445.0078
1318	0.1223642422	188416.5392
1319	0.1223452972	188397.1794
1320	0.1223348046	188361.4677
1321	0.1223225713	188298.8184
1322	0.1223145629	188274.5029
1323	0.1223073582	188253.7325
1324	0.1222828599	188197.8257
1325	0.1222567534	188149.8765
1326	0.122250365	188138.1005
1327	0.1222243778	188112.0177
1328	0.1222056178	188081.7915
1329	0.1221780635	188024.7884
1330	0.122148003	187959.9214
1331	0.12211894	187926.8521
1332	0.1221011403	187840.0171
1333	0.1220659774	187802.3372
1334	0.1220480431	187774.3164
1335	0.1220066069	187711.2286
1336	0.1219937809	187675.8114
1337	0.1219910407	187670.2941
1338	0.1219563176	187626.8364
1339	0.1219573658	187610.425
1340	0.1219559772	187597.8574
1341	0.1219308681	187563.2743
1342	0.1219138001	187525.9533
1343	0.1218760393	187427.7865
1344	0.1218268815	187387.8981
1345	0.1218178791	187372.9662
1346	0.1217902361	187336.3985
1347	0.1217662201	187307.093
1348	0.1217452944	187245.8711
1349	0.1217361408	187218.5069
1350	0.1217279168	187205.4569
1351	0.1216962275	187154.4987
1352	0.121664109	187116.1273
1353	0.1216386429	187062.0283
1354	0.121620595	187023.9852
1355	0.1216191203	187023.3211
1356	0.1216037927	186997.9595
1357	0.1216023081	186990.4828
1358	0.1215878421	186969.1653
1359	0.1215783961	186960.9001
1360	0.1215699123	186942.3789
1361	0.1215342843	186900.3048
1362	0.1215245623	186882.4899
1363	0.1214911691	186843.8976
1364	0.1214757733	186791.8423
1365	0.1214645276	186784.1867
1366	0.1214353231	186726.7115
1367	0.1213994911	186625.8229
1368	0.1213877745	186610.0131
1369	0.1213795407	186585.7677
1370	0.1213745738	186547.3014
1371	0.1213319687	186484.2629
1372	0.1213212672	186422.7205
1373	0.1213164689	186420.5492
1374	0.1213033682	186386.1114
1375	0.1212895452	186369.8703
1376	0.1212639141	186356.3169
1377	0.121239258	186258.5657
1378	0.1212351841	186252.2154
1379	0.1212317546	186226.8942
1380	0.1212178897	186187.6317
1381	0.1212087282	186160.7634
1382	0.121198172	186147.0148
1383	0.1211935868	186122.6145
1384	0.1211902028	186105.2568
1385	0.1211657369	186042.6127
1386	0.1211517137	185997.0541
1387	0.1211509204	185991.3918
1388	0.1211362653	185944.6927
1389	0.1211164438	185926.7755
1390	0.121093161	185856.8212
1391	0.121084779	185828.6636
1392	0.121059921	185775.4321
1393	0.1210397147	185738.1756
1394	0.1210355544	185733.0742
1395	0.1210055196	185694.019
1396	0.1210030927	185689.5423
1397	0.120996464	185680.6645
1398	0.1209803659	185634.3358
1399	0.1209487494	185606.234
1400	0.120933015	185562.4107
1401	0.1209266878	185547.1287
1402	0.1209151818	185523.5568
1403	0.1208993677	185488.1416
1404	0.1208868604	185478.6112
1405	0.1208468795	185390.0377
1406	0.1208274241	185374.4233
1407	0.120816198	185316.9474
1408	0.1208095959	185309.2258
1409	0.1207840206	185265.0501
1410	0.1207785537	185248.0785
1411	0.1207607699	185210.1121
1412	0.1207569606	185206.1357
1413	0.120720518	185175.667
1414	0.1206866985	185137.2093
1415	0.1206765383	185123.3194
1416	0.1206734702	185118.0943
1417	0.1206670056	185108.6951
1418	0.1206544645	185088.8057
1419	0.1206246169	185037.6005
1420	0.1206175399	185023.3525
1421	0.1206138112	184997.5621
1422	0.1206095724	184992.8467
1423	0.1205850404	184942.7546
1424	0.1205650175	184909.6119
1425	0.1205648215	184905.1339
1426	0.120553735	184873.6574
1427	0.1205433127	184853.973
1428	0.1205302195	184783.8309
1429	0.1205090647	184738.2326
1430	0.1204980368	184708.8408
1431	0.120485818	184680.9793
1432	0.120478823	184657.9027
1433	0.1204545626	184605.276
1434	0.1204451772	184584.4458
1435	0.1204362848	184560.0986
1436	0.1204153777	184504.786
1437	0.1203961323	184481.7312
1438	0.1203942737	184477.2537
1439	0.1203738025	184454.1994
1440	0.1203610086	184429.7546
1441	0.1203308322	184317.6415
1442	0.1203177825	184300.7605
1443	0.1203121619	184282.4308
1444	0.1202892354	184265.7655
1445	0.1202719256	184204.634
1446	0.1202425224	184154.7016
1447	0.1202410657	184137.066
1448	0.1202273311	184089.4232
1449	0.1202061291	184047.6111
1450	0.1201872575	184021.5886
1451	0.1201560144	183991.6553
1452	0.120146174	183981.4693
1453	0.1201448919	183979.2908
1454	0.1201415532	183973.1483
1455	0.1201143885	183923.1016
1456	0.1200998269	183910.9122
1457	0.120084441	183876.0427
1458	0.1200535747	183831.7068
1459	0.1200396172	183809.9487
1460	0.120039707	183804.6731
1461	0.1200367815	183790.2274
1462	0.1200249044	183767.708
1463	0.1200085255	183751.5718
1464	0.1199751991	183691.237
1465	0.1199724732	183688.2431
1466	0.1199547782	183676.5201
1467	0.1199280655	183650.2465
1468	0.1199104386	183608.3518
1469	0.1198860096	183590.3216
1470	0.1198568944	183545.1245
1471	0.119849302	183527.901
1472	0.1198461448	183516.5148
1473	0.1198199409	183479.1772
1474	0.119801069	183442.5885
1475	0.1197843371	183416.4465
1476	0.1197655747	183381.1249
1477	0.1197649437	183377.6238
1478	0.1197505111	183371.1651
1479	0.1197253113	183266.9867
1480	0.1197048694	183246.6425
1481	0.1196936779	183227.9686
1482	0.1196836092	183212.3954
1483	0.1196725677	183163.0931
1484	0.119665115	183153.4987
1485	0.1196574237	183127.6724
1486	0.1196128656	183091.4865
1487	0.1195998368	183049.6102
1488	0.1195914291	183019.7663
1489	0.119569304	182989.4035
1490	0.1195582215	182962.8834
1491	0.1195390543	182923.7977
1492	0.1195253242	182899.3724
1493	0.1195005675	182861.9427
1494	0.1194787494	182825.6594
1495	0.1194434731	182787.4824
1496	0.1194344803	182755.7659
1497	0.1194103547	182710.1066
1498	0.1193991926	182676.9892
1499	0.1193844606	182639.3617
1500	0.1193696765	182594.702
1501	0.1193592532	182572.6438
1502	0.1193563801	182568.507
1503	0.1193463991	182550.5759
1504	0.119310824	182506.9991
1505	0.1193005028	182472.6463
1506	0.1192972428	182468.5508
1507	0.1192948789	182455.5182
1508	0.1192757429	182402.8931
1509	0.1192510544	182374.445
1510	0.1192088118	182342.2454
1511	0.1191698031	182284.505
1512	0.119145331	182251.243
1513	0.1191352126	182227.1421
1514	0.1191271301	182198.1072
1515	0.1191123547	182160.3537
1516	0.1190932241	182107.1945
1517	0.1190828085	182048.9744
1518	0.1190806267	182031.5307
1519	0.1190651175	182004.572
1520	0.1190538431	181936.4873
1521	0.1190389741	181892.2838
1522	0.1190356974	181875.2359
1523	0.1190194088	181857.1515
1524	0.1189981698	181821.014
1525	0.11897467	181798.7241
1526	0.1189547025	181755.5115
1527	0.1189415089	181732.8576
1528	0.118922675	181715.9368
1529	0.1189090134	181690.6216
1530	0.1189003905	181679.9974
1531	0.1188812221	181639.0985
1532	0.1188802197	181637.2675
1533	0.1188399278	181601.0016
1534	0.1188257571	181590.9198
1535	0.1188062275	181546.0287
1536	0.1187897021	181489.709
1537	0.1187811733	181480.9527
1538	0.118757879	181418.693
1539	0.1187389445	181367.1399
1540	0.1187163287	181307.678
1541	0.1187067442	181286.3265
1542	0.1186968429	181255.2012
1543	0.1186838955	181234.3071
1544	0.1186555254	181191.3888
1545	0.1186436675	181179.5751
1546	0.1186392448	181163.9443
1547	0.118617973	181129.2286
1548	0.1185963554	181091.0282
1549	0.1185831922	181066.4631
1550	0.1185793281	181047.199
1551	0.1185675204	181029.7158
1552	0.1185612715	181015.8723
1553	0.1185518849	180999.1678
1554	0.118540838	180978.8673
1555	0.1185381236	180975.3465
1556	0.1185204546	180949.8837
1557	0.1185143801	180940.1461
1558	0.1185029478	180899.4681
1559	0.1184919913	180870.5322
1560	0.1184412117	180834.8316
1561	0.1184399425	180831.3798
1562	0.118434814	180817.6958
1563	0.1184193977	180810.4618
1564	0.1184133597	180800.2156
1565	0.1183993617	180778.7532
1566	0.1183791358	180747.817
1567	0.118368129	180723.9126
1568	0.1183615328	180697.4874
1569	0.1183499574	180667.3668
1570	0.1183374783	180638.2655
1571	0.1183232511	180603.8503
1572	0.1183195191	180584.5343
1573	0.1183145157	180582.0257
1574	0.1183141146	180576.4293
1575	0.1182903341	180535.4475
1576	0.1182806821	180513.1528
1577	0.1182782458	180500.0706
1578	0.1182675576	180458.8106
1579	0.118250996	180436.3607
1580	0.1182304318	180401.2539
1581	0.1182200806	180382.9463
1582	0.1181970741	180354.7276
1583	0.1181848615	180335.4921
1584	0.1181664402	180306.8741
1585	0.1181532198	180268.5314
1586	0.1181522713	180264.2849
1587	0.1181396589	180253.406
1588	0.118132776	180225.028
1589	0.1181075241	180196.5256
1590	0.1180834773	180162.3456
1591	0.1180543281	180121.6854
1592	0.1180372028	180075.0985
1593	0.118031223	180073.6936
1594	0.1180220184	180059.7006
1595	0.1180146681	180049.9785
1596	0.1180061529	180040.5993
1597	0.1179694019	179967.9746
1598	0.1179410142	179927.174
1599	0.1179358812	179913.3734
1600	0.1179198541	179888.37
1601	0.1179121603	179827.6867
1602	0.1179124629	179801.7075
1603	0.1178908082	179787.1698
1604	0.1178790262	179759.401
1605	0.1178721109	179748.3541
1606	0.1178572188	179683.606
1607	0.1178459802	179638.3549
1608	0.1178246943	179620.1087
1609	0.1178213387	179602.7724
1610	0.1178101005	179586.5036
1611	0.117803017	179573.2036
1612	0.1177800206	179519.8092
1613	0.11775287	179474.9021
1614	0.1177454811	179444.057
1615	0.117745494	179438.115
1616	0.1177175504	179384.5371
1617	0.1177076745	179369.591
1618	0.1176932194	179310.5182
1619	0.1176839069	179288.9132
1620	0.1176761396	179268.7287
1621	0.1176544718	179225.4199
1622	0.1176332854	179174.6467
1623	0.1176271285	179161.2091
1624	0.1176134879	179140.5163
1625	0.1176004723	179114.0079
1626	0.1175839358	179075.8887
1627	0.1175836862	179073.0957
1628	0.1175512735	179026.3213
1629	0.1175334687	179011.0917
1630	0.1175298792	179008.434
1631	0.1175288226	179004.7515
1632	0.117509316	178959.1384
1633	0.1174750686	178927.2142
1634	0.1174447767	178899.5326
1635	0.1174390868	178880.8923
1636	0.1174375497	178874.7157
1637	0.117438865	178864.0577
1638	0.117408819	178839.8169
1639	0.1173877446	178794.8797
1640	0.1173567295	178750.7798
1641	0.1173453234	178720.5722
1642	0.1173318335	178700.9561
1643	0.1173249658	178678.6232
1644	0.1173201999	178657.7356
1645	0.1172930826	178576.5495
1646	0.1172883348	178552.6015
1647	0.1172653008	178521.5536
1648	0.1172639925	178520.2938
1649	0.1172565433	178512.1319
1650	0.1172440322	178499.1608
1651	0.1172272053	178483.1578
1652	0.1172160248	178452.9585
1653	0.1172150655	178447.6578
1654	0.1171953109	178411.3619
1655	0.1171786475	178394.2242
1656	0.1171663774	178380.6828
1657	0.1171599076	178366.403
1658	0.1171278931	178316.7682
1659	0.1170918384	178287.6554
1660	0.1170614663	178267.0727
1661	0.1170409383	178204.5425
1662	0.117039713	178195.8713
1663	0.1170355987	178169.1092
1664	0.1170289558	178151.6008
1665	0.117025589	178141.3267
1666	0.1170083428	178132.1973
1667	0.1169922755	178103.7964
1668	0.1169733774	178078.9241
1669	0.116962449	178069.6093
1670	0.1169499045	178052.9017
1671	0.1169393831	178021.1133
1672	0.1169344545	177983.7339
1673	0.1169276508	177974.0853
1674	0.1169168879	177958.2038
1675	0.1169010658	177930.0472
1676	0.1168976496	177914.6165
1677	0.1168864359	177895.8901
1678	0.1168582651	177856.3974
1679	0.1168379593	177832.0298
1680	0.1168320749	177795.198
1681	0.1168262488	177775.2206
1682	0.1168068454	177751.4632
1683	0.116797199	177708.3333
1684	0.116776533	177678.202
1685	0.1167753909	177676.7579
1686	0.1167697853	177654.8275
1687	0.1167194418	177619.3566
1688	0.1167168142	177605.9351
1689	0.1167105031	177585.5389
1690	0.1166982214	177575.3321
1691	0.1166779453	177558.4602
1692	0.1166640711	177541.2344
1693	0.1166449583	177506.3266
1694	0.1166346855	177489.9687
1695	0.1166256227	177483.5484
1696	0.1166122718	177455.957
1697	0.1165926247	177406.0317
1698	0.1165830946	177372.1553
1699	0.1165743352	177352.7703
1700	0.1165585442	177332.5955
1701	0.1165427843	177294.5891
1702	0.1165330445	177273.0915
1703	0.1165080105	177237.011
1704	0.1165019122	177228.181
1705	0.116489484	177199.4838
1706	0.1164760505	177163.3949
1707	0.1164693315	177122.3256
1708	0.116452913	177108.4343
1709	0.1164389711	177092.9132
1710	0.1164394081	177087.7131
1711	0.1164270904	177068.8595
1712	0.1164062526	177007.9367
1713	0.1163925374	176995.9002
1714	0.116388436	176977.3483
1715	0.1163576211	176935.8036
1716	0.1163575245	176934.1878
1717	0.1163413479	176896.7234
1718	0.1163293468	176889.8045
1719	0.1163130176	176856.8045
1720	0.1163024747	176826.0468
1721	0.1163022773	176824.1901
1722	0.116291107	176792.9193
1723	0.1162615746	176764.4654
1724	0.1162533871	176754.1128
1725	0.116253233	176723.1053
1726	0.1162380813	176696.4968
1727	0.1162224424	176667.3552
1728	0.116215091	176647.3829
1729	0.1161972567	176595.4163
1730	0.1161864782	176557.4828
1731	0.116174766	176518.3549
1732	0.1161398383	176492.3716
1733	0.116132982	176472.4161
1734	0.1161257096	176454.9248
1735	0.1161238115	176431.0554
1736	0.1161013748	176367.4164
1737	0.1160958026	176359.8487
1738	0.1160727854	176319.9602
1739	0.1160684204	176307.2421
1740	0.1160386835	176271.0173
1741	0.1160299249	176256.9256
1742	0.116013451	176216.3501
1743	0.1160038026	176198.1919
1744	0.115981012	176142.3187
1745	0.1159669195	176117.1353
1746	0.1159298452	176069.1043
1747	0.115917763	176034.7576
1748	0.1159165704	176026.5724
1749	0.1158872295	175986.3863
1750	0.1158779228	175972.7637
1751	0.1158535972	175951.5898
1752	0.1158454143	175942.0299
1753	0.1158284466	175876.0794
1754	0.1158178946	175843.6258
1755	0.1158042021	175807.5311
1756	0.115786501	175786.3658
1757	0.1157662394	175767.8758
1758	0.1157609579	175731.0347
1759	0.1157601241	175725.7881
1760	0.1157511047	175712.2021
1761	0.1157436356	175695.1058
1762	0.1156952407	175669.5531
1763	0.1156649722	175594.2252
1764	0.115652864	175562.4296
1765	0.115633271	175547.194
1766	0.1156219026	175536.0956
1767	0.1156127789	175520.0083
1768	0.1156029594	175506.0839
1769	0.1156019186	175504.3292
1770	0.1155819473	175466.3025
1771	0.1155692951	175420.1937
1772	0.1155646399	175406.4977
1773	0.1155589223	175379.4213
1774	0.1155541316	175369.4609
1775	0.115536843	175326.2909
1776	0.1155243463	175282.7474
1777	0.1154992736	175269.243
1778	0.1154841143	175265.5355
1779	0.1154631013	175180.0642
1780	0.1154433403	175155.194
1781	0.115424488	175095.9715
1782	0.1154160505	175059.5935
1783	0.1153979154	175054.6256
1784	0.115379052	175034.8493
1785	0.115370137	175023.2289
1786	0.1153560207	175007.405
1787	0.1153331307	174969.6571
1788	0.1153152825	174932.223
1789	0.1153011635	174910.1627
1790	0.1152800396	174896.399
1791	0.1152574061	174845.1126
1792	0.1152270605	174795.4978
1793	0.1152188183	174780.0955
1794	0.1152081461	174761.25
1795	0.1152004848	174752.0591
1796	0.115191594	174737.3781
1797	0.1151800999	174715.9727
1798	0.1151673388	174691.9089
1799	0.1151461041	174641.5571
1800	0.1151256884	174603.3022
1801	0.1151013848	174571.1105
1802	0.1150845432	174501.6915
1803	0.1150636121	174482.9739
1804	0.1150368477	174466.6978
1805	0.1150075984	174436.8981
1806	0.1149924198	174389.5981
1807	0.114966043	174363.7843
1808	0.1149545491	174340.9157
1809	0.1149499845	174331.5065
1810	0.1149274626	174300.6773
1811	0.1149141112	174277.3579
1812	0.114891958	174236.1113
1813	0.1148751247	174224.0215
1814	0.1148407159	174165.22
1815	0.1148202967	174102.8228
1816	0.1148076625	174068.9705
1817	0.1147855469	174046.2193
1818	0.1147666517	174014.8058
1819	0.1147528974	173979.9
1820	0.1147425916	173947.8042
1821	0.1147243527	173921.8292
1822	0.1147171551	173905.9867
1823	0.1147092684	173874.1562
1824	0.1147054121	173856.0001
1825	0.1146903853	173807.5686
1826	0.1146827432	173795.274
1827	0.1146786617	173783.5852
1828	0.1146771396	173775.2691
1829	0.114666851	173770.006
1830	0.1146453479	173751.0765
1831	0.1146338715	173739.9502
