iter	Passed	Remaining
1192	26878	60020
1193	26901	59999
1194	26925	59980
1195	26948	59958
1196	26970	59935
1197	26992	59910
1198	27015	59889
1199	27039	59869
1200	27062	59847
1201	27086	59829
1202	27109	59807
1203	27132	59786
1204	27155	59764
1205	27176	59739
1206	27200	59718
1207	27220	59691
1208	27241	59665
1209	27261	59637
1210	27285	59618
1211	27307	59594
1212	27328	59567
1213	27351	59547
1214	27374	59524
1215	27395	59499
1216	27420	59482
1217	27443	59460
1218	27466	59440
1219	27490	59420
1220	27513	59397
1221	27535	59375
1222	27557	59351
1223	27581	59330
1224	27606	59314
1225	27628	59290
1226	27648	59263
1227	27670	59239
1228	27691	59214
1229	27715	59193
1230	27736	59167
1231	27756	59140
1232	27779	59119
1233	27803	59099
1234	27825	59076
1235	27848	59053
1236	27871	59032
1237	27893	59008
1238	27915	58986
1239	27937	58961
1240	27959	58937
1241	27983	58918
1242	28007	58899
1243	28030	58876
1244	28053	58855
1245	28074	58831
1246	28096	58807
1247	28117	58780
1248	28139	58758
1249	28163	58737
1250	28186	58716
1251	28209	58695
1252	28234	58677
1253	28260	58661
1254	28285	58644
1255	28308	58622
1256	28333	58604
1257	28358	58587
1258	28383	58570
1259	28409	58554
1260	28428	58525
1261	28450	58502
1262	28473	58479
1263	28498	58462
1264	28523	58444
1265	28545	58421
1266	28569	58401
1267	28591	58377
1268	28611	58351
1269	28634	58328
1270	28659	58310
1271	28684	58292
1272	28706	58268
1273	28729	58249
1274	28753	58229
1275	28779	58212
1276	28801	58190
1277	28824	58168
1278	28848	58148
1279	28870	58125
1280	28894	58104
1281	28915	58079
1282	28937	58055
1283	28961	58036
1284	28984	58013
1285	29005	57988
1286	29028	57967
1287	29053	57949
1288	29081	57936
1289	29103	57913
1290	29126	57891
1291	29149	57869
1292	29171	57847
1293	29193	57822
1294	29217	57802
1295	29241	57784
1296	29266	57766
1297	29291	57748
1298	29315	57727
1299	29337	57704
1300	29359	57680
1301	29382	57659
1302	29408	57644
1303	29432	57622
1304	29453	57597
1305	29475	57574
1306	29496	57549
1307	29518	57525
1308	29542	57504
1309	29563	57479
1310	29586	57457
1311	29612	57441
1312	29635	57421
1313	29661	57403
1314	29682	57379
1315	29705	57357
1316	29729	57337
