iter	MAPE	RMSE
943	0.1332738787	209899.9293
944	0.1332583147	209869.0679
945	0.1332211784	209810.0972
946	0.1331929507	209775.4136
947	0.1331645026	209707.59
948	0.133121295	209658.1929
949	0.1331034332	209587.7053
950	0.1330797607	209525.1048
951	0.1330416078	209438.4881
952	0.1330241701	209383.3068
953	0.1330164114	209359.5795
954	0.1329865996	209294.3497
955	0.1329042686	209226.5321
956	0.132884532	209179.5879
957	0.1328646385	209152.5873
958	0.1328570845	209137.8642
959	0.1328262303	209073.8063
960	0.1328288361	209060.3754
961	0.1328007064	209015.8631
962	0.132783606	208997.1339
963	0.1327819006	208986.2087
964	0.1327475409	208909.6245
965	0.1327300456	208836.7562
966	0.1327197953	208806.7369
967	0.1327085848	208795.62
968	0.1326809032	208757.495
969	0.1326588135	208724.5256
970	0.1326311261	208701.9988
971	0.1326312453	208670.9644
972	0.1326118812	208600.0435
973	0.1325857334	208556.83
974	0.1325584046	208547.6226
975	0.132545465	208521.899
976	0.1325250703	208501.5118
977	0.1325268314	208499.4904
978	0.1325132774	208469.3417
979	0.1324902034	208449.5092
980	0.132466497	208393.3985
981	0.1324499043	208364.077
982	0.1324362283	208322.0406
983	0.132422994	208303.0323
984	0.1324118836	208267.5007
985	0.1323990787	208201.6484
986	0.1323556492	208160.9458
987	0.1323379712	208124.4851
988	0.1322900086	208045.5262
989	0.132269597	208021.9469
990	0.1322536044	208002.4083
991	0.1322381809	207982.875
992	0.1322155691	207913.5729
993	0.1321997026	207871.7504
994	0.1321845872	207838.027
995	0.1321633008	207784.938
996	0.1321203129	207722.817
997	0.1321083134	207690.3157
998	0.1320957533	207633.9547
999	0.1320814768	207585.6001
1000	0.1320630501	207542.2767
1001	0.1320352471	207507.3947
1002	0.1319991465	207400.8807
1003	0.1319770907	207356.8525
1004	0.1319445129	207313.9426
1005	0.1319085627	207267.4346
1006	0.1318821676	207186.1517
1007	0.1318788875	207145.2013
1008	0.1318640705	207110.7727
1009	0.1318521779	207081.2069
1010	0.1318159841	207017.0257
1011	0.1318112487	206992.8296
1012	0.1317798691	206924.8699
1013	0.1317454653	206899.4236
1014	0.1317035266	206861.9558
1015	0.1316965543	206766.967
1016	0.1316552495	206701.7747
1017	0.1316163783	206605.5902
1018	0.1315999368	206544.7565
1019	0.1315982762	206534.9213
1020	0.1315961038	206524.6224
1021	0.1315784002	206473.5844
1022	0.1315573267	206445.8572
1023	0.1315448635	206425.8037
1024	0.1315298313	206377.1996
1025	0.1315289595	206374.1699
1026	0.1315079383	206331.9369
1027	0.1314936606	206312.8428
1028	0.1314618988	206284.4785
1029	0.1314352051	206235.212
1030	0.1313883004	206179.4137
1031	0.1313578405	206125.6235
1032	0.1313674299	206116.5204
1033	0.13132694	206055.8246
1034	0.1313285855	206023.1931
1035	0.1313091438	205953.299
1036	0.1312971612	205926.1382
1037	0.1312887663	205916.5165
1038	0.1312687896	205872.6076
1039	0.13124537	205837.7055
1040	0.1312222371	205799.0767
1041	0.131183223	205742.2661
1042	0.1311695435	205734.4168
1043	0.131158782	205699.0042
1044	0.1311477233	205643.2233
1045	0.1311419135	205627.0871
1046	0.1311395923	205617.5046
1047	0.1311180735	205589.7226
1048	0.1311116883	205570.3931
1049	0.1311122484	205538.5639
1050	0.1310998791	205506.5892
1051	0.131093387	205486.3034
1052	0.1310784384	205482.3074
1053	0.1310689613	205468.0648
1054	0.1310483414	205446.5152
1055	0.1310267941	205399.6068
1056	0.1310164923	205345.7898
1057	0.1309863875	205288.0827
1058	0.1309632311	205253.3674
1059	0.1309325071	205210.3651
1060	0.1309288106	205193.8586
1061	0.1309084669	205154.4649
1062	0.1308933473	205102.138
1063	0.1308825078	205068.7178
1064	0.1308749564	205042.011
1065	0.1308527243	205011.4454
1066	0.1308200073	204997.5104
1067	0.1307935655	204917.8945
1068	0.130789804	204907.1957
1069	0.1307277452	204859.2086
1070	0.1307099383	204830.0662
1071	0.1306931756	204805.9157
1072	0.130668557	204751.2543
1073	0.1306490756	204707.412
1074	0.1306354425	204648.972
1075	0.1306195557	204618.247
1076	0.1305676272	204586.4066
1077	0.1305605635	204558.5201
1078	0.1305411336	204517.1202
1079	0.1305251217	204469.1015
1080	0.1304718957	204396.3962
1081	0.1304588643	204346.8141
1082	0.1304066075	204296.1473
1083	0.130388705	204267.486
1084	0.1303858829	204265.6209
1085	0.1303834087	204251.3349
1086	0.1303834944	204222.7941
1087	0.1303739377	204207.4621
1088	0.1303455389	204163.9615
1089	0.130318352	204134.1927
1090	0.1302914998	204106.0208
1091	0.1302831663	204061.6414
1092	0.1302733864	204050.5434
1093	0.1302537506	203995.4308
1094	0.1302425042	203953.364
1095	0.1302131046	203907.1558
1096	0.1301873391	203878.1299
1097	0.1301578494	203848.1676
1098	0.1301603676	203843.8902
1099	0.1301552355	203807.5231
1100	0.1301444557	203784.5878
1101	0.1301387394	203767.3549
1102	0.1301327732	203729.9294
1103	0.1301269404	203696.9713
1104	0.1301230676	203671.2972
1105	0.1301042081	203618.383
1106	0.1300842952	203598.2915
1107	0.1300418425	203558.272
1108	0.130037414	203547.5213
1109	0.1300253092	203533.3038
1110	0.1299906206	203455.3853
1111	0.129962885	203418.1095
1112	0.1299633115	203407.0249
1113	0.1299559243	203395.0766
1114	0.1299486325	203369.2579
1115	0.1299330479	203317.0965
1116	0.1298919004	203279.6324
1117	0.129890964	203278.2891
1118	0.1298912774	203275.1883
1119	0.1298628287	203227.4267
1120	0.1298375709	203183.3678
1121	0.1298040562	203161.0104
1122	0.129773227	203122.5294
1123	0.129759329	203108.721
1124	0.1297389291	203035.7316
1125	0.1297302163	203005.6538
1126	0.1297280452	203000.3223
1127	0.1297102915	202981.5865
1128	0.1296890623	202877.9149
1129	0.1296872266	202867.9481
1130	0.1296547654	202822.8683
1131	0.1296281697	202775.6496
1132	0.129612264	202734.1609
1133	0.1296027948	202705.5476
1134	0.1296010443	202687.4537
1135	0.129582072	202598.6144
1136	0.1295656805	202580.9028
1137	0.1295387316	202543.8826
1138	0.1295387355	202527.3599
1139	0.1295234027	202502.4273
1140	0.1294891047	202452.899
1141	0.1294689821	202417.7504
1142	0.1294549356	202401.4341
1143	0.1294228749	202350.1331
1144	0.1294068925	202310.5116
1145	0.1293863404	202298.8767
1146	0.1293675967	202257.8823
1147	0.1293686458	202219.1107
1148	0.1293558432	202191.6724
1149	0.1293461235	202172.2992
1150	0.1292852278	202085.7612
1151	0.1292813896	202070.6859
1152	0.1292572798	201984.6901
1153	0.1292368401	201954.1095
1154	0.1292107225	201892.9794
1155	0.1292078926	201860.1713
1156	0.1291950695	201822.9105
1157	0.1291804197	201785.3718
1158	0.1291555264	201745.5097
1159	0.129141633	201718.997
1160	0.129131254	201664.2489
1161	0.1291180823	201632.5816
1162	0.1290999748	201597.2722
1163	0.1290767122	201535.4768
1164	0.1290490136	201493.6057
1165	0.1290339702	201465.1043
1166	0.1290043912	201435.2328
1167	0.1289857984	201403.5794
1168	0.1289800315	201381.774
1169	0.1289627357	201332.714
1170	0.128939415	201288.5378
1171	0.1289340792	201259.2939
1172	0.1288974303	201223.9547
1173	0.1288917997	201205.1034
1174	0.128863304	201157.5037
1175	0.1288470751	201131.3412
1176	0.1288203533	201082.4508
1177	0.128799141	201031.0542
1178	0.1287753367	200970.2823
1179	0.1287445742	200912.6941
1180	0.1287456351	200904.5283
1181	0.1287370361	200868.5831
1182	0.1287271709	200821.3615
1183	0.128678974	200769.1326
1184	0.1286762179	200757.1684
1185	0.1286727598	200751.7427
1186	0.1286634584	200723.5563
1187	0.1286423736	200695.1366
1188	0.1286343602	200670.677
1189	0.1286077904	200641.181
1190	0.1285975349	200604.0738
1191	0.1285565114	200557.8561
1192	0.1285490055	200539.9229
1193	0.128541816	200526.3821
1194	0.1285076875	200423.9538
1195	0.1284993853	200399.462
1196	0.1284684752	200339.9812
1197	0.1284585842	200325.7962
1198	0.1284441114	200288.8274
1199	0.1284361835	200246.7193
1200	0.1284369967	200240.5931
1201	0.1284295176	200225.5263
1202	0.1283992399	200146.6994
1203	0.1283929805	200119.6776
1204	0.1283667009	200083.644
1205	0.1283609525	200065.0088
1206	0.1283637237	200059.3542
1207	0.1283312017	200038.6536
1208	0.1283263918	200020.6316
1209	0.1283125134	199993.1258
1210	0.128307853	199983.6025
1211	0.1282785153	199947.5021
1212	0.1282666286	199925.4596
1213	0.1282550934	199896.2552
1214	0.1282362462	199856.8487
1215	0.1282283257	199824.9537
1216	0.128202246	199777.9286
1217	0.1281787506	199731.5994
1218	0.1281105155	199621.5224
1219	0.128101494	199541.9279
1220	0.1280808149	199528.0442
1221	0.1280669742	199481.6284
1222	0.1280498535	199453.4013
1223	0.1280278483	199420.0353
1224	0.1280118979	199405.142
1225	0.1279733229	199345.6188
1226	0.1279696072	199322.4569
1227	0.1279478806	199293.3671
1228	0.1278971072	199259.8707
1229	0.1278605695	199181.942
1230	0.1278635993	199180.5412
1231	0.1278485577	199155.3041
1232	0.1278246935	199124.424
1233	0.1278088747	199054.0569
1234	0.1277960605	199018.0877
1235	0.1277601602	198926.1961
1236	0.1277555266	198900.1821
1237	0.1277412214	198880.821
1238	0.1277254913	198851.3962
1239	0.1277002459	198788.4939
1240	0.127691395	198765.3349
1241	0.1276650135	198704.1968
1242	0.1276527803	198680.5401
1243	0.1276381578	198666.1655
1244	0.1276181873	198658.7972
1245	0.1276113243	198653.6343
1246	0.1275807641	198612.8605
1247	0.127558763	198581.0035
1248	0.1275416166	198553.8556
1249	0.1275309933	198516.1496
1250	0.1275113458	198468.4959
1251	0.1275046488	198444.6707
1252	0.1275007188	198427.4885
1253	0.1274806497	198405.6097
1254	0.1274572742	198381.7211
1255	0.1274250197	198350.6894
1256	0.1274086759	198321.2661
1257	0.1273772121	198274.8844
1258	0.1273775678	198269.8092
1259	0.1273784105	198267.2914
1260	0.1273767325	198257.6839
1261	0.127348392	198229.3531
1262	0.1273099056	198201.4684
1263	0.1273023788	198176.0449
1264	0.127292482	198152.7575
1265	0.1272796782	198114.0426
1266	0.1272525529	198085.1222
1267	0.1272177589	198047.5493
1268	0.1272126145	198039.2624
1269	0.1272020404	198011.9564
1270	0.1271891938	197969.8201
1271	0.1271857213	197959.6276
1272	0.1271560996	197900.2621
1273	0.1271358799	197859.3701
1274	0.1271098401	197785.6492
1275	0.1271025524	197776.5747
1276	0.1270840406	197752.1307
1277	0.1270744048	197734.6401
1278	0.1270722565	197698.0141
1279	0.1270641459	197671.3563
1280	0.1270476191	197666.5773
1281	0.12700926	197627.7484
1282	0.1269944322	197587.4155
1283	0.126986138	197532.4721
1284	0.126959786	197485.102
1285	0.1269340535	197462.5882
1286	0.1269111502	197443.8818
1287	0.1268818879	197395.9563
1288	0.1268635192	197360.6272
1289	0.126860809	197344.1947
1290	0.126857759	197315.3669
1291	0.126832901	197266.2481
1292	0.1267994058	197229.8819
1293	0.1267914547	197196.8139
1294	0.1267872052	197188.7818
1295	0.1267735827	197138.4452
1296	0.1267674264	197128.4028
1297	0.1267620139	197119.7795
1298	0.1267545479	197105.4963
1299	0.1267424597	197079.4949
1300	0.1267222557	197074.5032
1301	0.1266967949	197026.1912
1302	0.1266939922	197013.8554
1303	0.1266700349	196953.6994
1304	0.1266563284	196930.9051
1305	0.1266476407	196897.4799
1306	0.1266383128	196878.5957
1307	0.1266152357	196860.5832
1308	0.1266041139	196830.8255
1309	0.1265816665	196774.2363
1310	0.1265650284	196734.5585
1311	0.1265558716	196711.4841
1312	0.1265437903	196685.1904
1313	0.1265387071	196648.2083
1314	0.126529061	196610.9835
1315	0.1265190457	196585.4111
1316	0.1264959458	196550.4269
1317	0.1264781785	196502.0725
1318	0.1264582677	196457.9648
1319	0.126453886	196456.5063
1320	0.1264479952	196439.9611
1321	0.1264418227	196424.7675
1322	0.126429872	196397.2484
1323	0.1264189512	196373.6824
1324	0.1264156016	196360.9122
1325	0.1263860431	196269.3904
1326	0.1263767246	196245.5812
1327	0.1263553657	196208.5679
1328	0.1263564668	196197.8888
1329	0.1263261808	196180.1526
1330	0.1263061791	196146.4734
1331	0.1263027104	196119.9569
1332	0.1262867629	196105.5963
1333	0.1262678467	196063.7865
1334	0.1262654601	196033.129
1335	0.126256639	196014.483
1336	0.1262488346	195994.1502
1337	0.126232033	195973.9927
1338	0.1262233705	195953.2736
1339	0.1262083301	195932.1939
1340	0.1261819574	195886.9412
1341	0.1261426616	195838.5408
1342	0.1261372645	195829.0886
1343	0.1261161106	195810.421
1344	0.126101316	195793.6457
1345	0.1260862043	195751.7348
1346	0.126059786	195723.1343
1347	0.1260381201	195716.5753
1348	0.1260201209	195697.5164
1349	0.1259990463	195656.7846
1350	0.1259907842	195593.6694
1351	0.1259830493	195579.4185
1352	0.1259744448	195565.6368
1353	0.1259374995	195540.6639
1354	0.1259246271	195513.5324
1355	0.1258950349	195482.8821
1356	0.1258772168	195421.587
1357	0.1258620133	195396.3776
1358	0.1258500795	195386.4421
1359	0.1258189675	195286.6
1360	0.1258111887	195273.2946
1361	0.1258028312	195265.5406
1362	0.1257944524	195254.5405
1363	0.1257790051	195219.2111
1364	0.1257637755	195185.3979
1365	0.1257638179	195180.0714
1366	0.1257316863	195117.7072
1367	0.1257026035	195065.3897
1368	0.1256945346	195053.8793
1369	0.1256743116	195027.939
1370	0.1256554087	194988.8662
1371	0.1256455138	194980.0023
1372	0.1256413434	194960.927
1373	0.1256281627	194912.5942
1374	0.1256138841	194879.6198
1375	0.1256062044	194871.1723
1376	0.1256009057	194861.7737
1377	0.1255948165	194855.4961
1378	0.1255777644	194811.5886
1379	0.1255467531	194739.0962
1380	0.1255208835	194654.6056
1381	0.1255116825	194615.1083
1382	0.1255071954	194602.606
1383	0.1254911632	194565.834
1384	0.1254646199	194527.1213
1385	0.1254574822	194505.6022
1386	0.1254588824	194491.2789
1387	0.1254517557	194472.7163
1388	0.1254384041	194465.6408
1389	0.1254251378	194442.8215
1390	0.1254162927	194425.5658
1391	0.125412233	194414.2614
1392	0.1254085448	194402.4372
1393	0.1253859372	194348.8168
1394	0.1253668746	194316.316
1395	0.1253527026	194262.89
1396	0.125338553	194241.4118
1397	0.1253171531	194207.3149
1398	0.1253055731	194147.4387
1399	0.1252981189	194136.6414
1400	0.1252776588	194116.8099
1401	0.1252747995	194093.0542
1402	0.1252457315	194071.9682
1403	0.1252475289	194067.9186
1404	0.1252034311	194001.4017
1405	0.1251998568	193984.3738
1406	0.1251896208	193965.0806
1407	0.1251816263	193943.5428
1408	0.1251675802	193932.9012
1409	0.1251584116	193910.3776
1410	0.125141197	193885.8722
1411	0.1251308257	193869.9385
1412	0.1251053048	193789.7468
1413	0.1250991195	193774.7928
1414	0.1250867799	193741.7104
1415	0.1250798944	193725.8188
1416	0.1250520432	193696.6266
1417	0.1250335176	193678.8565
1418	0.1250134872	193658.0241
1419	0.1249970849	193637.3441
1420	0.1249887821	193616.6536
1421	0.1249806563	193601.8574
1422	0.1249717585	193587.8612
1423	0.1249431473	193551.8076
1424	0.1249230067	193494.0662
1425	0.1249144312	193458.1967
1426	0.1248927561	193421.0477
1427	0.1248818388	193404.5991
1428	0.1248612349	193368.1981
1429	0.1248381668	193350.4283
1430	0.1248345438	193331.6919
1431	0.1248285321	193304.15
1432	0.1248071084	193263.675
1433	0.1248015047	193233.2241
1434	0.124799166	193217.0137
1435	0.1247935178	193206.2011
1436	0.1247841939	193192.0003
1437	0.1247779713	193162.172
1438	0.1247668949	193132.4912
1439	0.1247406447	193112.4786
1440	0.1247210207	193057.8002
1441	0.1246996724	193006.6235
1442	0.1246800909	192992.5691
1443	0.1246727271	192980.794
1444	0.1246555945	192927.5297
1445	0.1246498206	192917.4107
1446	0.1246207995	192873.1597
1447	0.1246102943	192842.5249
1448	0.1245816305	192812.5355
1449	0.1245798903	192809.5117
1450	0.1245489615	192752.607
1451	0.124538544	192731.9346
1452	0.1245049124	192695.5272
1453	0.1244955806	192684.6187
1454	0.1244901384	192675.1687
1455	0.1244818589	192659.8827
1456	0.1244746649	192649.4959
1457	0.1244662682	192642.3927
1458	0.1244566388	192612.7469
1459	0.1244399384	192561.3245
1460	0.1244295748	192537.2155
1461	0.1244219059	192514.6901
1462	0.1243967296	192499.3129
1463	0.1243825394	192459.3857
1464	0.1243577462	192408.6878
1465	0.1243509996	192389.4025
1466	0.1243159155	192354.6362
1467	0.1243128845	192315.2854
1468	0.1243094851	192303.573
1469	0.1243039282	192295.4
1470	0.1243061858	192290.8734
1471	0.1242942202	192253.4409
1472	0.1242707639	192207.6541
1473	0.1242553899	192157.8061
1474	0.1242478105	192147.8137
1475	0.1242371156	192102.5252
1476	0.1242222581	192072.8354
1477	0.1241959718	192042.6346
1478	0.1241690031	191990.6692
1479	0.1241553685	191965.6842
1480	0.1241399051	191946.6937
1481	0.1241355663	191942.6103
1482	0.1241338873	191895.3974
1483	0.1241118597	191865.6197
1484	0.1241044851	191825.4831
1485	0.1240951321	191781.058
1486	0.1240803889	191756.9206
1487	0.1240602019	191742.9032
1488	0.124053868	191734.4514
1489	0.1240533254	191690.5508
1490	0.1240315561	191661.2755
1491	0.124016431	191622.825
1492	0.1240147668	191618.489
1493	0.1240134118	191614.9845
1494	0.1239914243	191571.6098
1495	0.1239819499	191548.8384
1496	0.1239591104	191515.9865
1497	0.1239474965	191486.3569
1498	0.1239235147	191454.9721
1499	0.1239046542	191419.3006
1500	0.123876889	191379.6677
1501	0.123871725	191363.8102
1502	0.1238510899	191333.4039
1503	0.1238394311	191310.1591
1504	0.1238235889	191264.1621
1505	0.1238067553	191236.302
1506	0.1237951971	191218.6318
1507	0.1237732847	191198.4851
1508	0.1237642458	191183.455
1509	0.1237493847	191146.8637
1510	0.1237259668	191123.2296
1511	0.1237181989	191103.2978
1512	0.1237162434	191095.7577
1513	0.1237029729	191072.3457
1514	0.1236804315	191005.065
1515	0.1236544826	190940.0086
1516	0.1236530078	190936.815
1517	0.1236280205	190912.0484
1518	0.1236157659	190887.3922
1519	0.1235771561	190826.0984
1520	0.1235544208	190773.2904
1521	0.1235485118	190735.6863
1522	0.1235461625	190728.3308
1523	0.123503367	190666.6691
1524	0.1234896146	190624.0196
1525	0.1234821736	190604.266
1526	0.1234654366	190532.2914
1527	0.1234612162	190505.8463
1528	0.1234558406	190460.7243
1529	0.1234284381	190437.3517
1530	0.1234162317	190410.9737
1531	0.1234098028	190402.7861
1532	0.1233870031	190386.0327
1533	0.1233701297	190357.2469
1534	0.1233699678	190354.6225
1535	0.1233394353	190320.7363
1536	0.1233278364	190291.2682
1537	0.1233225521	190283.415
1538	0.1233036433	190242.558
1539	0.1232835284	190215.9291
1540	0.1232699286	190183.1775
1541	0.1232527378	190155.4775
1542	0.1232374131	190127.5237
1543	0.1232163972	190110.3313
1544	0.1232095622	190074.6591
1545	0.1231843247	190044.3954
1546	0.1231727494	190015.3767
1547	0.1231638159	189980.5369
1548	0.1231345916	189913.4494
1549	0.1231039553	189872.4244
1550	0.1230987415	189848.2121
1551	0.1230687268	189743.7972
1552	0.1230640799	189735.018
1553	0.1230531245	189714.8789
1554	0.1230328965	189680.6358
1555	0.1230248135	189677.0355
1556	0.1230021093	189657.3159
1557	0.1230027464	189653.6011
1558	0.1229900136	189632.8979
1559	0.1229769067	189585.2965
1560	0.1229552816	189552.9699
1561	0.1229538001	189543.9656
1562	0.1229388806	189516.8643
1563	0.1229210159	189502.5124
1564	0.1229201723	189491.6647
1565	0.1229106793	189484.01
1566	0.1228878047	189441.7182
1567	0.1228807427	189431.5384
1568	0.1228807023	189429.6455
1569	0.1228655012	189399.5645
1570	0.1228239199	189379.3479
1571	0.1228043851	189347.5366
1572	0.1227912023	189314.1825
1573	0.1227845339	189292.3817
1574	0.1227729798	189268.3054
1575	0.1227723063	189246.3922
1576	0.1227619902	189212.8777
1577	0.1227463107	189187.4377
1578	0.1227422341	189160.7772
1579	0.1227343289	189144.2542
1580	0.1227240777	189116.3713
1581	0.122691369	189012.8234
1582	0.1226779601	188995.396
1583	0.1226617408	188971.6644
1584	0.1226287746	188929.4877
1585	0.1225972142	188914.2006
1586	0.1225768411	188844.6617
1587	0.1225633731	188821.2206
1588	0.1225414576	188753.0194
1589	0.1225347323	188742.452
1590	0.1225263177	188726.1777
1591	0.1225217611	188706.0057
1592	0.1225041007	188677.9988
1593	0.1224697369	188604.7299
1594	0.1224483144	188571.5028
1595	0.1224337819	188550.1548
1596	0.1224209735	188498.2264
1597	0.1224177126	188491.2574
1598	0.1224088085	188468.9422
1599	0.1223909504	188400.6607
1600	0.1223770715	188358.7673
1601	0.1223697751	188345.7162
1602	0.1223670221	188339.2733
1603	0.1223235193	188303.9873
1604	0.1223095325	188269.4041
1605	0.1222826403	188228.1435
1606	0.1222744649	188207.4773
1607	0.1222541479	188179.0429
1608	0.1222388603	188169.8559
1609	0.1222234887	188145.7223
1610	0.1222200062	188137.4499
1611	0.1222035055	188111.7176
1612	0.1221801541	188074.6733
1613	0.1221764852	188066.5527
1614	0.1221587271	188056.283
1615	0.1221335321	188037.0578
1616	0.1221231533	188021.4842
1617	0.1221176564	187981.5889
1618	0.1221022574	187956.136
1619	0.1221004357	187950.1598
1620	0.1220942035	187932.581
1621	0.1220906493	187924.5304
1622	0.1220761621	187898.5866
1623	0.122060624	187878.3345
1624	0.1220410198	187857.5115
1625	0.122029189	187851.53
1626	0.1219789619	187819.5656
1627	0.1219513165	187800.403
1628	0.1219464121	187786.257
1629	0.121924749	187752.9976
1630	0.1219143538	187710.7895
1631	0.1218977486	187684.3284
1632	0.1218672719	187622.1275
1633	0.121857724	187614.629
1634	0.1218533643	187596.206
1635	0.1218268254	187566.4614
1636	0.1218132106	187550.0232
1637	0.121787836	187519.7128
1638	0.1217740189	187474.7077
1639	0.1217657833	187462.2499
1640	0.1217556409	187439.4055
1641	0.1217451293	187397.4977
1642	0.1217354304	187368.2573
1643	0.1217248741	187318.6406
1644	0.1217203678	187306.7782
1645	0.1217096652	187295.8492
1646	0.1216618406	187243.6552
1647	0.1216629743	187241.8654
1648	0.1216527098	187224.6618
1649	0.1216536017	187220.1874
1650	0.1216469779	187205.9082
1651	0.1216150368	187188.9706
1652	0.1216107176	187178.0433
1653	0.1215906961	187146.5648
1654	0.1215857295	187122.3986
1655	0.1215817273	187114.5563
1656	0.121571637	187082.6892
1657	0.1215338041	187053.154
1658	0.1215208214	187032.919
1659	0.1214981454	186960.1685
1660	0.1214677443	186908.0116
1661	0.1214294208	186837.7541
1662	0.12138544	186791.1093
1663	0.121370777	186763.107
1664	0.1213613411	186755.7453
1665	0.121357928	186753.1344
1666	0.1213464805	186736.6096
1667	0.1213385342	186725.2081
1668	0.1213375531	186719.7775
1669	0.1213255508	186686.0904
1670	0.1213151063	186669.6735
1671	0.1212980536	186643.1473
1672	0.1212888175	186635.3995
1673	0.1212803073	186629.1814
1674	0.1212635007	186589.5937
1675	0.1212450466	186523.4633
1676	0.121217599	186494.4626
1677	0.1212121033	186478.6115
1678	0.1211881159	186425.5108
1679	0.1211756849	186390.5985
1680	0.1211617136	186365.6016
1681	0.1211549177	186356.9412
1682	0.1211496892	186308.4709
1683	0.1211341202	186280.1227
1684	0.1211179614	186263.3691
1685	0.1211069636	186224.7467
1686	0.1211013668	186186.9465
1687	0.1210964915	186181.6532
1688	0.1210788544	186139.1427
1689	0.1210709644	186111.0149
1690	0.1210616122	186094.66
1691	0.1210476151	186075.6363
1692	0.1210389877	186048.3778
1693	0.1210286217	186014.2967
1694	0.1210165245	185977.0658
1695	0.1210028478	185964.8294
1696	0.1209691667	185925.6143
1697	0.1209464586	185864.4244
1698	0.1209443234	185856.9039
1699	0.1209340724	185845.717
1700	0.1209167966	185799.5091
1701	0.1208965777	185717.3082
1702	0.1208803032	185690.4932
1703	0.1208711724	185678.7714
1704	0.1208526831	185648.6352
1705	0.1208513711	185644.0901
1706	0.1208315438	185623.9392
1707	0.1208248322	185617.9949
1708	0.1208109926	185556.2649
1709	0.1208050985	185546.7884
1710	0.1207737199	185506.0432
1711	0.120760398	185485.9935
1712	0.1207567454	185484.8499
1713	0.1207339554	185438.7531
1714	0.1207272663	185402.0614
1715	0.1207259254	185395.5224
1716	0.1206902077	185358.4011
1717	0.1206737857	185314.4692
1718	0.1206584068	185282.8995
1719	0.1206512845	185269.733
1720	0.1206446222	185264.5779
1721	0.1206421421	185256.151
1722	0.1206259825	185210.1256
1723	0.1206132951	185197.5652
1724	0.1206097847	185187.1932
1725	0.1205885245	185138.8313
1726	0.1205646357	185114.4632
1727	0.1205403909	185084.019
1728	0.1205402303	185079.1508
1729	0.1205175552	185019.8775
1730	0.1205049711	184993.8867
1731	0.1204948043	184987.4755
1732	0.1204830887	184965.9417
1733	0.1204791583	184954.9153
1734	0.1204647513	184904.5713
1735	0.1204511972	184883.3697
1736	0.1204290482	184840.4287
1737	0.1204165524	184799.8769
1738	0.120409682	184789.0659
1739	0.1203966223	184754.3207
1740	0.1203922259	184737.2105
1741	0.120386655	184723.8558
1742	0.1203821033	184711.8883
1743	0.1203719819	184701.5849
1744	0.1203441008	184662.5626
1745	0.1203222386	184610.6042
1746	0.120316578	184597.2382
1747	0.1203134701	184591.8266
1748	0.1202946115	184564.2984
1749	0.1202919283	184554.3793
1750	0.120277861	184514.1548
1751	0.1202630489	184476.5587
1752	0.1202618736	184471.8467
1753	0.1202435791	184425.0633
1754	0.1202143061	184385.1531
1755	0.1202075779	184353.9785
1756	0.1201992631	184322.2505
1757	0.1201798033	184290.1047
1758	0.1201570338	184259.8343
1759	0.1201497902	184235.2921
1760	0.1201374252	184217.3811
1761	0.1201337256	184210.1524
1762	0.1201253826	184154.3203
1763	0.1201140279	184133.2791
1764	0.1201029464	184106.6115
1765	0.1200959245	184092.12
1766	0.1200886717	184069.8939
1767	0.12006871	184047.7335
1768	0.1200628842	184024.3429
1769	0.1200589641	184017.2739
1770	0.1200344914	183966.486
1771	0.1200191712	183951.4955
1772	0.1200181561	183946.2051
1773	0.1200123251	183929.4646
1774	0.1199957337	183902.4126
1775	0.1199632228	183875.8953
1776	0.1199517782	183846.7675
1777	0.1199481141	183843.2438
1778	0.1199439528	183829.7323
1779	0.1199307941	183780.2025
1780	0.1199286346	183774.2993
1781	0.1199113244	183762.8593
1782	0.1199037314	183723.4343
1783	0.1198955226	183710.1544
1784	0.1198564318	183672.9826
1785	0.1198487744	183654.1699
1786	0.1198346337	183641.5547
1787	0.1198177599	183608.2188
1788	0.1198039783	183588.2168
1789	0.1197880805	183561.5082
1790	0.1197847638	183557.0726
1791	0.1197524738	183529.4359
1792	0.1197454347	183503.6631
1793	0.1197328966	183434.5204
1794	0.1197248891	183419.3025
1795	0.1197188445	183398.9451
1796	0.11970092	183372.7353
1797	0.1196974396	183366.7848
1798	0.1196833702	183348.9949
1799	0.1196825816	183348.5789
1800	0.1196760419	183336.4262
1801	0.1196695981	183331.5365
1802	0.1196613487	183323.9833
1803	0.1196433445	183317.176
1804	0.1196314012	183296.3808
1805	0.1196120012	183287.1304
1806	0.1196010056	183259.6388
1807	0.1195911568	183231.869
1808	0.1195838658	183213.5229
1809	0.1195691498	183186.3284
1810	0.1195608892	183172.1118
1811	0.1195426536	183118.8674
1812	0.119522079	183072.4401
1813	0.1195099845	183044.1159
1814	0.1195029732	183021.9868
1815	0.1194821299	183000.0666
1816	0.1194559788	182911.7222
1817	0.1194541027	182909.0883
1818	0.1194395715	182878.5077
1819	0.1194265681	182864.4321
1820	0.1194170712	182838.0572
1821	0.1194086907	182828.2541
1822	0.1193853381	182802.6574
1823	0.1193820607	182779.7277
1824	0.1193671799	182749.0547
1825	0.1193491705	182729.3711
1826	0.1193446485	182723.7633
1827	0.1193304301	182712.7034
1828	0.1193266593	182700.2626
1829	0.119307502	182680.1415
1830	0.1192999268	182665.4738
