iter	MAPE	RMSE
944	0.1312588629	203982.8749
945	0.1312225206	203912.2035
946	0.1311935993	203886.3497
947	0.1311389082	203774.3073
948	0.1311218517	203711.1825
949	0.1310756852	203675.3092
950	0.1310339623	203594.5849
951	0.1309905704	203537.4796
952	0.1309803956	203508.4442
953	0.1309351179	203474.2395
954	0.1309020884	203392.1094
955	0.1308649291	203342.5416
956	0.1308558746	203327.0227
957	0.1308187747	203302.1329
958	0.1307972109	203243.1388
959	0.1307494365	203187.2552
960	0.1306903323	203121.6738
961	0.1306659144	203085.5532
962	0.1306389484	203014.9963
963	0.1306361714	203011.1784
964	0.1306342291	203005.0735
965	0.1306299122	202992.2108
966	0.1305992607	202944.1906
967	0.1305970404	202880.6528
968	0.1305534526	202803.4538
969	0.1305503835	202797.4525
970	0.1305264985	202720.2408
971	0.1305197037	202705.4367
972	0.130508988	202671.6172
973	0.1304760487	202598.667
974	0.130458002	202563.797
975	0.1304546002	202509.0361
976	0.1304552498	202506.6725
977	0.1303800714	202431.9423
978	0.1303452025	202408.8069
979	0.1303290337	202374.8352
980	0.1302918654	202312.6924
981	0.1302918248	202305.9716
982	0.1302651904	202262.3081
983	0.1302443617	202205.0168
984	0.130224402	202167.237
985	0.130210933	202143.9375
986	0.1301731158	202077.9175
987	0.1301479518	202023.6239
988	0.1301218534	201940.2456
989	0.1300958056	201907.8293
990	0.1300868861	201889.6606
991	0.1300451662	201814.3824
992	0.1300239424	201717.6929
993	0.1300080832	201667.4642
994	0.1300040998	201643.7532
995	0.129987882	201608.3661
996	0.129960817	201524.4549
997	0.1299422957	201476.3625
998	0.1299185965	201417.7149
999	0.1298936485	201383.9615
1000	0.1298861531	201359.7292
1001	0.129836207	201230.4493
1002	0.1298206245	201186.7837
1003	0.1298002107	201146.5618
1004	0.1297422974	201030.4249
1005	0.1297410889	201026.9044
1006	0.1297161816	200986.5521
1007	0.1297129458	200973.7873
1008	0.1296638774	200901.384
1009	0.1296330741	200870.3882
1010	0.1296107198	200841.4206
1011	0.1295402288	200806.9367
1012	0.1295177833	200754.6518
1013	0.1295016534	200723.5185
1014	0.1294942786	200696.8548
1015	0.1294704941	200635.0182
1016	0.1294364234	200545.3211
1017	0.1294123007	200478.1776
1018	0.1293833461	200402.2913
1019	0.129350594	200354.1651
1020	0.1293316458	200318.3309
1021	0.1293296889	200305.39
1022	0.1292913125	200235.8015
1023	0.1292831914	200219.7491
1024	0.1292723147	200171.245
1025	0.1292247369	200100.4304
1026	0.1291871437	200055.2205
1027	0.129182959	200047.4989
1028	0.1291793554	200035.9251
1029	0.129156996	199964.7501
1030	0.129142778	199923.3306
1031	0.1290727369	199843.1193
1032	0.1290386778	199769.3783
1033	0.1290257467	199735.9339
1034	0.1289970279	199695.2542
1035	0.1289547815	199634.271
1036	0.1289361361	199560.8566
1037	0.1289119745	199461.8032
1038	0.1288789752	199369.5322
1039	0.1288462061	199309.1257
1040	0.1288051402	199249.6287
1041	0.1287915679	199172.9332
1042	0.1287587397	199101.6807
1043	0.1287279943	199064.559
1044	0.1286810087	198949.5893
1045	0.128665385	198922.0442
1046	0.1286388709	198878.03
1047	0.128604493	198818.6853
1048	0.1285944123	198795.378
1049	0.1285605712	198774.7161
1050	0.1285497553	198740.8786
1051	0.1285423636	198722.4016
1052	0.1285148451	198694.5871
1053	0.1284854463	198629.4312
1054	0.1284530523	198540.6338
1055	0.1284361216	198492.1833
1056	0.1284245831	198441.2555
1057	0.1284101971	198402.0403
1058	0.1284073202	198380.3566
1059	0.1283870109	198301.0114
1060	0.1283430854	198211.2611
1061	0.1283125207	198164.9913
1062	0.1282934615	198119.2173
1063	0.1282790463	198072.7741
1064	0.1282688468	198035.8518
1065	0.1282652907	198024.2925
1066	0.1282485588	197980.7537
1067	0.1282292145	197930.2031
1068	0.1281981353	197863.4817
1069	0.1281768548	197824.922
1070	0.1281575703	197791.0456
1071	0.1281460827	197771.0388
1072	0.1281126583	197719.2304
1073	0.1281054177	197696.6359
1074	0.1280969625	197677.6311
1075	0.1280577675	197602.7247
1076	0.1280240953	197554.2578
1077	0.1280236082	197499.6461
1078	0.1280024846	197397.7456
1079	0.1279599682	197351.6672
1080	0.1279292232	197289.8839
1081	0.1279178938	197277.3936
1082	0.127897791	197232.8878
1083	0.1278754558	197180.3752
1084	0.1278449587	197144.2935
1085	0.1278310581	197102.7229
1086	0.127817129	197062.0513
1087	0.1277999607	197010.036
1088	0.1277674732	196950.4063
1089	0.1277435502	196917.718
1090	0.1277377256	196887.2969
1091	0.1277254985	196866.7043
1092	0.1277238604	196815.8349
1093	0.1277204253	196757.6407
1094	0.1277122883	196747.9029
1095	0.1276936025	196706.7697
1096	0.12767709	196693.1781
1097	0.1276611813	196664.7038
1098	0.1276500562	196624.4374
1099	0.1276262882	196590.545
1100	0.1275968539	196537.7296
1101	0.1275482711	196519.6414
1102	0.1275254805	196491.6068
1103	0.1275102897	196458.2232
1104	0.1274968562	196398.3845
1105	0.1274834649	196383.3869
1106	0.1274677701	196342.325
1107	0.1274346046	196289.6855
1108	0.1274017745	196240.0928
1109	0.1273728646	196158.4885
1110	0.127358628	196139.383
1111	0.1273320018	196094.361
1112	0.1273261913	196053.1434
1113	0.1272868561	196005.6479
1114	0.1272750553	195987.7186
1115	0.127255767	195940.1602
1116	0.1272097704	195877.418
1117	0.1271965836	195847.7091
1118	0.1271885171	195826.2365
1119	0.1271595923	195794.0061
1120	0.1271318954	195758.47
1121	0.1271131123	195708.2926
1122	0.1270830496	195631.5794
1123	0.1270401675	195575.6994
1124	0.1270370523	195547.5671
1125	0.1270248917	195497.9347
1126	0.1269979257	195460.9362
1127	0.126972171	195446.871
1128	0.1269659143	195407.1275
1129	0.1269200186	195351.3766
1130	0.1269056288	195319.6835
1131	0.1268898695	195280.6904
1132	0.1268839612	195253.5691
1133	0.1268789646	195246.5128
1134	0.1268678354	195221.2817
1135	0.126854169	195180.3423
1136	0.1268202368	195094.8949
1137	0.1268076022	195081.5169
1138	0.1267891519	195029.3409
1139	0.1267646795	194940.1318
1140	0.1267392468	194911.3796
1141	0.1267272021	194903.3833
1142	0.1267042675	194829.938
1143	0.1267039826	194829.1834
1144	0.1266856154	194789.8852
1145	0.126668221	194747.664
1146	0.1266182633	194676.3462
1147	0.1266007328	194604.5238
1148	0.1265961567	194587.0443
1149	0.1265752015	194545.0797
1150	0.1265438723	194505.0248
1151	0.1265222609	194475.1013
1152	0.1265063377	194439.5788
1153	0.1264968313	194409.7295
1154	0.1264843555	194382.2202
1155	0.1264263082	194255.4491
1156	0.1263989539	194210.8152
1157	0.1263864814	194182.6265
1158	0.1263647212	194142.1312
1159	0.1263545917	194084.9598
1160	0.1263291775	194050.278
1161	0.1263242114	194028.2579
1162	0.126294992	193990.8055
1163	0.126263737	193904.1904
1164	0.1262341545	193840.85
1165	0.1262178574	193804.7524
1166	0.1262009269	193776.7282
1167	0.1261709896	193718.4485
1168	0.126145264	193680.4868
1169	0.1261382318	193622.2345
1170	0.126105199	193572.8525
1171	0.1260547364	193546.6362
1172	0.1260396517	193514.4881
1173	0.1260273371	193429.0461
1174	0.1259937154	193369.6075
1175	0.1259637988	193333.2905
1176	0.1259568503	193289.2853
1177	0.1259454919	193257.983
1178	0.1259159896	193231.4469
1179	0.1258897773	193195.1596
1180	0.1258513427	193135.3395
1181	0.1258366885	193102.7022
1182	0.1258201659	193061.0357
1183	0.1257832277	193028.3083
1184	0.1257817792	193024.4927
1185	0.1257574594	192974.8342
1186	0.1257490527	192935.2053
1187	0.1257319655	192918.4567
1188	0.1257113097	192875.8712
1189	0.1256659098	192819.8614
1190	0.125668902	192773.0803
1191	0.125666542	192756.9446
1192	0.1256227169	192689.1295
1193	0.1255866773	192633.5063
1194	0.1255551706	192588.0933
1195	0.1255179869	192544.0341
1196	0.1255026185	192510.0248
1197	0.1254751852	192489.7683
1198	0.1254501634	192435.4149
1199	0.1254341102	192373.7111
1200	0.125404606	192293.7996
1201	0.1253875791	192265.0848
1202	0.1253726061	192223.6466
1203	0.1253532114	192173.6378
1204	0.1253365558	192140.8496
1205	0.1253272245	192132.5762
1206	0.1252980137	192087.0134
1207	0.1252661047	192057.4473
1208	0.1252516762	192019.0587
1209	0.1252304886	191995.2333
1210	0.1252336765	191973.8949
1211	0.1252132665	191944.3167
1212	0.125211417	191933.7329
1213	0.1252030441	191909.062
1214	0.1251892411	191886.9584
1215	0.1251808497	191868.0771
1216	0.1251620267	191830.468
1217	0.1251569523	191818.0629
1218	0.1251284636	191785.5087
1219	0.1251153477	191757.0199
1220	0.1250857345	191695.4134
1221	0.1250308554	191614.7468
1222	0.1250246221	191584.4468
1223	0.1249717381	191482.8426
1224	0.1249681407	191450.7989
1225	0.1249484658	191421.5764
1226	0.1249285651	191344.6952
1227	0.1249240837	191333.766
1228	0.124913141	191284.3705
1229	0.1249049447	191262.9811
1230	0.1248829052	191239.1412
1231	0.1248639325	191203.8763
1232	0.1248178092	191106.0296
1233	0.1248124795	191069.1125
1234	0.1247973119	191048.7544
1235	0.1247725479	190995.9567
1236	0.1247524635	190971.5585
1237	0.1246979558	190895.3664
1238	0.1246852319	190867.0207
1239	0.1246718952	190851.4197
1240	0.1246670058	190829.4598
1241	0.1246643495	190809.6464
1242	0.1246276752	190757.1858
1243	0.1246130689	190700.7004
1244	0.1245893999	190642.3661
1245	0.1245870807	190640.8851
1246	0.1245584937	190603.5064
1247	0.1245490648	190590.9339
1248	0.1245504664	190582.6822
1249	0.1245350998	190529.3035
1250	0.1245158495	190495.6039
1251	0.1244835364	190457.6321
1252	0.1244685988	190432.261
1253	0.1244452445	190373.193
1254	0.1244242349	190342.5337
1255	0.1244098693	190323.9896
1256	0.1243926111	190297.4696
1257	0.1243613099	190254.0585
1258	0.124350153	190232.971
1259	0.1243276676	190191.2626
1260	0.1243040758	190172.4297
1261	0.1242958891	190166.2046
1262	0.1242700282	190126.401
1263	0.1242613384	190100.2499
1264	0.1242390535	190055.2056
1265	0.1242153716	189998.898
1266	0.1241980283	189930.3742
1267	0.1241569579	189882.9372
1268	0.1241396965	189860.4871
1269	0.1241170323	189759.6054
1270	0.1241111558	189739.0039
1271	0.1240985249	189683.7321
1272	0.1240585226	189595.6613
1273	0.1240289302	189576.9675
1274	0.1239954238	189552.5411
1275	0.1239893767	189536.3705
1276	0.1239798511	189516.999
1277	0.1239452345	189470.4696
1278	0.1239148192	189424.2635
1279	0.1238982219	189388.2906
1280	0.1238835059	189369.814
1281	0.1238640553	189333.9797
1282	0.1238526732	189302.3759
1283	0.1238057425	189243.749
1284	0.1237755951	189205.845
1285	0.1237499684	189124.0521
1286	0.123727673	189095.6283
1287	0.1237087798	189038.2145
1288	0.1236904089	188986.319
1289	0.1236486665	188940.6325
1290	0.1236246949	188892.166
1291	0.1236186254	188868.8857
1292	0.1235921693	188825.965
1293	0.1235825347	188788.5191
1294	0.1235691044	188763.4175
1295	0.1235424503	188728.2957
1296	0.1235192356	188638.5793
1297	0.123511545	188578.3271
1298	0.1234752815	188517.4439
1299	0.1234712726	188494.8803
1300	0.1234477801	188447.7684
1301	0.1234052804	188393.9498
1302	0.1233847767	188358.9442
1303	0.123363714	188301.2429
1304	0.123348435	188289.0058
1305	0.1233305814	188248.2532
1306	0.12332343	188232.9918
1307	0.123321853	188221.306
1308	0.1232927396	188206.8447
1309	0.1232899912	188193.2986
1310	0.1232774197	188168.7896
1311	0.1232567642	188133.5467
1312	0.1232304	188112.0293
1313	0.123221851	188084.5968
1314	0.1232141509	188013.6634
1315	0.1231879869	187966.986
1316	0.1231722632	187933.2388
1317	0.1231579244	187892.6066
1318	0.1231466592	187855.2228
1319	0.1231410195	187833.919
1320	0.1231156508	187743.7274
1321	0.1231167639	187738.6088
1322	0.1231006202	187719.9663
1323	0.1231030403	187718.3726
1324	0.1230877281	187650.6476
1325	0.1230736045	187612.8133
1326	0.1230447175	187599.8882
1327	0.1230405652	187597.305
1328	0.1230360135	187593.4886
1329	0.1230260381	187573.8516
1330	0.1230115484	187508.4696
1331	0.1229991228	187468.4456
1332	0.1229843708	187437.0402
1333	0.1229700224	187413.8574
1334	0.1229540724	187394.1077
1335	0.1229255618	187343.0746
1336	0.1228974692	187296.8214
1337	0.1228873299	187266.0587
1338	0.1228752694	187235.9764
1339	0.1228591186	187220.8392
1340	0.1228445206	187152.1485
1341	0.1228287495	187141.5339
1342	0.122790563	187112.2083
1343	0.1227748402	187076.9339
1344	0.1227580177	187042.3819
1345	0.122740812	187027.3969
1346	0.1227268889	186997.6535
1347	0.1227079482	186959.4409
1348	0.1226892907	186919.8523
1349	0.1226940581	186904.8695
1350	0.1226796416	186887.6411
1351	0.122670244	186876.3442
1352	0.1226476466	186828.5069
1353	0.1226189183	186781.018
1354	0.1225985594	186747.5767
1355	0.1225754148	186700.157
1356	0.1225519192	186656.7965
1357	0.1225033571	186619.8534
1358	0.1224871043	186594.411
1359	0.122473504	186562.9076
1360	0.1224567913	186545.3553
1361	0.1224247032	186516.2209
1362	0.1223983066	186455.7179
1363	0.1223695083	186403.6358
1364	0.1223488869	186307.2934
1365	0.1223395763	186279.1754
1366	0.1223311728	186263.3054
1367	0.1223009075	186183.8364
1368	0.1222823692	186147.1114
1369	0.1222531673	186106.7646
1370	0.1222399786	186052.727
1371	0.1222335918	186021.5065
1372	0.1222087135	186005.8042
1373	0.1221933155	185977.3766
1374	0.1221914867	185972.2575
1375	0.1221685363	185947.1038
1376	0.1221114051	185900.4411
1377	0.1220791951	185829.5342
1378	0.1220657061	185801.2811
1379	0.1220312865	185726.3254
1380	0.1220084897	185710.7955
1381	0.1220090747	185693.8172
1382	0.1219968691	185667.0651
1383	0.1219849852	185625.8505
1384	0.1219811364	185594.0179
1385	0.1219699837	185557.7219
1386	0.1219582036	185543.3299
1387	0.1219365566	185521.1397
1388	0.1219342258	185511.2072
1389	0.1219171643	185485.2925
1390	0.1218905317	185437.6574
1391	0.1218751985	185385.0523
1392	0.1218414562	185343.7202
1393	0.1218353881	185325.7745
1394	0.1218152332	185289.505
1395	0.1217948672	185249.8024
1396	0.1217902306	185233.2382
1397	0.1217610482	185188.7685
1398	0.1217229624	185071.5777
1399	0.1216858769	184992.7489
1400	0.1216530831	184946.4025
1401	0.1216343912	184892.1197
1402	0.1216145923	184803.4374
1403	0.1215994963	184785.3234
1404	0.1215772456	184741.7774
1405	0.121565451	184725.345
1406	0.121547744	184704.3273
1407	0.1215378216	184679.0758
1408	0.1215242876	184662.2493
1409	0.1215131326	184624.4273
1410	0.1215116349	184623.2722
1411	0.12149126	184584.9581
1412	0.1214690197	184568.1081
1413	0.1214209244	184516.3531
1414	0.1214088174	184508.0796
1415	0.121368847	184467.88
1416	0.121359228	184430.5614
1417	0.121318415	184351.1591
1418	0.1212672303	184290.7445
1419	0.1212432058	184255.0646
1420	0.1212274792	184226.8524
1421	0.1212124167	184190.6133
1422	0.121198651	184176.1599
1423	0.1211939517	184167.9009
1424	0.12117346	184114.6874
1425	0.1211585043	184072.5952
1426	0.1211486272	184060.3557
1427	0.1211339716	183981.3294
1428	0.1211158711	183937.0748
1429	0.1211025075	183913.1618
1430	0.1210911614	183883.7627
1431	0.1210714236	183843.6613
1432	0.1210624083	183819.3714
1433	0.1210472575	183788.8198
1434	0.1210320147	183765.1658
1435	0.1210244462	183742.3411
1436	0.1210223458	183722.434
1437	0.12100153	183685.2482
1438	0.1209958936	183667.8995
1439	0.120994366	183650.7578
1440	0.1209763688	183606.1752
1441	0.1209528369	183556.168
1442	0.1209230047	183486.7287
1443	0.1209059709	183466.1257
1444	0.1208992372	183432.6917
1445	0.1208881411	183394.3178
1446	0.1208613128	183350.3242
1447	0.1208507228	183312.2995
1448	0.1208190546	183252.5474
1449	0.1207900877	183206.8219
1450	0.1207830071	183168.2794
1451	0.1207565087	183111.6032
1452	0.1207446909	183079.3925
1453	0.1207073778	183029.5999
1454	0.1206882963	182979.4185
1455	0.1206581132	182944.2958
1456	0.1206403677	182926.683
1457	0.1206338057	182904.8329
1458	0.1206189985	182863.1693
1459	0.1206016464	182834.998
1460	0.1205914683	182815.9058
1461	0.1205701466	182735.743
1462	0.1205422502	182703.4276
1463	0.1205167707	182679.088
1464	0.1205167871	182658.9634
1465	0.1205042976	182633.0292
1466	0.1204846316	182581.8082
1467	0.1204836767	182579.1351
1468	0.1204576391	182540.7495
1469	0.1204400758	182514.1222
1470	0.1204291667	182472.935
1471	0.1204025705	182415.9055
1472	0.1203812251	182385.0508
1473	0.1203746205	182378.7778
1474	0.1203496729	182333.3732
1475	0.1203235187	182265.7132
1476	0.12028323	182205.4728
1477	0.1202704444	182183.6169
1478	0.1202678801	182176.4972
1479	0.1202435606	182129.7786
1480	0.12022695	182101.8985
1481	0.1202140655	182059.1123
1482	0.1201974187	182034.4171
1483	0.120186091	182021.2872
1484	0.1201795709	182011.914
1485	0.1201687142	181991.2671
1486	0.1201548129	181956.5633
1487	0.1201342952	181903.9755
1488	0.1201154316	181850.5813
1489	0.1200995971	181832.3949
1490	0.1200631629	181799.7079
1491	0.1200530036	181778.213
1492	0.1200430267	181763.8914
1493	0.1200070758	181746.9829
1494	0.119992189	181735.5282
1495	0.1199824781	181722.3954
1496	0.1199781284	181698.998
1497	0.1199673103	181682.8008
1498	0.1199403375	181638.7318
1499	0.1199032302	181570.8037
1500	0.1198877143	181534.305
1501	0.1198687681	181494.5097
1502	0.1198511186	181467.5241
1503	0.1198189425	181412.1231
1504	0.119804994	181398.0487
1505	0.1197905212	181374.8811
1506	0.1197751095	181351.7861
1507	0.1197617879	181328.1053
1508	0.1197528106	181302.7721
1509	0.119736706	181290.3301
1510	0.1197280732	181259.1952
1511	0.1197134343	181240.3501
1512	0.1197073592	181232.1536
1513	0.1196950004	181205.9572
1514	0.1196804176	181152.5417
1515	0.1196720082	181136.6009
1516	0.1196649937	181115.1245
1517	0.1196462682	181090.8772
1518	0.1196473042	181087.3478
1519	0.1196259337	181066.3153
1520	0.119625358	181064.2779
1521	0.1195987842	180978.594
1522	0.119590699	180963.0306
1523	0.1195685469	180885.1957
1524	0.1195429909	180834.9554
1525	0.1195140754	180790.5904
1526	0.1194868172	180755.6225
1527	0.1194855869	180750.286
1528	0.1194764055	180732.6751
1529	0.1194567208	180691.0699
1530	0.1194443225	180655.6991
1531	0.1194264653	180630.6289
1532	0.1194203008	180615.4457
1533	0.119399829	180581.8325
1534	0.1193872466	180522.3955
1535	0.119385243	180510.5316
1536	0.1193773095	180473.7979
1537	0.1193677971	180442.9265
1538	0.1193515307	180415.7723
1539	0.1193375684	180398.2071
1540	0.1193208276	180375.8549
1541	0.1193116801	180345.9962
1542	0.1192807722	180319.7589
1543	0.1192670769	180264.6644
1544	0.11925729	180238.7631
1545	0.1192409535	180203.6809
1546	0.119229964	180188.5182
1547	0.1192258081	180177.7788
1548	0.1191908211	180130.3539
1549	0.1191900844	180129.0471
1550	0.1191622654	180100.7326
1551	0.119142036	180064.6813
1552	0.1191203815	180019.8525
1553	0.1190973339	179978.5852
1554	0.1190943712	179966.2726
1555	0.1190642015	179941.2768
1556	0.1190545286	179916.0495
1557	0.1190309881	179890.5253
1558	0.1190015896	179867.7682
1559	0.1189891253	179845.517
1560	0.1189902971	179842.962
1561	0.1189798804	179836.6414
1562	0.1189790445	179829.8841
1563	0.1189685156	179807.4575
1564	0.1189568821	179768.5399
1565	0.1189290756	179739.4945
1566	0.1189274658	179721.3356
1567	0.11891279	179664.8001
1568	0.1189026687	179646.2783
1569	0.1188761833	179609.5685
1570	0.1188721426	179590.4276
1571	0.1188551663	179556.9838
1572	0.118846576	179526.7446
1573	0.1188295135	179480.4208
1574	0.118807002	179431.6079
1575	0.118794247	179395.2385
1576	0.1187882936	179368.0761
1577	0.1187863264	179358.9335
1578	0.1187850677	179356.5085
1579	0.1187725151	179314.1873
1580	0.1187567426	179279.9883
1581	0.1187359886	179245.9921
1582	0.1187284815	179225.0515
1583	0.1187029951	179124.9409
1584	0.1186780048	179075.3453
1585	0.1186688369	179042.4768
1586	0.1186553167	179017.8593
1587	0.1186525186	179000.6233
1588	0.1186438878	178985.0757
1589	0.1186143396	178960.2174
1590	0.1186115698	178949.4508
1591	0.1185733472	178907.1445
1592	0.1185627028	178875.6668
1593	0.1185545823	178855.8414
1594	0.1185509019	178844.1961
1595	0.1185332326	178821.1656
1596	0.1185002666	178775.8617
1597	0.1184673742	178731.5577
1598	0.1184570491	178705.9673
1599	0.1184408838	178660.0638
1600	0.1184189455	178592.0383
1601	0.1184090919	178567.7655
1602	0.1183866193	178539.8014
1603	0.1183794872	178516.9824
1604	0.1183767116	178501.414
1605	0.1183573583	178474.9301
1606	0.1183503461	178437.3431
1607	0.1183357344	178396.0356
1608	0.1183072589	178370.6193
1609	0.1182853125	178318.1514
1610	0.1182774253	178294.6579
1611	0.1182707056	178288.9184
1612	0.1182631045	178277.525
1613	0.1182417113	178256.2339
1614	0.1182430499	178250.0723
1615	0.1182177577	178198.3932
1616	0.1182037174	178169.4762
1617	0.1181971428	178161.6595
1618	0.1181937246	178146.9983
1619	0.1181816223	178119.6005
1620	0.118173678	178101.1396
1621	0.118161934	178080.7718
1622	0.1181405717	178005.8082
1623	0.1181255405	177996.1676
1624	0.1181143873	177975.7694
1625	0.1181064438	177963.6498
1626	0.1180868879	177933.9561
1627	0.1180671762	177867.0826
1628	0.1180523069	177834.2485
1629	0.1180287775	177789.9843
1630	0.1180119211	177765.3088
1631	0.1180038909	177753.7772
1632	0.1179902987	177715.1454
1633	0.1179616148	177657.613
1634	0.1179514551	177637.017
1635	0.1179421471	177620.6537
1636	0.1179286018	177599.4747
1637	0.1179198145	177579.6095
1638	0.1178973984	177542.2345
1639	0.1178900742	177507.5109
1640	0.1178763312	177476.7092
1641	0.1178606163	177443.9822
1642	0.1178453965	177417.2021
1643	0.1178266884	177390.6132
1644	0.1178190968	177376.5959
1645	0.1177725384	177320.2201
1646	0.1177706505	177311.95
1647	0.1177652973	177294.2139
1648	0.1177536265	177277.1954
1649	0.117750045	177264.8899
1650	0.1177326491	177193.6768
1651	0.1177110428	177151.6013
1652	0.1177014277	177137.1406
1653	0.1176879883	177112.8999
1654	0.1176609075	177087.521
1655	0.1176518649	177050.6308
1656	0.1176378837	177037.0117
1657	0.1176206858	177014.2596
1658	0.1176038985	177001.906
1659	0.1176001249	176998.3739
1660	0.1175742709	176928.8947
1661	0.1175604442	176897.1389
1662	0.1175551555	176881.2064
1663	0.1175464027	176857.5427
1664	0.1175261973	176812.0515
1665	0.1175193959	176788.0843
1666	0.1175016773	176760.0518
1667	0.1174897177	176747.1912
1668	0.1174662154	176689.6789
1669	0.1174409695	176611.8046
1670	0.1174378854	176605.4603
1671	0.1174255913	176573.1135
1672	0.1174230589	176566.988
1673	0.1174212455	176563.6118
1674	0.1174206006	176562.5182
1675	0.1174110979	176525.7752
1676	0.1173901845	176500.2008
1677	0.1173678962	176468.7317
1678	0.1173569569	176443.8005
1679	0.1173378454	176425.3218
1680	0.1173303399	176385.929
1681	0.117304814	176351.0899
1682	0.1172923513	176336.522
1683	0.1172590404	176282.4081
1684	0.1172470575	176275.5658
1685	0.1172423312	176265.4654
1686	0.1172297093	176243.6224
1687	0.1172262044	176237.5494
1688	0.1172095937	176228.4357
1689	0.1171862181	176182.9297
1690	0.1171752141	176160.4054
1691	0.117156744	176117.6091
1692	0.1171493032	176091.2056
1693	0.1171385774	176073.8808
1694	0.1171210969	176032.5586
1695	0.1171135082	176028.0948
1696	0.1170979696	175995.6811
1697	0.1170658036	175974.1489
1698	0.117058252	175948.4417
1699	0.1170276589	175853.5607
1700	0.1170229703	175848.9128
1701	0.1170116603	175819.7452
1702	0.1169960065	175786.8879
1703	0.1169850579	175764.5944
1704	0.116980182	175753.8257
1705	0.1169666888	175726.1205
1706	0.1169582107	175698.8402
1707	0.1169528514	175686.6592
1708	0.1169324184	175672.9962
1709	0.116927465	175659.1334
1710	0.116917855	175616.3353
1711	0.1169058222	175587.5738
1712	0.1168982586	175574.5334
1713	0.1168908816	175563.2947
1714	0.1168876646	175555.7523
1715	0.116868632	175532.1795
1716	0.1168470734	175507.4032
1717	0.1168459277	175487.5633
1718	0.1168403945	175482.1881
1719	0.116823022	175447.5675
1720	0.1168140647	175424.5436
1721	0.1168011597	175376.3618
1722	0.116786246	175355.2576
1723	0.1167852257	175345.5796
1724	0.1167743145	175318.4096
1725	0.116764824	175309.3446
1726	0.1167470011	175272.9756
1727	0.1167321029	175233.6363
1728	0.1167230011	175210.0222
1729	0.1167080043	175151.6695
1730	0.1166858415	175116.3369
1731	0.1166710338	175066.1158
1732	0.116661435	175049.0845
1733	0.1166372252	174983.7488
1734	0.1166265084	174969.8636
1735	0.1166221349	174962.2985
1736	0.1166103641	174943.6048
1737	0.1165937559	174919.5392
1738	0.1165911297	174906.0024
1739	0.116555965	174838.1974
1740	0.1165395685	174826.6896
1741	0.1165276848	174816.0849
1742	0.1165261137	174814.3085
1743	0.1165071906	174797.1159
1744	0.1164941096	174771.588
1745	0.1164709964	174753.1189
1746	0.1164483632	174716.5787
1747	0.1164252853	174694.1537
1748	0.1164049862	174648.3671
1749	0.1163903178	174615.3784
1750	0.1163714078	174568.6539
1751	0.1163586538	174549.0654
1752	0.1163537223	174541.929
1753	0.1163444583	174514.2784
1754	0.116339412	174494.6
1755	0.1163349914	174478.11
1756	0.1163225936	174470.8422
1757	0.1163000153	174408.3755
1758	0.116292571	174386.8613
1759	0.1162663454	174346.9788
1760	0.1162532281	174322.6137
1761	0.1162433708	174297.3463
1762	0.1162294209	174263.0378
1763	0.1162180014	174248.2717
1764	0.1161955587	174199.8528
1765	0.1161913216	174181.0763
1766	0.1161684293	174141.8835
1767	0.1161550229	174112.171
1768	0.1161402598	174072.117
1769	0.1161287882	174032.3075
1770	0.1161177494	174007.1148
1771	0.1160995312	173971.3395
1772	0.1160883554	173962.0512
1773	0.1160561458	173923.8237
1774	0.1160322334	173896.4148
1775	0.1160264892	173880.811
1776	0.115998424	173831.1706
1777	0.1159632562	173770.2363
1778	0.1159372379	173725.8568
1779	0.1159259396	173707.9525
1780	0.1158978501	173656.846
1781	0.1158836731	173637.0378
1782	0.1158794512	173601.1191
1783	0.1158670694	173562.1504
1784	0.1158552561	173552.7105
1785	0.1158432276	173540.4359
1786	0.1158403138	173522.0583
1787	0.1158267303	173483.3159
1788	0.1158247465	173481.4198
1789	0.1158155379	173453.2431
1790	0.1157850619	173393.6283
1791	0.1157812168	173376.638
1792	0.1157519834	173346.4335
1793	0.1157423065	173320.6695
1794	0.1157044266	173238.0326
1795	0.1156739038	173212.3248
1796	0.1156624872	173184.6287
1797	0.1156552753	173165.9997
1798	0.1156391076	173146.9688
1799	0.1156140149	173118.731
1800	0.1156057727	173097.4991
1801	0.1155920941	173078.4302
1802	0.115586366	173059.3775
1803	0.1155679254	173041.4164
1804	0.1155336097	172969.9653
1805	0.115509462	172943.2617
1806	0.1154969178	172927.0636
1807	0.1154889018	172919.0086
1808	0.1154813325	172896.028
1809	0.1154657824	172839.0433
1810	0.1154504726	172822.0124
1811	0.1154297462	172770.5597
1812	0.1154222798	172744.6139
1813	0.1153954854	172712.9251
1814	0.1153892647	172700.3823
1815	0.1153833484	172688.6654
1816	0.1153716437	172668.584
1817	0.115360299	172632.0289
1818	0.1153487448	172614.0237
1819	0.1153301285	172586.6191
1820	0.1153184936	172533.6814
1821	0.115290908	172445.6959
1822	0.1152865397	172440.1477
1823	0.1152687135	172412.4216
1824	0.1152476997	172396.7532
1825	0.1152283781	172355.5076
1826	0.115222094	172346.7426
1827	0.1152120443	172325.309
1828	0.1152095311	172296.3697
1829	0.115192682	172276.0513
1830	0.1151887678	172270.457
1831	0.1151854655	172266.5221
1832	0.1151718239	172245.367
