iter	Passed	Remaining
679	8828	41028
680	8844	41027
681	8868	41067
682	8886	41075
683	8901	41070
684	8915	41061
685	8935	41082
686	8949	41075
687	8966	41079
688	8982	41079
689	8998	41081
690	9013	41074
691	9026	41064
692	9040	41054
693	9055	41048
694	9069	41039
695	9094	41081
696	9111	41087
697	9125	41078
698	9138	41065
699	9147	41034
700	9156	41002
701	9171	40995
702	9185	40987
703	9198	40973
704	9211	40959
705	9224	40950
706	9230	40902
707	9243	40891
708	9258	40884
709	9271	40872
710	9309	40967
711	9329	40988
712	9344	40980
713	9361	40986
714	9380	40999
715	9405	41035
716	9417	41017
717	9434	41023
718	9449	41016
719	9463	41007
720	9477	41001
721	9492	40993
722	9506	40984
723	9509	40928
724	9524	40921
725	9538	40912
726	9553	40907
727	9567	40898
728	9582	40891
729	9596	40882
730	9610	40874
731	9623	40858
732	9637	40848
733	9650	40837
734	9660	40809
735	9673	40798
736	9693	40814
737	9697	40761
738	9712	40753
739	9729	40758
740	9737	40725
741	9752	40717
742	9766	40710
743	9775	40677
744	9790	40674
745	9805	40667
746	9824	40679
747	9848	40708
748	9864	40708
749	9879	40703
750	9894	40696
751	9897	40643
752	9912	40635
753	9927	40631
754	9941	40622
755	9957	40621
756	9967	40593
757	9981	40582
758	9994	40571
759	10008	40561
760	10022	40552
761	10036	40541
762	10050	40531
763	10065	40524
764	10079	40517
765	10094	40509
766	10110	40508
767	10125	40501
768	10139	40492
769	10153	40482
770	10167	40473
771	10182	40466
772	10196	40457
773	10211	40448
774	10225	40439
775	10239	40430
776	10253	40419
777	10267	40409
778	10280	40395
779	10293	40383
780	10306	40368
781	10320	40356
782	10334	40348
783	10348	40337
784	10362	40327
785	10376	40316
786	10390	40307
787	10398	40273
788	10411	40262
789	10423	40241
790	10436	40230
791	10446	40203
792	10459	40188
793	10470	40167
794	10484	40156
795	10498	40148
796	10512	40138
797	10527	40130
798	10542	40125
799	10556	40115
800	10570	40106
801	10585	40096
802	10599	40087
803	10604	40044
804	10618	40033
805	10632	40023
806	10646	40011
807	10658	39997
808	10672	39985
809	10684	39966
810	10697	39954
811	10710	39939
812	10724	39929
813	10743	39937
814	10758	39930
815	10774	39927
816	10790	39924
817	10806	39922
818	10821	39916
819	10853	39973
820	10885	40029
821	10898	40014
822	10910	39996
823	10922	39978
824	10931	39948
825	10944	39936
826	10956	39918
827	10965	39887
828	10976	39867
829	10987	39847
830	11000	39831
831	11008	39800
832	11020	39781
833	11032	39764
834	11044	39748
835	11056	39729
836	11069	39714
837	11081	39698
838	11093	39679
839	11105	39663
840	11110	39620
841	11121	39598
842	11132	39579
843	11145	39564
844	11163	39567
845	11177	39556
846	11195	39560
847	11211	39556
848	11223	39539
849	11236	39527
850	11248	39509
851	11262	39496
852	11274	39480
853	11286	39463
854	11303	39463
855	11319	39460
856	11332	39445
857	11348	39441
858	11371	39463
859	11390	39469
860	11403	39457
861	11418	39446
862	11432	39438
863	11444	39419
864	11456	39401
865	11468	39384
866	11480	39368
867	11493	39352
868	11501	39323
869	11515	39310
870	11530	39304
871	11544	39293
872	11557	39277
873	11570	39264
874	11582	39248
875	11596	39237
876	11611	39230
877	11627	39227
878	11641	39215
879	11647	39179
880	11659	39161
881	11671	39142
882	11682	39121
883	11694	39104
884	11700	39069
885	11707	39032
886	11718	39012
887	11731	38997
888	11743	38980
889	11755	38966
890	11768	38952
891	11782	38940
892	11796	38929
893	11809	38914
894	11818	38890
895	11827	38860
896	11840	38849
897	11852	38830
898	11864	38813
899	11876	38796
900	11888	38777
901	11896	38748
902	11909	38734
