iter	MAPE	RMSE
944	0.1320713751	205695.4442
945	0.1320647535	205674.7779
946	0.1320331509	205598.6979
947	0.1320209802	205528.4755
948	0.1319964343	205500.9171
949	0.1319748795	205467.0122
950	0.131961973	205432.9135
951	0.1319433841	205402.1541
952	0.1319346557	205386.4913
953	0.1319119329	205344.9676
954	0.1318737445	205301.2526
955	0.1318387912	205225.5465
956	0.1317825314	205136.6529
957	0.1317586469	205092.3391
958	0.1317454494	205066.857
959	0.1316951072	204971.8726
960	0.1316809229	204933.8772
961	0.1316388015	204885.6598
962	0.1316236607	204850.2118
963	0.1316008368	204803.4284
964	0.1315876655	204780.9509
965	0.1315742532	204758.8631
966	0.1315697667	204733.1026
967	0.1315615492	204711.1987
968	0.1315423791	204667.3845
969	0.1315203774	204624.0363
970	0.1315144945	204566.7272
971	0.1314722107	204489.7991
972	0.1314544685	204475.768
973	0.1314562299	204463.9948
974	0.1314420007	204401.6529
975	0.1314148295	204342.0773
976	0.1313958148	204288.3484
977	0.131381856	204265.4072
978	0.1313835101	204257.4472
979	0.1313695592	204235.758
980	0.1313592111	204209.579
981	0.1313580316	204175.0692
982	0.1313481449	204148.3274
983	0.1313304673	204121.0011
984	0.1313032085	204091.8515
985	0.131298112	204042.9464
986	0.1312821033	204011.7259
987	0.1312547158	203987.2438
988	0.1312210822	203960.9598
989	0.1311728546	203917.0696
990	0.1311625544	203893.8979
991	0.131147223	203872.334
992	0.1311135626	203841.8481
993	0.1310760505	203799.6837
994	0.1310390753	203756.0405
995	0.131001965	203703.2956
996	0.1309829998	203665.9103
997	0.1309668624	203635.4532
998	0.130967447	203630.7535
999	0.1309513674	203595.5532
1000	0.1309095172	203537.9564
1001	0.130896948	203527.0952
1002	0.1308858421	203485.4861
1003	0.1308821174	203480.8504
1004	0.1308783998	203477.0737
1005	0.1308773696	203462.4983
1006	0.1308598375	203430.3065
1007	0.1308268889	203400.8383
1008	0.1307861564	203344.3705
1009	0.1307342775	203282.1463
1010	0.1307296762	203279.8461
1011	0.1307106225	203220.2
1012	0.1306872038	203182.8042
1013	0.1306621782	203139.1277
1014	0.1306608342	203133.1314
1015	0.1306343489	203111.9482
1016	0.1306254009	203094.2918
1017	0.1305964784	203021.9897
1018	0.1305789546	202997.5091
1019	0.1305780716	202977.2468
1020	0.1305757677	202954.2536
1021	0.1305623691	202914.8524
1022	0.1305629877	202888.6217
1023	0.1305232525	202867.3035
1024	0.1304822449	202803.7203
1025	0.1304713322	202751.6178
1026	0.1304164635	202654.5537
1027	0.1303969239	202615.4221
1028	0.1303912883	202600.1363
1029	0.1303788356	202580.3638
1030	0.1303509953	202527.8689
1031	0.1303100554	202433.8268
1032	0.1302732954	202356.4505
1033	0.1302646567	202334.8609
1034	0.1302312725	202288.2055
1035	0.1302017471	202250.9604
1036	0.130198086	202218.062
1037	0.1301877287	202192.877
1038	0.1301867844	202191.6194
1039	0.1301818443	202157.5014
1040	0.1301617977	202093.9669
1041	0.1301286684	202064.1287
1042	0.1301164219	202037.5551
1043	0.130066578	201959.6573
1044	0.1300436703	201893.7786
1045	0.1300353037	201879.5248
1046	0.1300302444	201849.4152
1047	0.1300046159	201765.6363
1048	0.1299714693	201728.1503
1049	0.1299437542	201694.2887
1050	0.1299078	201645.0374
1051	0.1298752949	201575.3714
1052	0.1298497005	201554.3415
1053	0.1298225391	201475.2494
1054	0.1297939376	201448.96
1055	0.1297728452	201390.6069
1056	0.1297707858	201346.374
1057	0.1297530555	201325.8605
1058	0.1297479215	201312.4697
1059	0.1297507983	201289.3125
1060	0.1297278075	201259.3364
1061	0.1296858453	201191.5653
1062	0.1296858459	201178.3777
1063	0.1296509292	201125.7586
1064	0.1296234188	201048.4962
1065	0.1295901309	200978.133
1066	0.1295795189	200957.9435
1067	0.1295670819	200940.9396
1068	0.1295644329	200928.6218
1069	0.1295505728	200889.7272
1070	0.1295219439	200858.1413
1071	0.1294985451	200797.4017
1072	0.1294580436	200765.9383
1073	0.1294101177	200675.8309
1074	0.1294026619	200661.4709
1075	0.1293952039	200640.6738
1076	0.129388454	200616.7601
1077	0.1293532635	200578.6135
1078	0.129346352	200557.3436
1079	0.1293185771	200499.3722
1080	0.1293178412	200497.9978
1081	0.1292888798	200458.9222
1082	0.1292679026	200429.2942
1083	0.1292462403	200379.5165
1084	0.129221477	200354.0645
1085	0.1291997293	200307.2746
1086	0.1291789616	200245.0857
1087	0.1291502716	200177.8936
1088	0.1291299816	200148.1862
1089	0.1291265671	200134.2635
1090	0.1291008485	200101.6518
1091	0.1290836201	200038.3507
1092	0.1290526349	199977.8044
1093	0.1290306234	199949.8389
1094	0.1290193639	199909.4037
1095	0.1289838765	199828.6393
1096	0.1289691506	199768.0311
1097	0.1289709028	199759.824
1098	0.1289723522	199733.069
1099	0.1289388754	199647.1117
1100	0.1289011144	199557.3566
1101	0.1288981117	199556.208
1102	0.1288848795	199507.8206
1103	0.128883172	199503.6681
1104	0.1288576853	199472.4724
1105	0.1288529828	199464.4429
1106	0.1288293202	199428.691
1107	0.1288241187	199386.4378
1108	0.1288098095	199359.0965
1109	0.1287832401	199292.8323
1110	0.1287813135	199281.6911
1111	0.1287594389	199225.0736
1112	0.1287216022	199162.9344
1113	0.1287047496	199132.8526
1114	0.1286715742	199064.2733
1115	0.12866435	199043.9658
1116	0.1286468089	199028.675
1117	0.1286250059	199014.0323
1118	0.128598478	198991.1077
1119	0.1285809662	198943.6099
1120	0.1285798242	198932.7565
1121	0.1285777771	198923.6484
1122	0.1285444563	198867.7652
1123	0.1285205238	198829.2118
1124	0.1284827574	198767.6929
1125	0.128473056	198738.8265
1126	0.1284342668	198674.7496
1127	0.1284267628	198650.7907
1128	0.1283990715	198586.4057
1129	0.128350773	198559.3508
1130	0.1283326844	198540.6735
1131	0.1283336251	198534.777
1132	0.1283310443	198526.8182
1133	0.1283076401	198487.7846
1134	0.128266991	198441.2724
1135	0.128262963	198421.7462
1136	0.1282226195	198350.2294
1137	0.1282048273	198304.0501
1138	0.1281734641	198205.2554
1139	0.1281647119	198154.5756
1140	0.128142301	198122.8046
1141	0.1281179401	198093.5056
1142	0.1281089787	198077.5897
1143	0.1281071007	198067.8855
1144	0.1280914819	198027.2097
1145	0.1280730957	198016.8287
1146	0.128070189	197979.0259
1147	0.1280535021	197939.7298
1148	0.1280268827	197898.5713
1149	0.1280145138	197867.888
1150	0.1279963058	197835.6532
1151	0.127986976	197813.1139
1152	0.1279578256	197765.3133
1153	0.1279570027	197761.4244
1154	0.1279505689	197743.0136
1155	0.1279427617	197708.1457
1156	0.127934533	197645.5978
1157	0.1279170608	197603.3907
1158	0.1278821793	197563.5126
1159	0.1278618534	197521.3376
1160	0.1278304012	197483.0495
1161	0.127820623	197442.4148
1162	0.1278079242	197424.1418
1163	0.1277725689	197409.5357
1164	0.1277581038	197383.5724
1165	0.1277312415	197325.0139
1166	0.1277283638	197313.7025
1167	0.127718293	197299.5851
1168	0.1277161551	197295.3337
1169	0.1276952204	197269.3943
1170	0.1276971089	197266.8744
1171	0.1276858143	197249.1163
1172	0.1276569479	197192.7827
1173	0.1276529465	197183.6708
1174	0.1276469523	197176.4091
1175	0.1276349846	197148.9127
1176	0.1276279886	197124.7855
1177	0.1276171094	197116.0057
1178	0.1276119264	197112.8396
1179	0.1276144168	197104.2208
1180	0.12758956	197089.2133
1181	0.127564863	197034.1971
1182	0.1275376011	196982.3456
1183	0.1275282022	196967.839
1184	0.1275089184	196920.4521
1185	0.12747783	196882.948
1186	0.1274616086	196849.5109
1187	0.1274418439	196815.1527
1188	0.1274204489	196788.8519
1189	0.1274109444	196763.0815
1190	0.1274001626	196752.3399
1191	0.12736985	196735.5958
1192	0.1273525237	196622.6935
1193	0.1273254339	196608.3431
1194	0.1273070312	196574.8411
1195	0.1272928398	196517.7039
1196	0.127279979	196505.4411
1197	0.1272605336	196462.0175
1198	0.1272570828	196449.5206
1199	0.1272127884	196389.9867
1200	0.1272112586	196388.4408
1201	0.1271820718	196350.581
1202	0.1271644014	196329.1029
1203	0.127161131	196311.2492
1204	0.1271570412	196306.5101
1205	0.1271484791	196290.3405
1206	0.1271484235	196287.3288
1207	0.1271432753	196262.2726
1208	0.1271274102	196241.3225
1209	0.1270849159	196187.9071
1210	0.1270854239	196184.6458
1211	0.1270663847	196148.9294
1212	0.1270552077	196125.4843
1213	0.1270382653	196108.6026
1214	0.1270271073	196036.0779
1215	0.1269980078	195983.0307
1216	0.1269619399	195938.2224
1217	0.1269349629	195896.3954
1218	0.126921446	195886.1141
1219	0.1268826094	195841.6844
1220	0.1268616757	195820.3741
1221	0.1268550473	195811.8773
1222	0.1268267079	195775.9955
1223	0.1268011655	195700.6676
1224	0.1267649918	195610.3365
1225	0.1267545127	195581.5906
1226	0.1267321676	195546.5979
1227	0.1267133375	195511.249
1228	0.1266831221	195416.3898
1229	0.1266760396	195401.9462
1230	0.1266503041	195350.0423
1231	0.1266395395	195336.0857
1232	0.1266229708	195291.4709
1233	0.12660828	195262.1508
1234	0.1265829614	195202.09
1235	0.1265664431	195173.4403
1236	0.1265656645	195172.3065
1237	0.1265582306	195147.9811
1238	0.1265282502	195131.5138
1239	0.126520562	195121.549
1240	0.126494436	195078.3038
1241	0.1264874247	195064.6064
1242	0.1264792579	195050.1187
1243	0.126452039	195019.257
1244	0.1264159625	194934.3525
1245	0.1264170273	194931.3544
1246	0.1264102262	194924.3622
1247	0.1263963552	194877.9376
1248	0.1263503622	194803.3707
1249	0.1263267144	194767.276
1250	0.1263102277	194732.2522
1251	0.1263073693	194719.4416
1252	0.1262823833	194695.7096
1253	0.1262628206	194676.0905
1254	0.1262645515	194672.3412
1255	0.1262418571	194594.1629
1256	0.1262376283	194578.4242
1257	0.1262202733	194555.9137
1258	0.1262044035	194538.4139
1259	0.1261888592	194508.1622
1260	0.1261642002	194479.0727
1261	0.1261574117	194459.9969
1262	0.1261443217	194445.2336
1263	0.126123683	194385.4385
1264	0.1261104756	194364.2202
1265	0.1260799697	194269.7672
1266	0.126071373	194254.3563
1267	0.1260673043	194244.0777
1268	0.1260455837	194227.3894
1269	0.126037636	194188.2469
1270	0.1260137375	194166.9255
1271	0.1260151517	194163.344
1272	0.1260058387	194146.5074
1273	0.1259852736	194107.2383
1274	0.125974399	194085.9924
1275	0.1259260241	193981.3677
1276	0.12591571	193946.0854
1277	0.1258800235	193910.6613
1278	0.1258580367	193876.4856
1279	0.125836953	193843.3315
1280	0.125818587	193812.1403
1281	0.1258023998	193787.5473
1282	0.1257883781	193753.0726
1283	0.1257774439	193737.3664
1284	0.125745387	193672.614
1285	0.1257315235	193628.3982
1286	0.1257066771	193608.0708
1287	0.1256901256	193590.3602
1288	0.1256697103	193516.3524
1289	0.1256481158	193479.4534
1290	0.1256226186	193449.8013
1291	0.1256197247	193435.6921
1292	0.125598272	193397.5942
1293	0.1255766592	193337.4726
1294	0.1255214403	193236.4209
1295	0.1254983329	193176.2951
1296	0.1254792756	193155.7285
1297	0.1254561479	193119.7642
1298	0.125425938	193072.4935
1299	0.1254125231	193038.5765
1300	0.125399621	192974.1033
1301	0.1253707439	192923.1719
1302	0.1253578803	192890.6992
1303	0.1253407278	192874.0812
1304	0.125325534	192838.9862
1305	0.1253152471	192807.1914
1306	0.1252942107	192726.3292
1307	0.1252828268	192713.4962
1308	0.1252785917	192667.4563
1309	0.1252547366	192649.2952
1310	0.1252237192	192604.0347
1311	0.125178567	192533.042
1312	0.12517908	192526.0233
1313	0.1251446612	192472.7843
1314	0.1251382237	192460.406
1315	0.1251259618	192414.6503
1316	0.125097238	192371.4799
1317	0.1250741502	192340.5915
1318	0.1250241501	192265.4112
1319	0.1250070515	192226.4145
1320	0.1249753793	192182.184
1321	0.1249676171	192145.3779
1322	0.1249400905	192103.1403
1323	0.1249281719	192074.6978
1324	0.1249096383	192052.514
1325	0.124900724	192026.6106
1326	0.1248910538	191976.4327
1327	0.1248582396	191918.6085
1328	0.1248405349	191893.0922
1329	0.124817166	191847.3758
1330	0.1248156543	191839.1683
1331	0.1247829767	191818.4639
1332	0.1247685949	191797.1398
1333	0.1247505534	191757.1011
1334	0.1247127295	191682.0448
1335	0.1246743066	191595.3885
1336	0.1246719867	191582.8932
1337	0.1246511346	191566.2117
1338	0.1246326266	191491.3905
1339	0.1246278057	191481.2367
1340	0.1246191183	191452.7389
1341	0.1245849654	191395.013
1342	0.1245791511	191377.2074
1343	0.1245713445	191319.4928
1344	0.1245539346	191299.215
1345	0.1245317579	191240.4971
1346	0.1245126391	191217.9157
1347	0.1245002958	191178.7725
1348	0.1244882329	191160.1661
1349	0.1244659151	191121.9747
1350	0.1244391246	191046.2493
1351	0.1244309301	191035.5436
1352	0.1244075646	191003.2823
1353	0.1243934063	190978.4488
1354	0.1243817785	190919.3716
1355	0.1243490148	190827.0763
1356	0.1243335047	190755.7057
1357	0.1243139667	190724.2695
1358	0.1242972815	190649.2498
1359	0.1242846796	190627.0281
1360	0.1242539751	190575.2004
1361	0.1242066753	190550.0378
1362	0.1241856819	190502.6529
1363	0.1241783631	190495.8141
1364	0.1241300852	190444.0043
1365	0.1241186644	190424.0264
1366	0.1241086314	190402.4321
1367	0.124101853	190388.127
1368	0.1240974783	190336.2419
1369	0.124076232	190265.967
1370	0.1240662405	190246.0443
1371	0.1240590799	190231.9048
1372	0.1240576859	190230.6482
1373	0.1240498833	190193.7948
1374	0.1240303323	190169.4353
1375	0.1240136201	190146.2931
1376	0.1240060492	190136.3169
1377	0.1239899026	190100.9832
1378	0.1239750401	190088.9695
1379	0.1239579155	190055.9106
1380	0.1239526023	190017.2147
1381	0.1239381032	189995.3094
1382	0.1239161822	189915.5364
1383	0.1238834376	189861.2579
1384	0.1238756224	189838.5506
1385	0.1238618215	189775.7239
1386	0.1238570062	189762.4342
1387	0.1238385761	189714.4178
1388	0.1238246341	189686.239
1389	0.1238106384	189652.1573
1390	0.1238091899	189645.5014
1391	0.1237942877	189596.6756
1392	0.1237862554	189588.9495
1393	0.1237772119	189576.0429
1394	0.1237662211	189538.1235
1395	0.1237642866	189501.6844
1396	0.1237490321	189427.3807
1397	0.123734567	189412.5466
1398	0.1237217148	189398.9688
1399	0.123699519	189364.7376
1400	0.1236749412	189332.2395
1401	0.1236731511	189327.0744
1402	0.1236557713	189304.1092
1403	0.1236478254	189290.9234
1404	0.1236363872	189276.0449
1405	0.1236142633	189226.5522
1406	0.1235995229	189198.077
1407	0.1235821307	189170.145
1408	0.1235608156	189089.6625
1409	0.1235559777	189079.5581
1410	0.1235422027	189049.0808
1411	0.1235270666	189038.5021
1412	0.1234991983	189001.0428
1413	0.1234747363	188956.5978
1414	0.1234627962	188927.004
1415	0.1234504108	188908.7314
1416	0.1234240928	188859.1931
1417	0.1234089864	188847.8045
1418	0.1233981404	188802.0966
1419	0.123357104	188771.9192
1420	0.1232942624	188679.0634
1421	0.1232653283	188580.7923
1422	0.1232585491	188537.0178
1423	0.1232361957	188496.5938
1424	0.1232247738	188481.3253
1425	0.1232022575	188428.1023
1426	0.1231766814	188377.4308
1427	0.1231627892	188357.8514
1428	0.1231472607	188335.5121
1429	0.123138984	188309.6935
1430	0.123109923	188270.4909
1431	0.1230915938	188248.9308
1432	0.1230786315	188237.6056
1433	0.1230688991	188197.672
1434	0.1230494564	188163.627
1435	0.1230344736	188116.0461
1436	0.1229925948	188055.2212
1437	0.1229923586	188040.9366
1438	0.1229763635	188020.7656
1439	0.1229389531	187977.9769
1440	0.1229385461	187938.3696
1441	0.1229248392	187913.0847
1442	0.1229065488	187856.2909
1443	0.1228793923	187783.2525
1444	0.1228746847	187749.4573
1445	0.1228637893	187728.2598
1446	0.1228457401	187713.1936
1447	0.1228412563	187705.9315
1448	0.1228305741	187686.6005
1449	0.1228266523	187674.723
1450	0.1228019795	187633.1331
1451	0.1227813836	187597.9609
1452	0.1227661139	187588.1167
1453	0.1227203766	187501.0953
1454	0.1227127836	187464.3307
1455	0.1226906022	187406.9713
1456	0.1226317216	187343.9522
1457	0.1226062884	187300.8062
1458	0.1226045447	187283.4028
1459	0.122590798	187228.6807
1460	0.1225755332	187185.4505
1461	0.1225659167	187157.2966
1462	0.1225537468	187145.812
1463	0.1225476274	187125.3789
1464	0.1225323173	187105.9404
1465	0.1225267312	187087.0925
1466	0.1225207716	187068.9728
1467	0.1225053877	187057.4344
1468	0.122500957	187040.9288
1469	0.1224854567	187011.1912
1470	0.1224835883	187010.4825
1471	0.1224833586	187003.6205
1472	0.1224722288	186976.1397
1473	0.1224628602	186944.8727
1474	0.1224477499	186902.9267
1475	0.122397114	186868.7293
1476	0.12238332	186843.9148
1477	0.1223674201	186796.8697
1478	0.1223252121	186736.2014
1479	0.1223096302	186724.6551
1480	0.1223049708	186715.057
1481	0.1222852998	186682.2916
1482	0.1222718721	186667.5077
1483	0.1222488765	186608.3339
1484	0.122225573	186544.2346
1485	0.1222036569	186504.5913
1486	0.1221947769	186471.7194
1487	0.1221665434	186458.306
1488	0.1221441158	186411.4249
1489	0.1221315342	186395.3879
1490	0.1221231627	186375.5369
1491	0.1221130991	186355.6122
1492	0.1220920144	186297.3513
1493	0.1220783504	186267.3155
1494	0.1220675406	186252.1866
1495	0.1220529515	186231.3027
1496	0.1220272569	186185.6195
1497	0.1220078533	186144.1519
1498	0.1220001525	186139.7293
1499	0.1219774122	186127.7796
1500	0.1219652926	186103.538
1501	0.1219387958	186037.7774
1502	0.1219326877	186028.0974
1503	0.1219281387	186013.1216
1504	0.1219136961	185965.9163
1505	0.1219092705	185951.2101
1506	0.1218770175	185941.549
1507	0.121875769	185931.5914
1508	0.1218559894	185906.3334
1509	0.1218408821	185889.5086
1510	0.1218374918	185877.1619
1511	0.1218005661	185784.7625
1512	0.1217905857	185781.3057
1513	0.121769891	185741.3468
1514	0.1217598246	185725.5374
1515	0.1217475307	185694.9092
1516	0.121728131	185640.9399
1517	0.1217103443	185612.332
1518	0.1217094346	185587.4806
1519	0.1216785372	185564.1471
1520	0.1216598477	185522.8735
1521	0.1216505884	185504.2601
1522	0.1216399035	185493.2911
1523	0.1216275732	185475.6931
1524	0.1216250694	185462.5444
1525	0.1216084199	185411.6799
1526	0.1215809956	185346.4542
1527	0.1215555957	185297.9464
1528	0.1215499129	185289.7784
1529	0.1215382522	185261.0071
1530	0.121521136	185247.3692
1531	0.1214743983	185198.6577
1532	0.1214510412	185176.0732
1533	0.1214423115	185156.5014
1534	0.1214186575	185087.3911
1535	0.1213913283	185062.3069
1536	0.1213876021	185039.9187
1537	0.1213749601	185019.956
1538	0.1213655457	185010.5773
1539	0.1213511111	184983.2121
1540	0.1213300111	184951.999
1541	0.1213148991	184895.4434
1542	0.1212786381	184861.5661
1543	0.1212639773	184818.5149
1544	0.1212603658	184799.9839
1545	0.1212445928	184763.2054
1546	0.1212416329	184752.7835
1547	0.1212420189	184745.0963
1548	0.1212453138	184731.4068
1549	0.1212298256	184697.6607
1550	0.1212210536	184679.898
1551	0.1212202545	184672.8779
1552	0.1211849551	184588.3287
1553	0.1211608491	184562.9053
1554	0.1211557161	184549.501
1555	0.1211346635	184499.6725
1556	0.1211230782	184461.0786
1557	0.1211177586	184443.9389
1558	0.1211067074	184418.4085
1559	0.1210843608	184364.7564
1560	0.1210695947	184335.4675
1561	0.1210627402	184299.2778
1562	0.1210464288	184277.565
1563	0.1210253551	184260.3569
1564	0.121021074	184252.5858
1565	0.1209980291	184205.2079
1566	0.1209983635	184199.7933
1567	0.1209842353	184139.6914
1568	0.1209697628	184116.2811
1569	0.1209599527	184087.4837
1570	0.1209459931	184070.4593
1571	0.1209254262	184037.9409
1572	0.1209148731	184029.9382
1573	0.1209067885	184006.7515
1574	0.1208995802	183999.4954
1575	0.1208671443	183953.9637
1576	0.1208511813	183928.5725
1577	0.1208358774	183892.5231
1578	0.1208166959	183833.1363
1579	0.1208136808	183818.4766
1580	0.1207992147	183807.1482
1581	0.1207919168	183793.9679
1582	0.1207859272	183778.6899
1583	0.1207747549	183728.9625
1584	0.1207552118	183705.4437
1585	0.1207509126	183695.7764
1586	0.1207448405	183686.121
1587	0.1207262203	183641.4923
1588	0.1207095145	183610.5726
1589	0.1206951909	183590.9072
1590	0.1206928148	183576.3638
1591	0.1206694179	183553.4002
1592	0.1206639595	183529.2434
1593	0.1206527182	183489.3516
1594	0.1206317372	183454.7707
1595	0.1206225066	183441.7293
1596	0.1206174118	183427.6683
1597	0.1206104819	183421.291
1598	0.1205979828	183358.9145
1599	0.1205768759	183322.9624
1600	0.1205653032	183313.7523
1601	0.1205604433	183298.1726
1602	0.1205455482	183291.4013
1603	0.1205376385	183280.0887
1604	0.120516849	183253.1529
1605	0.1204977262	183216.2883
1606	0.1204868171	183142.6322
1607	0.1204737478	183098.4649
1608	0.1204656465	183084.257
1609	0.1204462455	183056.093
1610	0.1204304403	183033.381
1611	0.1204083336	183008.0189
1612	0.1203878476	182967.5594
1613	0.1203436109	182921.0135
1614	0.1203167849	182883.0163
1615	0.1203162227	182860.8699
1616	0.1202878732	182819.7198
1617	0.1202786337	182788.1752
1618	0.1202558036	182758.2353
1619	0.120231995	182692.7985
1620	0.1202235831	182673.9191
1621	0.1202163442	182649.8827
1622	0.1202161485	182640.4987
1623	0.1201984899	182591.8195
1624	0.1201573733	182548.5209
1625	0.1201534615	182527.9798
1626	0.1201421349	182462.625
1627	0.1201280941	182435.9061
1628	0.1200967215	182380.4696
1629	0.1200928384	182361.2317
1630	0.1200832524	182330.1246
1631	0.1200738946	182304.6046
1632	0.1200543033	182259.0949
1633	0.1200467675	182245.1574
1634	0.1200338648	182223.8831
1635	0.1200198105	182204.3417
1636	0.120017794	182196.9993
1637	0.1200105667	182182.1232
1638	0.1200069315	182166.7236
1639	0.119995041	182159.9119
1640	0.1199850719	182150.727
1641	0.1199782241	182140.5478
1642	0.1199452903	182065.6221
1643	0.1199377065	182041.2195
1644	0.1199216636	182023.1541
1645	0.1198845218	181964.6724
1646	0.1198681026	181920.6299
1647	0.1198692031	181902.4348
1648	0.1198379784	181846.7448
1649	0.1198105166	181814.2267
1650	0.119794704	181758.2391
1651	0.1197710682	181735.7493
1652	0.1197506185	181715.5778
1653	0.1197457141	181702.4474
1654	0.1197336736	181689.145
1655	0.1197094251	181629.3732
1656	0.1196954645	181603.8899
1657	0.1196851977	181574.6909
1658	0.1196757569	181555.0687
1659	0.1196550505	181528.0412
1660	0.1196437957	181489.1473
1661	0.1196393567	181473.7972
1662	0.1196273068	181402.2941
1663	0.1195989853	181381.796
1664	0.1195666034	181356.6507
1665	0.1195523077	181333.671
1666	0.1195439803	181299.4013
1667	0.1195155699	181233.9675
1668	0.1195150555	181233.2854
1669	0.1194932546	181191.1781
1670	0.11947295	181131.9111
1671	0.1194504767	181058.8019
1672	0.1194150392	181012.9501
1673	0.1194033927	180986.8513
1674	0.1193940423	180971.8835
1675	0.1193686851	180922.4642
1676	0.1193609481	180901.7431
1677	0.1193522862	180879.7635
1678	0.1193472227	180857.6233
1679	0.1193343625	180828.5965
1680	0.1193121228	180769.2165
1681	0.1192929133	180737.7021
1682	0.1192837918	180717.8088
1683	0.1192679329	180685.0966
1684	0.1192615185	180655.8225
1685	0.119249114	180627.6445
1686	0.1192322144	180609.1831
1687	0.1192101095	180579.7346
1688	0.1191854987	180535.1533
1689	0.1191590354	180472.8509
1690	0.1191419746	180448.5521
1691	0.1191294652	180437.7107
1692	0.1191167164	180422.1032
1693	0.1191079518	180401.4473
1694	0.1191009571	180372.2722
1695	0.1190901537	180354.3679
1696	0.1190780934	180303.8647
1697	0.1190739987	180295.5442
1698	0.1190599867	180263.078
1699	0.1190407641	180206.2718
1700	0.1190264295	180197.3553
1701	0.1190186526	180180.6338
1702	0.1190050197	180155.6078
1703	0.118993153	180134.1498
1704	0.1189844378	180102.8699
1705	0.1189801808	180072.3608
1706	0.1189650307	180026.3897
1707	0.118942452	179972.4565
1708	0.1189174004	179923.7659
1709	0.1189092485	179905.9632
1710	0.1188975373	179891.538
1711	0.1188849301	179878.2045
1712	0.1188805696	179857.2711
1713	0.1188691152	179808.6534
1714	0.1188635227	179791.5263
1715	0.1188391545	179771.2492
1716	0.1188225039	179756.9362
1717	0.1188050208	179734.9393
1718	0.118793358	179703.7577
1719	0.1187717166	179661.6079
1720	0.1187563808	179600.86
1721	0.1187443258	179588.6397
1722	0.1187433011	179587.0699
1723	0.1187296316	179564.031
1724	0.1187187668	179547.3762
1725	0.1186957847	179508.0586
1726	0.1186737748	179494.6362
1727	0.1186675524	179479.4979
1728	0.1186563255	179442.0587
1729	0.1186438037	179429.5031
1730	0.1186213143	179404.8107
1731	0.1186143056	179390.9016
1732	0.118589053	179378.4528
1733	0.118568986	179349.0727
1734	0.1185629223	179336.3776
1735	0.1185571739	179323.6035
1736	0.1185513836	179305.2123
1737	0.11854245	179297.7068
1738	0.1185252484	179262.977
1739	0.1185046881	179239.4698
1740	0.1184963335	179195.198
1741	0.1184854014	179172.5333
1742	0.1184696105	179128.0933
1743	0.1184494166	179076.6123
1744	0.1184255248	179022.9375
1745	0.1184056581	178998.8472
1746	0.1183921864	178980.1758
1747	0.1183782904	178957.4407
1748	0.1183709983	178945.2099
1749	0.1183656696	178919.7197
1750	0.1183455229	178886.268
1751	0.1183388231	178877.824
1752	0.1183245633	178866.754
1753	0.1183032562	178832.5472
1754	0.1182949678	178782.6
1755	0.1182939581	178782.1995
1756	0.1182812672	178755.1682
1757	0.1182716817	178715.7677
1758	0.1182508135	178672.7663
1759	0.1182257352	178638.9326
1760	0.1182071518	178612.1447
1761	0.11819835	178597.6099
1762	0.1181849625	178582.8802
1763	0.1181752456	178562.7162
1764	0.1181698067	178546.289
1765	0.1181638915	178534.5099
1766	0.1181595412	178517.6152
1767	0.1181528625	178491.2372
1768	0.1181427604	178471.1417
1769	0.1181142582	178452.8134
1770	0.1181049389	178432.3652
1771	0.1181005736	178419.7534
1772	0.1180984675	178409.3875
1773	0.1180750385	178371.0565
1774	0.1180666128	178354.4236
1775	0.1180428542	178319.3581
1776	0.1180366217	178307.603
1777	0.1180219059	178286.1313
1778	0.1180124514	178259.1908
1779	0.1180024426	178224.8754
1780	0.1179996901	178220.2261
1781	0.1179883804	178195.2165
1782	0.1179793264	178191.6778
1783	0.1179703095	178163.0737
1784	0.1179587661	178142.0495
1785	0.1179390209	178115.411
1786	0.1179384417	178114.7912
1787	0.1179294948	178067.0734
1788	0.1179103069	178024.8289
1789	0.1179029422	178017.3397
1790	0.1178959129	177992.6801
1791	0.1178912868	177974.459
1792	0.1178765138	177949.2202
1793	0.1178622456	177917.8568
1794	0.1178523022	177900.0331
1795	0.1178361522	177870.7722
1796	0.11781675	177845.846
1797	0.1177896583	177785.3889
1798	0.1177749738	177758.4939
1799	0.1177539218	177702.107
1800	0.1177464521	177693.2594
1801	0.1177247324	177645.8589
1802	0.1177131114	177629.263
1803	0.1177014369	177600.2107
1804	0.1176807389	177558.1373
1805	0.1176706771	177549.8178
1806	0.1176549646	177511.5375
1807	0.1176410134	177500.0835
1808	0.1176234895	177479.187
1809	0.1176179112	177461.8865
1810	0.11761157	177437.2001
1811	0.117611771	177433.3226
1812	0.1176045674	177379.1813
1813	0.1175913524	177345.9254
1814	0.1175905566	177325.0357
1815	0.1175890851	177309.1856
1816	0.1175768459	177291.5816
1817	0.1175692638	177267.1065
1818	0.1175556282	177255.3449
1819	0.1175424246	177226.113
1820	0.1175326497	177202.9746
1821	0.1175149332	177183.6525
1822	0.1174880449	177144.8057
1823	0.1174827696	177129.0004
1824	0.1174656927	177117.4893
1825	0.1174494214	177099.6105
1826	0.1174313599	177076.8173
1827	0.1174157598	177058.3788
1828	0.1173755224	177023.15
1829	0.11736752	176977.597
1830	0.1173672685	176976.8007
1831	0.1173362337	176892.5035
