iter	MAPE	RMSE
945	0.1314502848	205795.395
946	0.1314371084	205763.4846
947	0.1314282857	205734.9571
948	0.1313873724	205671.5247
949	0.131378355	205642.1599
950	0.1313336829	205576.3137
951	0.1312824697	205512.6805
952	0.1312616021	205453.6596
953	0.1312458697	205412.8081
954	0.1312267967	205393.0048
955	0.1312247165	205358.0752
956	0.1312122294	205319.3279
957	0.1312083752	205310.7835
958	0.1312091045	205279.3735
959	0.1312016998	205263.4435
960	0.1311854697	205241.1214
961	0.1311636219	205204.1786
962	0.1311463018	205170.2804
963	0.1311090942	205100.7907
964	0.1310704268	205039.1306
965	0.1310434011	204984.3607
966	0.1310321361	204944.8979
967	0.1310147199	204908.9027
968	0.1309829599	204849.6401
969	0.1309668382	204808.9128
970	0.1309338935	204726.7526
971	0.1309120976	204691.8835
972	0.1308910827	204617.0488
973	0.1308656111	204573.4782
974	0.1308617079	204526.1541
975	0.1308370149	204448.5807
976	0.1308074836	204377.4133
977	0.1307836507	204306.1396
978	0.1307693263	204257.99
979	0.1307699996	204255.2531
980	0.1307457642	204206.2517
981	0.1307136004	204168.5118
982	0.13068469	204132.404
983	0.1306510698	204092.4079
984	0.1306440081	204065.4991
985	0.1306247744	204001.0569
986	0.1306251915	203997.7256
987	0.1306162928	203970.0202
988	0.1305660171	203951.67
989	0.1305623498	203932.6073
990	0.130518556	203855.3
991	0.1304686481	203777.6688
992	0.1304549056	203756.5886
993	0.1304159683	203665.9565
994	0.1303962471	203581.0166
995	0.1303754721	203523.3989
996	0.130360279	203461.4999
997	0.1303475928	203447.657
998	0.130324463	203429.4112
999	0.1302969936	203405.7946
1000	0.1302772699	203298.0757
1001	0.1302646488	203267.6867
1002	0.1302372082	203218.4385
1003	0.130231446	203183.2211
1004	0.1302125116	203168.2383
1005	0.1301708214	203113.8794
1006	0.1301317186	203045.937
1007	0.1300756547	202966.3535
1008	0.1300628146	202929.0472
1009	0.1300365413	202895.4857
1010	0.1300193781	202851.9751
1011	0.1299756784	202803.7596
1012	0.1299744259	202800.368
1013	0.1299507194	202720.2861
1014	0.12994795	202713.8096
1015	0.1299260111	202641.4422
1016	0.1298895283	202576.4245
1017	0.1298811872	202558.8923
1018	0.129865347	202536.2789
1019	0.1298540875	202524.2853
1020	0.1298239547	202484.5301
1021	0.129780551	202412.2529
1022	0.129763376	202379.4262
1023	0.1297336268	202360.0695
1024	0.1297062489	202305.2166
1025	0.129677862	202268.8568
1026	0.1296567689	202221.0985
1027	0.1296357372	202194.3184
1028	0.1296149007	202156.2647
1029	0.1295892123	202091.477
1030	0.1295599206	202046.2042
1031	0.1295216138	201967.0171
1032	0.1294918675	201935.0098
1033	0.1294660464	201892.1523
1034	0.1294600222	201866.8217
1035	0.1294368971	201847.3266
1036	0.1294160217	201808.0885
1037	0.1293830191	201708.337
1038	0.1293519724	201636.61
1039	0.1293289993	201576.8111
1040	0.1293217517	201566.5146
1041	0.1293099558	201521.6087
1042	0.1292783603	201463.4672
1043	0.129266724	201417.7922
1044	0.1292534562	201397.2861
1045	0.1292329069	201357.8181
1046	0.1292108749	201325.034
1047	0.1291799414	201275.7475
1048	0.1291550113	201215.3661
1049	0.1291090964	201169.0374
1050	0.1291130974	201152.4635
1051	0.1290790864	201091.588
1052	0.1290671988	201060.5405
1053	0.129046106	201017.6553
1054	0.1290219164	200965.2904
1055	0.129004955	200917.0167
1056	0.1289832043	200863.0095
1057	0.128970748	200831.6262
1058	0.1289568041	200798.2172
1059	0.1289290727	200752.599
1060	0.1289156459	200709.5755
1061	0.1289012512	200629.6869
1062	0.1288790877	200583.3484
1063	0.1288678951	200536.3188
1064	0.1288565161	200515.3198
1065	0.1288499877	200477.6225
1066	0.128842988	200443.096
1067	0.1288250731	200393.4366
1068	0.128813516	200374.496
1069	0.1287680769	200299.443
1070	0.1287463854	200231.7499
1071	0.1287157124	200196.3681
1072	0.1287103329	200165.0678
1073	0.1286924082	200138.3806
1074	0.1286738006	200085.6898
1075	0.1286514186	200039.4663
1076	0.1286423275	200025.1279
1077	0.1286368706	200002.0839
1078	0.1286214116	199968.3971
1079	0.128588015	199927.5265
1080	0.1285661845	199862.5625
1081	0.1285385842	199792.4968
1082	0.1284846496	199710.9435
1083	0.1284572102	199651.1885
1084	0.1284409303	199583.1086
1085	0.1284362926	199562.0933
1086	0.1284256807	199543.4498
1087	0.1284143791	199487.0923
1088	0.128373417	199459.6933
1089	0.1283285752	199435.3472
1090	0.1282932865	199383.7306
1091	0.128279282	199361.5385
1092	0.1282517769	199299.9861
1093	0.1282271382	199225.8786
1094	0.1282038001	199183.7967
1095	0.12819938	199163.0429
1096	0.1281847295	199131.3153
1097	0.1281595714	199082.2182
1098	0.1281404543	199056.2046
1099	0.128124073	199005.71
1100	0.128111516	198986.9217
1101	0.1280875949	198936.2934
1102	0.1280778271	198885.2445
1103	0.1280738623	198865.7423
1104	0.1280612818	198841.6752
1105	0.128049781	198828.3049
1106	0.1280414719	198805.7209
1107	0.1280447605	198798.8151
1108	0.1280352723	198759.9437
1109	0.1280141744	198723.8229
1110	0.1279723852	198681.1338
1111	0.1279617973	198658.0867
1112	0.1279318003	198624.8192
1113	0.1279187546	198604.9055
1114	0.1278827558	198556.0533
1115	0.1278396386	198485.4046
1116	0.1278307359	198445.2067
1117	0.1278217308	198411.8452
1118	0.1278022222	198326.6937
1119	0.127789391	198285.8398
1120	0.1277793788	198241.6679
1121	0.1277645612	198191.3717
1122	0.1277514765	198172.648
1123	0.1277271942	198103.6808
1124	0.1277010389	198059.6855
1125	0.1276950702	198047.3001
1126	0.1276669768	197998.7779
1127	0.1276307242	197957.1617
1128	0.1276212694	197938.9656
1129	0.1276035521	197890.9757
1130	0.1275913223	197852.6461
1131	0.1275898773	197848.6203
1132	0.1275530943	197770.3306
1133	0.1275400516	197758.2293
1134	0.1275074689	197710.9878
1135	0.1274691603	197661.1115
1136	0.1274498899	197621.9821
1137	0.1274263512	197574.5951
1138	0.1274166913	197549.006
1139	0.1274129979	197513.2698
1140	0.127406703	197492.2088
1141	0.1273877614	197462.7235
1142	0.1273706596	197439.3472
1143	0.1273439517	197409.0417
1144	0.1273313651	197377.3009
1145	0.1273227076	197358.0612
1146	0.1273049231	197337.8334
1147	0.1272905388	197290.3866
1148	0.1272557777	197210.3388
1149	0.1272454832	197194.7399
1150	0.1272325745	197151.4377
1151	0.1271938599	197092.7411
1152	0.1271841459	197081.1242
1153	0.1271801377	197064.8393
1154	0.1271625614	197038.834
1155	0.1271309816	196979.817
1156	0.12712741	196961.149
1157	0.1271120128	196915.6508
1158	0.1270888524	196858.8332
1159	0.1270419927	196664.7272
1160	0.127017793	196630.187
1161	0.1270025949	196611.557
1162	0.1269878167	196572.4173
1163	0.1269663858	196545.9056
1164	0.1269344798	196477.9656
1165	0.126921851	196447.6787
1166	0.1269128911	196425.4912
1167	0.126897325	196373.3651
1168	0.1268599456	196332.9861
1169	0.1268464369	196319.3354
1170	0.1268406981	196306.1172
1171	0.1268256593	196278.559
1172	0.1268100017	196239.8599
1173	0.1268057806	196221.7892
1174	0.1268001051	196199.7618
1175	0.1267795905	196127.1665
1176	0.1267616169	196078.6859
1177	0.1267609392	196074.5856
1178	0.126738913	196049.1394
1179	0.1267291433	196024.5741
1180	0.1266969752	195972.2832
1181	0.1266966619	195961.7273
1182	0.1266773418	195901.2437
1183	0.1266570713	195876.1352
1184	0.1266458218	195848.4363
1185	0.1266274164	195831.5458
1186	0.126610169	195813.5382
1187	0.1265667941	195757.0359
1188	0.1265319273	195700.1466
1189	0.1265178259	195688.5957
1190	0.1264977085	195620.3988
1191	0.1264563446	195591.2512
1192	0.1264437917	195560.119
1193	0.1264286918	195548.2499
1194	0.1263982117	195494.774
1195	0.1263496853	195422.1028
1196	0.1263323397	195393.8506
1197	0.1263234241	195377.4797
1198	0.1263172283	195355.7933
1199	0.1262812643	195282.8909
1200	0.1262661263	195264.6806
1201	0.1262618242	195232.0307
1202	0.1262212568	195169.2139
1203	0.126204646	195126.6131
1204	0.1261897787	195106.0655
1205	0.126149152	195077.9532
1206	0.1261340945	195053.4045
1207	0.126094227	194989.4848
1208	0.126085387	194954.1311
1209	0.1260841334	194931.1443
1210	0.1260598216	194887.3729
1211	0.1260337117	194815.7699
1212	0.1260152746	194787.9311
1213	0.125998935	194699.8413
1214	0.1259753474	194665.6585
1215	0.1259682777	194641.2641
1216	0.1259614235	194626.3828
1217	0.1259471979	194576.5219
1218	0.1259423577	194555.0016
1219	0.1259183059	194524.6273
1220	0.1259094715	194493.5356
1221	0.1259083277	194487.5228
1222	0.1258920731	194452.5613
1223	0.1258915653	194424.8328
1224	0.1258894308	194416.3385
1225	0.1258692823	194357.7405
1226	0.1258518111	194317.821
1227	0.1258353997	194299.0919
1228	0.1258050184	194259.9354
1229	0.1257851434	194207.7908
1230	0.1257745654	194181.553
1231	0.1257552153	194159.3671
1232	0.1257391211	194112.335
1233	0.1257361736	194076.9213
1234	0.1257154738	194039.3972
1235	0.1257030736	194014.5782
1236	0.1256974811	193999.6513
1237	0.1256868934	193975.5596
1238	0.1256715031	193950.4486
1239	0.1256676154	193938.6594
1240	0.125658552	193917.2456
1241	0.1256470687	193887.0723
1242	0.1256290557	193857.9192
1243	0.1256240187	193847.6072
1244	0.1255861958	193797.6703
1245	0.1255397747	193779.6689
1246	0.1255090139	193685.6793
1247	0.1254942617	193638.9627
1248	0.1254736091	193592.8573
1249	0.1254647631	193542.7091
1250	0.1254398935	193503.9357
1251	0.1254300548	193478.1848
1252	0.1254035884	193416.391
1253	0.125388548	193374.7009
1254	0.1253796188	193343.397
1255	0.1253634569	193304.6028
1256	0.1252627006	193238.5346
1257	0.1252456872	193216.6366
1258	0.1252311849	193156.2278
1259	0.1252150795	193128.7596
1260	0.125202237	193105.6772
1261	0.125166188	193034.3485
1262	0.1251486928	192976.4964
1263	0.1251175702	192964.6958
1264	0.1250815768	192914.163
1265	0.1250603051	192881.4393
1266	0.1250467593	192834.3164
1267	0.1250165125	192814.2027
1268	0.1249997119	192788.3604
1269	0.1249623989	192740.6638
1270	0.1249497939	192699.5363
1271	0.124918245	192668.1772
1272	0.1249023012	192610.9299
1273	0.1248934193	192578.2191
1274	0.1248737117	192516.5833
1275	0.1248626145	192478.7082
1276	0.1248643945	192464.626
1277	0.1248578581	192446.8361
1278	0.1248499815	192430.1907
1279	0.1248365478	192387.1979
1280	0.1248229817	192371.2781
1281	0.1248173906	192358.5073
1282	0.1247825697	192263.798
1283	0.124761781	192255.0403
1284	0.1247457962	192218.5898
1285	0.1247423797	192204.2614
1286	0.1247322322	192129.7335
1287	0.1247136158	192105.9643
1288	0.1247050895	192096.776
1289	0.1246949996	192046.4619
1290	0.1246720436	191975.2818
1291	0.1246437397	191926.0343
1292	0.1246334306	191902.513
1293	0.124611914	191857.3899
1294	0.1246088754	191832.6837
1295	0.1245882201	191810.715
1296	0.1245712206	191778.8869
1297	0.1245424559	191732.2383
1298	0.1245256005	191722.3669
1299	0.1245110642	191652.6321
1300	0.1244979012	191615.9568
1301	0.1244717398	191573.5006
1302	0.1244569024	191533.0188
1303	0.1244461043	191510.4028
1304	0.1244335011	191488.5486
1305	0.1244163115	191439.8872
1306	0.1243720285	191378.6205
1307	0.124351066	191341.4167
1308	0.1243388085	191310.5425
1309	0.1243284839	191280.7839
1310	0.1242979484	191238.3565
1311	0.1242776173	191213.7895
1312	0.1242746669	191207.0136
1313	0.124268542	191179.9405
1314	0.124241898	191105.7877
1315	0.1242266011	191074.1524
1316	0.1241974843	191026.379
1317	0.1241697922	190968.5655
1318	0.1241415553	190942.5122
1319	0.1241164416	190898.3975
1320	0.1241022342	190848.1181
1321	0.124102653	190839.778
1322	0.124088355	190818.8732
1323	0.1240770158	190763.9061
1324	0.1240720471	190745.2108
1325	0.1240097629	190689.0064
1326	0.1239943864	190675.6272
1327	0.1239751839	190666.0487
1328	0.1239627497	190590.5218
1329	0.1239421308	190567.1415
1330	0.1239327988	190533.6554
1331	0.1239200879	190503.3717
1332	0.1239141875	190490.8417
1333	0.123898918	190454.5124
1334	0.1238909876	190432.8627
1335	0.1238849192	190372.2372
1336	0.1238731434	190357.4697
1337	0.1238683456	190327.912
1338	0.1238458087	190255.6362
1339	0.123814415	190213.8996
1340	0.1237996123	190186.9443
1341	0.123784502	190154.1341
1342	0.1237534448	190112.6621
1343	0.1237181709	190079.1957
1344	0.1237062392	190056.3374
1345	0.1236960253	190025.3722
1346	0.1236643022	189958.2581
1347	0.1236521754	189925.7459
1348	0.1236285017	189885.0896
1349	0.1236177207	189863.7644
1350	0.1235921236	189832.1814
1351	0.1235794955	189800.301
1352	0.1235342962	189721.1394
1353	0.1235308812	189712.9654
1354	0.1235177487	189673.5911
1355	0.1235041718	189638.7372
1356	0.1234741153	189600.1003
1357	0.1234597041	189582.3691
1358	0.1234417362	189552.9561
1359	0.1234372375	189534.5659
1360	0.123435646	189522.2365
1361	0.123410137	189497.816
1362	0.123389522	189467.6841
1363	0.1233702659	189445.3716
1364	0.1233292332	189423.6964
1365	0.1233147797	189392.8397
1366	0.1233060041	189376.7681
1367	0.1232975337	189357.6814
1368	0.1232667757	189318.3656
1369	0.1232519254	189280.947
1370	0.1232230098	189239.2379
1371	0.1232016423	189174.2602
1372	0.1231822937	189137.9101
1373	0.1231738255	189122.847
1374	0.1231720439	189106.2762
1375	0.1231554851	189060.5501
1376	0.1231352988	189037.2351
1377	0.1231106989	188990.7759
1378	0.1230988025	188957.5823
1379	0.1230837314	188931.1384
1380	0.1230659848	188898.3435
1381	0.1230577777	188862.2203
1382	0.123039374	188817.9171
1383	0.1230156692	188719.6311
1384	0.1230044013	188688.2399
1385	0.1229565271	188637.3491
1386	0.1229445236	188601.2831
1387	0.1229332165	188568.2056
1388	0.1229076338	188549.4
1389	0.1228926495	188511.5521
1390	0.1228772523	188478.6424
1391	0.1228648615	188439.6463
1392	0.1228257674	188411.8677
1393	0.1228052518	188399.6662
1394	0.1227838631	188358.8905
1395	0.1227729816	188329.6806
1396	0.122758745	188292.7451
1397	0.1227534522	188284.1438
1398	0.1227427861	188276.0873
1399	0.1227404432	188268.6187
1400	0.1227254662	188237.3896
1401	0.1227086962	188215.0035
1402	0.1226859854	188203.1168
1403	0.122659034	188167.6282
1404	0.1226436994	188119.3728
1405	0.1226265149	188061.4609
1406	0.1226108647	188027.1359
1407	0.1225819928	187995.8468
1408	0.1225611175	187982.7832
1409	0.1225490841	187965.2919
1410	0.1225307255	187951.1059
1411	0.1225198115	187922.8849
1412	0.1225013827	187893.9668
1413	0.1224970406	187855.801
1414	0.1224718867	187830.8678
1415	0.1224367493	187801.5051
1416	0.1224343917	187786.8174
1417	0.1224315799	187778.2094
1418	0.1224177737	187738.9051
1419	0.1223827797	187723.9833
1420	0.1223788603	187691.4549
1421	0.1223545322	187678.9402
1422	0.1223381564	187649.7211
1423	0.1223331006	187608.9606
1424	0.1223157984	187573.7633
1425	0.1223085611	187560.6919
1426	0.1222894954	187544.0092
1427	0.1222805945	187520.9445
1428	0.122267791	187484.8777
1429	0.1222453023	187441.2774
1430	0.1222344345	187421.923
1431	0.1222310477	187414.25
1432	0.1222131452	187406.8396
1433	0.1222129962	187393.581
1434	0.1222032484	187360.6567
1435	0.1221945425	187351.4278
1436	0.1221840777	187307.7345
1437	0.1221732433	187278.4674
1438	0.1221595034	187256.8799
1439	0.1220899079	187207.9672
1440	0.1220716275	187181.9774
1441	0.1220566182	187151.5761
1442	0.1220264443	187121.1598
1443	0.1220006985	187076.4284
1444	0.1219759304	187019.048
1445	0.1219607073	186980.1792
1446	0.1219546793	186969.6041
1447	0.121946918	186951.1891
1448	0.1219273005	186909.0993
1449	0.121920866	186879.9858
1450	0.1219201225	186876.1495
1451	0.1219029065	186808.6143
1452	0.1218840506	186783.2183
1453	0.1218711059	186767.0362
1454	0.1218660876	186726.0564
1455	0.1218499648	186709.081
1456	0.1218343807	186698.243
1457	0.1218167205	186654.3446
1458	0.121801489	186632.1395
1459	0.1217663193	186593.748
1460	0.1217666425	186585.9017
1461	0.1217575225	186553.8842
1462	0.1217527685	186545.2867
1463	0.121734067	186505.1142
1464	0.1217163518	186459.7245
1465	0.1217060184	186428.7004
1466	0.1216932283	186394.4973
1467	0.1216441837	186259.115
1468	0.1216307026	186231.9952
1469	0.1216104174	186183.6435
1470	0.1216046135	186145.1291
1471	0.1215854693	186109.0827
1472	0.1215760034	186094.0618
1473	0.1215673474	186081.6491
1474	0.1215648811	186074.4232
1475	0.1215567648	186051.2078
1476	0.1215185773	185984.9487
1477	0.1215128838	185943.1854
1478	0.1215025608	185931.0348
1479	0.1214912754	185922.0607
1480	0.1214802905	185884.9851
1481	0.1214694486	185852.7703
1482	0.1214506351	185820.2622
1483	0.1214110667	185759.1923
1484	0.1213804288	185680.676
1485	0.1213730497	185660.6518
1486	0.1213656984	185643.9189
1487	0.1213572984	185612.0908
1488	0.1213502611	185584.4462
1489	0.1213221229	185518.3553
1490	0.1213099134	185480.006
1491	0.1212928538	185446.9991
1492	0.1212882568	185434.7275
1493	0.1212787616	185417.5048
1494	0.1212745346	185396.9136
1495	0.1212554076	185328.896
1496	0.1212463781	185305.7807
1497	0.121215027	185244.535
1498	0.1211994057	185210.2635
1499	0.1211949368	185199.4214
1500	0.1211832942	185179.9209
1501	0.1211631181	185143.1629
1502	0.1211289249	185086.7459
1503	0.1211213057	185064.0959
1504	0.1210568419	185019.7033
1505	0.1210469637	184985.068
1506	0.1210273606	184951.1662
1507	0.1210071481	184914.976
1508	0.121003605	184903.0155
1509	0.1209965605	184878.7531
1510	0.120977683	184829.8145
1511	0.1209715053	184813.773
1512	0.1209360732	184737.746
1513	0.1209219132	184719.4895
1514	0.1209057324	184684.494
1515	0.1208860475	184637.9203
1516	0.1208612757	184601.4997
1517	0.1208578368	184595.1037
1518	0.1208510492	184585.3509
1519	0.1208422559	184563.2344
1520	0.1208269926	184542.0547
1521	0.1208074613	184506.017
1522	0.1207858365	184463.9223
1523	0.1207675058	184436.6113
1524	0.1207633066	184426.3176
1525	0.1207477909	184400.5183
1526	0.1207410976	184359.7337
1527	0.1207201167	184307.8992
1528	0.1207074676	184261.1398
1529	0.1206968863	184229.059
1530	0.1206961092	184218.0722
1531	0.1206925893	184195.4921
1532	0.1206909521	184186.699
1533	0.1206746951	184161.6729
1534	0.1206581375	184139.5972
1535	0.1206395485	184118.88
1536	0.1206292751	184084.9258
1537	0.1206139967	184039.5591
1538	0.1205991513	183991.9579
1539	0.1205753352	183966.2485
1540	0.1205516331	183945.4392
1541	0.1205502586	183934.6172
1542	0.1205316445	183890.1422
1543	0.1205304628	183878.4288
1544	0.1205227893	183855.0671
1545	0.1204961985	183822.8613
1546	0.1204387341	183772.8721
1547	0.1204332229	183761.9611
1548	0.120413464	183722.1877
1549	0.1203934205	183649.5468
1550	0.1203855343	183641.0733
1551	0.1203540615	183564.2409
1552	0.1203340022	183485.7483
1553	0.1203212714	183467.3254
1554	0.1202953467	183437.499
1555	0.1202873838	183421.967
1556	0.1202509086	183366.6654
1557	0.1202268478	183327.705
1558	0.1202019462	183275.118
1559	0.1201962576	183255.5905
1560	0.1201852882	183211.4606
1561	0.1201802978	183205.2283
1562	0.1201696915	183185.3175
1563	0.1201517077	183135.3074
1564	0.1201486695	183122.9524
1565	0.1201370035	183081.4908
1566	0.1201283711	183066.0266
1567	0.120117151	183037.5197
1568	0.1200957254	182999.3308
1569	0.1200892145	182988.7794
1570	0.1200667085	182956.4948
1571	0.1200582197	182913.5902
1572	0.1200463935	182894.5859
1573	0.1200286086	182846.7627
1574	0.1200242299	182840.9991
1575	0.1199995372	182787.9386
1576	0.1199874365	182773.4053
1577	0.1199622068	182721.3357
1578	0.1199438266	182697.9786
1579	0.1199331345	182681.5382
1580	0.1199203305	182639.1335
1581	0.119902273	182585.6438
1582	0.1198801119	182543.5816
1583	0.119866472	182485.1746
1584	0.1198572181	182457.9365
1585	0.1198524793	182440.3871
1586	0.1198385869	182409.9114
1587	0.1198157064	182391.8562
1588	0.1198113692	182369.3535
1589	0.1197861627	182306.9276
1590	0.1197565822	182265.7096
1591	0.1197487648	182256.2924
1592	0.1197355363	182232.1112
1593	0.1197177104	182212.6658
1594	0.119702108	182193.7245
1595	0.1196947189	182173.8735
1596	0.1196841905	182141.013
1597	0.119673696	182087.3848
1598	0.1196640449	182067.89
1599	0.1196307768	181997.9939
1600	0.1196198426	181979.8915
1601	0.1196162307	181970.2904
1602	0.1196158662	181958.366
1603	0.1196155439	181934.7737
1604	0.1196145666	181922.3549
1605	0.1196064472	181907.3305
1606	0.1195646538	181881.3748
1607	0.1195574218	181872.8842
1608	0.1195491684	181863.5301
1609	0.1195390379	181841.5165
1610	0.1195197835	181807.1039
1611	0.1195104249	181796.0462
1612	0.1194886484	181760.5773
1613	0.1194808588	181745.34
1614	0.1194622869	181696.3021
1615	0.1194339766	181622.2862
1616	0.1194283077	181606.9083
1617	0.1194155415	181559.0925
1618	0.1194029054	181547.7107
1619	0.1193932909	181519.9305
1620	0.119391079	181514.7761
1621	0.1193778494	181487.7801
1622	0.1193652618	181452.8281
1623	0.1193605677	181432.219
1624	0.119333688	181386.5581
1625	0.1193154023	181335.482
1626	0.1193036142	181290.9286
1627	0.1192918563	181258.8157
1628	0.1192761411	181246.1099
1629	0.1192620814	181232.4348
1630	0.1192484285	181215.8245
1631	0.1192250961	181152.1085
1632	0.1192120085	181115.3903
1633	0.1192070634	181097.622
1634	0.1192054062	181087.963
1635	0.1191929642	181073.0949
1636	0.1191919752	181061.9325
1637	0.1191881658	181045.9358
1638	0.1191893493	181042.0545
1639	0.1191618724	180985.1841
1640	0.1191405853	180956.9295
1641	0.1191396704	180936.1658
1642	0.119129857	180901.3323
1643	0.1191191158	180887.4368
1644	0.1190995484	180843.2361
1645	0.1190884749	180820.6539
1646	0.1190692806	180792.3382
1647	0.119035112	180718.6038
1648	0.1190237061	180676.0221
1649	0.1190165005	180656.1568
1650	0.1190137414	180642.2171
1651	0.1190002891	180606.6088
1652	0.1189928876	180589.3281
1653	0.1189849665	180557.1799
1654	0.1189509726	180502.5651
1655	0.118921746	180467.6366
1656	0.1189068579	180450.9843
1657	0.1188966015	180426.388
1658	0.1188831273	180413.967
1659	0.1188573613	180384.8419
1660	0.1188479677	180341.0229
1661	0.1188414948	180322.0717
1662	0.1188298893	180279.2064
1663	0.1188186996	180253.1773
1664	0.1188105959	180232.3567
1665	0.118790933	180179.5359
1666	0.1187812598	180151.3258
1667	0.1187793238	180131.202
1668	0.1187702869	180112.2626
1669	0.1187526858	180054.0504
1670	0.1187202926	179997.2039
1671	0.1187099549	179973.7209
1672	0.1186815908	179945.4397
1673	0.1186566993	179898.6527
1674	0.1186496433	179881.6176
1675	0.1186481488	179877.6691
1676	0.1186406165	179864.8039
1677	0.118619245	179832.5593
1678	0.1186009301	179812.4889
1679	0.1185974171	179807.7218
1680	0.1185886087	179787.153
1681	0.1185743135	179774.3537
1682	0.1185528586	179742.5846
1683	0.1185230495	179700.6809
1684	0.1185134163	179686.7888
1685	0.1185053953	179663.2549
1686	0.1184835924	179625.5104
1687	0.1184813037	179612.1324
1688	0.1184587726	179557.6187
1689	0.118446084	179534.8655
1690	0.1184244903	179469.17
1691	0.1184155023	179449.6232
1692	0.1184072407	179434.02
1693	0.118401141	179421.9672
1694	0.1183859398	179402.1279
1695	0.1183828753	179376.7993
1696	0.1183718065	179339.0517
1697	0.1183506615	179295.8829
1698	0.1183424965	179279.0389
1699	0.1183313216	179247.0371
1700	0.1183296885	179234.9623
1701	0.1183149649	179171.2958
1702	0.1183135251	179165.5535
1703	0.1182855732	179113.8041
1704	0.1182693792	179088.1644
1705	0.118259409	179073.4929
1706	0.1182565952	179061.8492
1707	0.1182278411	178987.8032
1708	0.1182047165	178962.8904
1709	0.1181946777	178945.8427
1710	0.118195425	178926.5926
1711	0.1181863629	178918.5297
1712	0.1181708053	178890.99
1713	0.1181544189	178869.2498
1714	0.1181463724	178853.3029
1715	0.1181059629	178802.4836
1716	0.1180955771	178775.844
1717	0.1180818588	178750.3644
1718	0.1180698538	178736.6326
1719	0.1180648621	178719.9848
1720	0.1180332261	178683.5793
1721	0.1180092371	178660.7553
1722	0.1180071552	178647.3344
1723	0.117984273	178601.8666
1724	0.1179786543	178579.6188
1725	0.1179621983	178566.4488
1726	0.1179467291	178546.7441
1727	0.1179430767	178520.67
1728	0.1179194318	178455.6643
1729	0.1179133204	178424.7908
1730	0.1179113337	178414.4381
1731	0.1178880216	178354.111
1732	0.1178885786	178352.529
1733	0.1178687174	178324.7062
1734	0.1178553375	178291.0875
1735	0.1178346562	178255.8384
1736	0.1178311621	178247.7267
1737	0.1178306085	178241.3088
1738	0.1178265727	178237.026
1739	0.1178092434	178215.3021
1740	0.1178013658	178189.1859
1741	0.1177926904	178165.5222
1742	0.1177707571	178129.535
1743	0.1177470847	178076.4799
1744	0.1177330904	178044.4228
1745	0.1177161999	178017.7011
1746	0.1177136961	177989.6318
1747	0.1177081763	177980.2464
1748	0.1177059815	177975.5534
1749	0.1176973151	177964.5335
1750	0.1176848346	177936.9364
1751	0.1176798709	177920.5808
1752	0.1176739631	177902.694
1753	0.1176629441	177875.6121
1754	0.1176490411	177849.9564
1755	0.117637602	177828.8007
1756	0.1176297311	177815.288
1757	0.1176229887	177794.7155
1758	0.1176127661	177755.945
1759	0.117586465	177723.2209
1760	0.1175789113	177694.3695
1761	0.1175766016	177684.5386
1762	0.1175398685	177633.0463
1763	0.1175339705	177611.6989
1764	0.1175260487	177579.7007
1765	0.1175001128	177517.1322
1766	0.1174905243	177503.6778
1767	0.1174500459	177461.2219
1768	0.1174394958	177437.1666
1769	0.1174339024	177413.9004
1770	0.1174110989	177397.7469
1771	0.1174024072	177392.3737
1772	0.1173838473	177365.9205
1773	0.1173789164	177347.0789
1774	0.1173709861	177327.3783
1775	0.1173554837	177304.947
1776	0.1173379268	177271.7065
1777	0.1173116438	177206.3624
1778	0.1173038954	177191.8134
1779	0.1172703919	177139.5602
1780	0.1172526259	177089.1778
1781	0.1172465182	177078.0219
1782	0.1172376036	177070.8332
1783	0.1172263203	177060.1304
1784	0.117223676	177052.7922
1785	0.1172138682	177036.098
1786	0.117204682	177022.4837
1787	0.1171951805	176994.388
1788	0.1171894027	176952.7881
1789	0.1171811993	176930.2794
1790	0.1171707887	176869.2829
1791	0.1171564988	176823.4266
1792	0.1171398689	176773.6161
1793	0.1171212573	176759.99
1794	0.117098472	176692.2678
1795	0.117062406	176658.1935
1796	0.1170460464	176646.631
1797	0.117038789	176617.8999
1798	0.1170335608	176606.479
1799	0.1170270876	176571.4526
1800	0.1170160302	176553.4332
1801	0.1170069933	176530.8008
1802	0.1169862232	176498.2734
1803	0.1169638364	176453.9243
1804	0.1169477575	176416.2645
1805	0.1169362605	176378.584
1806	0.1169163676	176351.0489
1807	0.1168744569	176321.1397
1808	0.116868727	176307.4238
1809	0.1168500852	176284.8654
1810	0.1168432622	176269.5547
1811	0.1168351467	176251.0379
1812	0.1168190508	176213.0892
1813	0.1168141094	176204.0747
1814	0.1168094896	176176.8389
1815	0.1167962026	176150.4433
1816	0.1167939549	176132.212
1817	0.1167907363	176118.4685
1818	0.1167748912	176095.4025
1819	0.1167677655	176077.4705
1820	0.1167554372	176060.5106
1821	0.116727152	176027.1572
1822	0.1166983736	175969.5398
1823	0.1166776685	175921.1869
1824	0.1166627539	175881.7776
1825	0.1166304954	175850.0971
1826	0.1166078963	175816.2033
1827	0.1165936409	175791.2195
1828	0.1165772259	175753.9975
1829	0.1165601025	175711.6156
1830	0.1165373496	175690.4405
1831	0.1165239688	175673.2989
1832	0.1165204485	175661.2134
1833	0.1165102004	175642.0492
1834	0.116490901	175613.2199
