iter	MAPE	RMSE
944	0.1316482045	208740.5737
945	0.1316313914	208703.2826
946	0.1315808983	208609.0752
947	0.1315627222	208523.5917
948	0.13153093	208468.0795
949	0.1315189596	208431.4581
950	0.1314912155	208378.7271
951	0.1314939877	208357.1357
952	0.1314854797	208336.6091
953	0.1314766067	208301.168
954	0.1314497758	208210.2276
955	0.131418898	208118.158
956	0.1313900699	208066.2321
957	0.131386503	208061.3304
958	0.1313828439	208038.076
959	0.131365541	208005.4148
960	0.1313343056	207935.7075
961	0.1313161155	207866.383
962	0.1312929093	207845.0519
963	0.1312368392	207705.6227
964	0.1312251673	207673.9977
965	0.1312107653	207631.7406
966	0.1311900744	207605.1592
967	0.1311704839	207595.0468
968	0.1311596121	207560.5332
969	0.1311314742	207525.4889
970	0.1311119382	207440.4382
971	0.1310922453	207381.9299
972	0.1310756526	207354.9079
973	0.1310643276	207318.601
974	0.1310007092	207253.0905
975	0.1309764734	207227.6667
976	0.1309615807	207208.6549
977	0.1309604558	207199.8021
978	0.1309631376	207177.9265
979	0.1309355186	207131.5017
980	0.1308769745	207077.9114
981	0.1308760541	207060.2935
982	0.1308556804	207037.7212
983	0.130847853	207010.9234
984	0.1308472014	206999.9483
985	0.1308137246	206926.6777
986	0.1307918725	206889.4783
987	0.1307774434	206806.7247
988	0.1307525069	206629.7195
989	0.1307423634	206593.3198
990	0.1307342908	206567.4763
991	0.1307068407	206473.1904
992	0.1306509006	206424.4729
993	0.1306239084	206374.815
994	0.1306184215	206358.3315
995	0.1305925814	206296.2806
996	0.1305819598	206237.2717
997	0.13057739	206230.213
998	0.1305631686	206209.5243
999	0.1305383514	206166.176
1000	0.1304739033	206141.8225
1001	0.1304669967	206109.333
1002	0.1304451795	206089.8922
1003	0.1304453299	206072.4496
1004	0.1304325397	206052.6778
1005	0.1304232832	205984.2197
1006	0.1303910062	205911.4491
1007	0.1303619825	205878.611
1008	0.1303454269	205832.0239
1009	0.1303295033	205796.3443
1010	0.1302595991	205732.0938
1011	0.1302352133	205662.5996
1012	0.1301919336	205614.1763
1013	0.1301500344	205591.4462
1014	0.1301492943	205588.8057
1015	0.1301065702	205488.021
1016	0.1301027338	205481.3441
1017	0.1300906888	205447.4843
1018	0.130071797	205375.627
1019	0.1300381428	205296.7976
1020	0.1300161886	205265.0954
1021	0.1299808587	205222.5212
1022	0.1299642174	205206.7202
1023	0.1299164137	205100.5579
1024	0.129882124	204974.3411
1025	0.1298610314	204929.4524
1026	0.1298609257	204899.743
1027	0.1298492396	204866.8326
1028	0.1298061108	204800.3033
1029	0.1298038598	204793.2143
1030	0.1297790477	204776.8675
1031	0.1297492823	204732.5608
1032	0.1296442933	204611.0175
1033	0.1296272378	204548.9709
1034	0.1296136483	204534.5531
1035	0.1295852764	204485.0285
1036	0.1295825066	204481.4127
1037	0.1295810626	204479.16
1038	0.129567265	204416.294
1039	0.1295383556	204384.1435
1040	0.1295076564	204231.852
1041	0.129509187	204228.044
1042	0.1294864562	204163.913
1043	0.129440135	204103.1912
1044	0.1294146561	204036.2404
1045	0.1293816797	203971.3377
1046	0.1293695461	203942.6238
1047	0.1293349318	203897.2203
1048	0.1293133902	203823.1115
1049	0.1293111651	203819.0801
1050	0.1292680087	203765.0198
1051	0.1292509851	203732.3564
1052	0.129232853	203694.8779
1053	0.1292264631	203664.1747
1054	0.129226994	203658.5073
1055	0.1291806185	203627.7317
1056	0.1291706259	203594.5226
1057	0.1291369353	203535.9501
1058	0.129119942	203499.9177
1059	0.1291212479	203498.226
1060	0.129078129	203466.2895
1061	0.1290747715	203464.8439
1062	0.1290661653	203430.7074
1063	0.1290481315	203394.6044
1064	0.1290357926	203368.8314
1065	0.1290321838	203363.579
1066	0.1290008194	203277.9639
1067	0.128989323	203248.2723
1068	0.1289751464	203237.7119
1069	0.1289556819	203199.2882
1070	0.128942582	203170.0261
1071	0.1289336549	203133.4583
1072	0.128920167	203093.3609
1073	0.12888191	203066.0137
1074	0.1288642282	203047.1158
1075	0.1288300132	202986.349
1076	0.1287931006	202902.2515
1077	0.1287884608	202891.5303
1078	0.1287780654	202879.4893
1079	0.1287520073	202860.1952
1080	0.1287304024	202828.2823
1081	0.1287251897	202815.7552
1082	0.1287244621	202809.8198
1083	0.1286718142	202753.4552
1084	0.1286548443	202698.331
1085	0.1286145181	202639.0568
1086	0.1285700872	202607.482
1087	0.1285595293	202582.7968
1088	0.1285394877	202531.198
1089	0.1285382418	202521.2122
1090	0.1285339003	202507.2055
1091	0.1285195041	202470.8516
1092	0.1285062418	202435.0895
1093	0.128466492	202338.7717
1094	0.1284602353	202310.1641
1095	0.1284152577	202268.8962
1096	0.1284014149	202240.7662
1097	0.1283831411	202207.7185
1098	0.1283791266	202204.6794
1099	0.1283744942	202185.3081
1100	0.1283474781	202108.3483
1101	0.1283258023	202058.3072
1102	0.1283015545	202022.5512
1103	0.1282830343	201961.4266
1104	0.1282793877	201951.8195
1105	0.1282211237	201882.3764
1106	0.1282066472	201833.2583
1107	0.1281942407	201797.1718
1108	0.1281727687	201764.0905
1109	0.1281426985	201728.0709
1110	0.1281164353	201703.3187
1111	0.1281035568	201678.4217
1112	0.1280986823	201671.615
1113	0.1280814821	201656.9064
1114	0.1280758616	201586.2349
1115	0.1280413846	201551.2063
1116	0.1280195182	201476.5868
1117	0.1280050429	201437.7895
1118	0.1279851064	201375.1455
1119	0.1279572244	201318.5818
1120	0.1279454346	201267.5383
1121	0.1279106743	201249.2477
1122	0.1278740684	201167.8112
1123	0.1278650076	201150.8798
1124	0.1278373062	201124.0869
1125	0.1278085281	201060.363
1126	0.1277718552	200977.7172
1127	0.1277659727	200967.0811
1128	0.1277364143	200940.4362
1129	0.1276999452	200899.1038
1130	0.1276465977	200846.9334
1131	0.1276449557	200841.2647
1132	0.1276101531	200788.3259
1133	0.1275778853	200745.6146
1134	0.1275623164	200710.0693
1135	0.1275435432	200672.4493
1136	0.127516918	200638.6146
1137	0.1275037951	200560.8449
1138	0.1275026481	200559.7064
1139	0.1274483024	200504.8127
1140	0.1274375054	200474.4816
1141	0.1274247436	200454.8662
1142	0.12740996	200427.9415
1143	0.1273934646	200381.3301
1144	0.1273792515	200354.8981
1145	0.1273643999	200315.1136
1146	0.1273152395	200234.4296
1147	0.1272883397	200190.8276
1148	0.1272625504	200149.448
1149	0.1272323896	200095.8972
1150	0.1272312618	200090.034
1151	0.1272165084	200061.1551
1152	0.1272001253	200030.2829
1153	0.1271882405	200000.3172
1154	0.1271873791	199978.847
1155	0.1271605968	199940.6977
1156	0.1271418214	199908.2835
1157	0.1271385251	199897.8744
1158	0.1271387686	199872.3092
1159	0.1271141723	199840.2512
1160	0.127068081	199761.2034
1161	0.1270274725	199742.4463
1162	0.1270165561	199726.8068
1163	0.1270046587	199684.1311
1164	0.1269710021	199647.6162
1165	0.1269518523	199614.2635
1166	0.1269441448	199546.0726
1167	0.1269165922	199477.5317
1168	0.1268994002	199439.4588
1169	0.1268787316	199391.7081
1170	0.1268284558	199332.6799
1171	0.1268231206	199314.2974
1172	0.1268051582	199288.5908
1173	0.1267907743	199243.1516
1174	0.1267461443	199167.3066
1175	0.1267019695	199098.6248
1176	0.1266948962	199069.2034
1177	0.1266737292	199000.7282
1178	0.1266311583	198913.8389
1179	0.1266036747	198895.2744
1180	0.1265772788	198845.2739
1181	0.126570446	198829.3751
1182	0.1265487335	198723.8036
1183	0.1265209114	198688.0553
1184	0.1265030689	198645.5407
1185	0.1264657561	198618.4908
1186	0.1264452065	198580.5295
1187	0.1264191729	198517.0589
1188	0.1264134766	198500.3246
1189	0.1263706564	198458.3226
1190	0.1263523701	198445.8384
1191	0.1263135267	198338.0519
1192	0.1262985628	198273.4888
1193	0.1262558841	198234.3701
1194	0.1262370921	198211.683
1195	0.1262340099	198191.4737
1196	0.1262262306	198165.7147
1197	0.1261612546	198113.3203
1198	0.1261575727	198095.4191
1199	0.1261422637	198086.1297
1200	0.1261306151	198063.2351
1201	0.1261285985	198062.0289
1202	0.1261210806	198051.6784
1203	0.1261202927	198046.855
1204	0.12610413	198015.679
1205	0.126073762	197981.1394
1206	0.1260524222	197940.9019
1207	0.1260352049	197921.4961
1208	0.1260345382	197911.2023
1209	0.1260111885	197878.001
1210	0.1259901263	197825.7215
1211	0.1259581839	197794.6875
1212	0.1259553829	197792.4429
1213	0.1259383805	197765.691
1214	0.1259279271	197745.1276
1215	0.1259008485	197705.1149
1216	0.1259034303	197693.5568
1217	0.1258827106	197680.9297
1218	0.1258620969	197652.9209
1219	0.1258487259	197591.3341
1220	0.1258209361	197530.3421
1221	0.1258078393	197491.7777
1222	0.1257927656	197429.4054
1223	0.1257785398	197405.1993
1224	0.1257369721	197353.2088
1225	0.1257310381	197343.447
1226	0.1257150916	197286.6091
1227	0.1256970313	197259.8864
1228	0.125689467	197252.9734
1229	0.125683994	197232.5298
1230	0.1256814249	197227.6393
1231	0.1256657607	197203.1608
1232	0.1256350036	197185.3509
1233	0.1256076698	197148.9381
1234	0.1256062285	197146.952
1235	0.1256023744	197142.0379
1236	0.1255872365	197111.6072
1237	0.1255740251	197070.3102
1238	0.1255699366	197016.7515
1239	0.1255657585	197002.7825
1240	0.1255097867	196940.1132
1241	0.1255030826	196932.3513
1242	0.125492842	196926.2217
1243	0.1254228297	196892.4421
1244	0.1254005854	196862.4063
1245	0.1253814365	196818.4957
1246	0.1253631348	196803.7729
1247	0.1253583135	196794.9187
1248	0.1253398264	196763.284
1249	0.1253256002	196721.3882
1250	0.1253021285	196677.9875
1251	0.12527102	196636.7517
1252	0.125251159	196538.9708
1253	0.1252434829	196484.6108
1254	0.125212558	196424.8235
1255	0.1251961311	196360.9673
1256	0.1251793792	196334.9782
1257	0.12516369	196194.6729
1258	0.1251610017	196180.5975
1259	0.1251501116	196132.5055
1260	0.1251043343	196069.5684
1261	0.1251035988	196068.5474
1262	0.1250931138	196039.4129
1263	0.1250769494	195996.0808
1264	0.1250651205	195965.1402
1265	0.1250524875	195926.8284
1266	0.1250469	195915.2475
1267	0.1250308981	195851.3096
1268	0.1250251279	195825.8134
1269	0.1250079048	195779.6198
1270	0.1249642652	195635.8149
1271	0.1249269152	195565.4533
1272	0.1249169592	195527.104
1273	0.1248858295	195443.6226
1274	0.1248707624	195386.365
1275	0.1248552588	195286.019
1276	0.1248538035	195278.5267
1277	0.1248479417	195263.5869
1278	0.1248223359	195223.4114
1279	0.1248062591	195188.1664
1280	0.1247962828	195123.6703
1281	0.1247818916	195098.6958
1282	0.1247674225	195081.8452
1283	0.1247337772	195016.4623
1284	0.124719289	194970.9656
1285	0.1247008669	194932.2671
1286	0.1246548502	194838.7069
1287	0.1246321081	194777.1893
1288	0.1245970482	194660.5477
1289	0.1245544666	194611.2481
1290	0.1245300755	194563.1286
1291	0.1245134346	194523.9579
1292	0.1244949674	194500.4174
1293	0.1244886058	194468.8532
1294	0.1244643702	194438.0809
1295	0.1244373367	194400.299
1296	0.1244371754	194395.0025
1297	0.1244266992	194360.0831
1298	0.1244240796	194346.0481
1299	0.124401544	194295.0639
1300	0.1243817949	194260.9348
1301	0.1243427851	194172.6372
1302	0.1243229846	194127.4651
1303	0.1243093954	194115.796
1304	0.1242161052	193992.3554
1305	0.1242043952	193958.9636
1306	0.1241707458	193897.5901
1307	0.1241525396	193851.1127
1308	0.124150855	193849.752
1309	0.1241146377	193805.479
1310	0.1241120967	193803.2763
1311	0.1241089343	193799.0543
1312	0.1240982554	193754.2681
1313	0.1240679128	193720.3795
1314	0.124071428	193704.1823
1315	0.1240323631	193616.3684
1316	0.1240330278	193611.6128
1317	0.1240143411	193561.2374
1318	0.1240080854	193545.2843
1319	0.1239889517	193531.1041
1320	0.1239735625	193515.6883
1321	0.1239520683	193462.9224
1322	0.123895292	193396.0358
1323	0.1238711534	193358.1337
1324	0.1238467124	193297.555
1325	0.1238175316	193276.0151
1326	0.1238076138	193233.8716
1327	0.1237838741	193181.0201
1328	0.1237644461	193166.613
1329	0.1237530404	193136.4015
1330	0.1237306391	193092.1592
1331	0.1237213315	193061.1374
1332	0.1237085508	193045.4045
1333	0.1237015434	193014.5405
1334	0.1236900275	192994.7845
1335	0.1236554872	192952.1634
1336	0.12364626	192942.9312
1337	0.1236364264	192929.2311
1338	0.123593906	192839.4873
1339	0.1235781387	192800.2142
1340	0.1235422098	192773.0375
1341	0.1235397699	192755.8827
1342	0.1235138396	192717.3228
1343	0.1235025008	192690.8315
1344	0.1234793662	192637.4749
1345	0.1234766677	192635.249
1346	0.1234712208	192590.1688
1347	0.1234526889	192569.1874
1348	0.123454887	192564.7448
1349	0.1234455305	192537.9045
1350	0.1234120872	192447.5971
1351	0.12340833	192423.8929
1352	0.1234110514	192408.2613
1353	0.1234108203	192394.9329
1354	0.1233990207	192376.6485
1355	0.1233819101	192361.4497
1356	0.123360203	192327.293
1357	0.123348394	192299.6876
1358	0.1233345145	192261.4316
1359	0.12330727	192200.0436
1360	0.1233056902	192197.4957
1361	0.1232678664	192176.3487
1362	0.1232549677	192142.9731
1363	0.1232586544	192131.6233
1364	0.1232330342	192087.1406
1365	0.1232287947	192081.7279
1366	0.1232224489	192034.1989
1367	0.1231962825	191993.6536
1368	0.1231840712	191969.0984
1369	0.1231541544	191929.4469
1370	0.1231274624	191892.8392
1371	0.1231033018	191799.127
1372	0.1230804821	191759.7059
1373	0.1230488395	191739.7045
1374	0.1230413469	191717.164
1375	0.1230223659	191676.3077
1376	0.1229992472	191615.7497
1377	0.1229877943	191587.4296
1378	0.1229641001	191534.4058
1379	0.1229502989	191469.9619
1380	0.1229341993	191432.6585
1381	0.1229298471	191419.4297
1382	0.1229213563	191370.2248
1383	0.1229058876	191333.8592
1384	0.122884716	191302.3838
1385	0.1228841088	191299.7369
1386	0.1228599492	191268.8477
1387	0.1228212932	191177.8639
1388	0.1228004758	191134.2873
1389	0.1227866039	191116.9183
1390	0.1227744578	191090.5406
1391	0.1227763307	191075.7425
1392	0.1227587194	191042.8547
1393	0.1227326372	191032.6032
1394	0.1227072415	190965.4588
1395	0.1227003771	190936.7466
1396	0.1227001392	190908.9568
1397	0.1226816661	190896.1145
1398	0.1226521053	190840.9061
1399	0.1226249733	190807.885
1400	0.1225945428	190777.3975
1401	0.1225839562	190754.0126
1402	0.1225664391	190718.0368
1403	0.12255911	190708.4264
1404	0.1225407792	190640.9723
1405	0.122531555	190618.358
1406	0.122519723	190610.9902
1407	0.1224770942	190563.2122
1408	0.1224453917	190523.5947
1409	0.1224292414	190507.4559
1410	0.1224094081	190468.9095
1411	0.1224021816	190447.7028
1412	0.1223613832	190377.8799
1413	0.122341915	190308.667
1414	0.1223347283	190294.963
1415	0.1223141218	190269.8113
1416	0.1222916594	190227.3295
1417	0.1222538012	190143.9238
1418	0.1222472999	190121.5783
1419	0.1222383865	190110.8246
1420	0.122225473	190100.7273
1421	0.1222159025	190074.4383
1422	0.1221857688	190052.1046
1423	0.1221846659	190037.9773
1424	0.1221755124	190010.5468
1425	0.122132349	189951.3846
1426	0.1221185946	189907.4024
1427	0.1220823999	189881.6469
1428	0.1220700693	189857.4317
1429	0.1220550907	189840.439
1430	0.1220416647	189813.5568
1431	0.1220287352	189774.4587
1432	0.1220071329	189709.7811
1433	0.1220052916	189705.9341
1434	0.1219897488	189688.0474
1435	0.1219738922	189654.1162
1436	0.1219539853	189569.1618
1437	0.1219565792	189562.6648
1438	0.1219240564	189526.0453
1439	0.12192212	189523.1127
1440	0.1218867705	189492.6976
1441	0.1218663204	189434.9894
1442	0.1218418431	189397.817
1443	0.1218313264	189360.6957
1444	0.1218231557	189342.5359
1445	0.1218162348	189327.6567
1446	0.1217966636	189265.7782
1447	0.1217911011	189256.1493
1448	0.1217755078	189225.6578
1449	0.12176517	189219.6955
1450	0.1217622167	189192.2662
1451	0.1217559959	189151.7734
1452	0.1217230611	189123.9136
1453	0.1217164717	189103.6124
1454	0.1216990161	189039.083
1455	0.1216688843	188960.8414
1456	0.1216686465	188958.9832
1457	0.1216558193	188921.9221
1458	0.1216327476	188880.4273
1459	0.1216242528	188862.0748
1460	0.1216144004	188854.0323
1461	0.1215756617	188740.5075
1462	0.1215604455	188695.5909
1463	0.1215586737	188683.238
1464	0.1215259465	188666.8843
1465	0.1215017522	188619.856
1466	0.1214877572	188597.524
1467	0.1214762539	188580.7177
1468	0.1214542669	188564.937
1469	0.121446934	188549.9443
1470	0.1214273385	188491.5966
1471	0.1214223653	188478.1791
1472	0.1214161606	188449.0859
1473	0.1213949112	188408.7911
1474	0.1213756846	188357.2245
1475	0.1213600063	188320.1089
1476	0.1213460051	188272.4105
1477	0.1213073975	188236.1009
1478	0.1212913192	188222.9684
1479	0.121278578	188189.1998
1480	0.1212517601	188127.5811
1481	0.1212341797	188082.0773
1482	0.1211649751	188022.5612
1483	0.1211514427	188001.5061
1484	0.12113852	187973.7984
1485	0.121126587	187948.1767
1486	0.1210997677	187859.7289
1487	0.1210853073	187852.5122
1488	0.1210704563	187810.2255
1489	0.1210522858	187752.1663
1490	0.1210396425	187720.841
1491	0.121012727	187643.6771
1492	0.1210016225	187622.9002
1493	0.1209856989	187588.0651
1494	0.1209733209	187576.2565
1495	0.1209557487	187525.07
1496	0.1209521295	187492.5538
1497	0.1209439025	187480.171
1498	0.1208987751	187438.171
1499	0.1208968675	187434.9848
1500	0.1208841606	187411.356
1501	0.1208528734	187346.2777
1502	0.1208498687	187327.6136
1503	0.120841115	187294.295
1504	0.1208199812	187255.0835
1505	0.1208053612	187228.7055
1506	0.1207791628	187176.893
1507	0.120752655	187142.9023
1508	0.1207408194	187120.8067
1509	0.1207084456	187058.9703
1510	0.1207010732	187026.8207
1511	0.120695373	187015.6831
1512	0.1206786443	186927.3213
1513	0.1206570434	186895.927
1514	0.1206382395	186867.9385
1515	0.1206282034	186852.4105
1516	0.1206159257	186816.1413
1517	0.1205880221	186722.6688
1518	0.1205619176	186674.1454
1519	0.1205477	186647.8924
1520	0.1205350573	186635.1801
1521	0.1205047701	186553.3136
1522	0.1205032062	186551.6001
1523	0.12049337	186533.0245
1524	0.1204898119	186527.2075
1525	0.1204781776	186489.7561
1526	0.1204518516	186450.6031
1527	0.1204388191	186425.7156
1528	0.1204354659	186413.9648
1529	0.120428432	186390.9094
1530	0.1204237169	186389.8486
1531	0.1204082303	186347.6971
1532	0.1203925378	186322.4048
1533	0.120373579	186312.7002
1534	0.1203394644	186251.7632
1535	0.1203265314	186193.8811
1536	0.1203213455	186170.0004
1537	0.1203086044	186127.6822
1538	0.1202986925	186117.914
1539	0.1202960109	186097.7645
1540	0.1202828594	186049.547
1541	0.1202376638	186009.3317
1542	0.1202280794	186002.5462
1543	0.1202109058	185968.7963
1544	0.1201920919	185951.0485
1545	0.1201806969	185923.7583
1546	0.1201756001	185919.656
1547	0.1201719884	185897.8992
1548	0.1201416841	185797.2038
1549	0.1201344256	185777.3995
1550	0.1201217723	185730.8496
1551	0.1200961999	185694.1277
1552	0.120081177	185674.8649
1553	0.1200547086	185636.0003
1554	0.1200358359	185599.4331
1555	0.1200138813	185561.3286
1556	0.1200065511	185542.0694
1557	0.119975108	185456.7248
1558	0.1199591695	185415.3877
1559	0.1199369732	185391.9849
1560	0.1199293588	185357.3391
1561	0.1199163038	185339.7422
1562	0.1198987221	185321.9242
1563	0.1198817978	185291.4252
1564	0.1198718002	185273.6717
1565	0.1198512256	185254.5075
1566	0.1198414807	185218.4298
1567	0.1198332743	185190.1754
1568	0.119812149	185139.8561
1569	0.1198072519	185130.6098
1570	0.1197940883	185110.5479
1571	0.1197894977	185089.037
1572	0.1197895677	185071.3846
1573	0.1197808485	185056.1577
1574	0.1197738655	185035.9822
1575	0.1197697845	185022.8439
1576	0.1197595522	185001.7217
1577	0.1197419443	184958.9495
1578	0.1197276865	184929.1188
1579	0.1197098956	184875.262
1580	0.1196912297	184832.1522
1581	0.1196744861	184790.8038
1582	0.1196588584	184770.135
1583	0.1196362159	184744.8832
1584	0.1196336354	184736.511
1585	0.1196077652	184704.4401
1586	0.1196028523	184689.4079
1587	0.1195978351	184673.456
1588	0.1195885893	184655.876
1589	0.1195896493	184654.1518
1590	0.1195496993	184614.3605
1591	0.1195416001	184589.7173
1592	0.1195201936	184543.5988
1593	0.1195106223	184528.1433
1594	0.1194899614	184447.6448
1595	0.1194496013	184406.6207
1596	0.1194417787	184382.4976
1597	0.1194375936	184362.6489
1598	0.1194147141	184328.0957
1599	0.1193976111	184257.2172
1600	0.1193863426	184233.0065
1601	0.119356815	184195.5332
1602	0.119351067	184184.6676
1603	0.1193425488	184174.0473
1604	0.1193362545	184143.7879
1605	0.1193288155	184128.9447
1606	0.1193120523	184091.1904
1607	0.1193012151	184082.7635
1608	0.1192860537	184061.7837
1609	0.1192666588	184030.6691
1610	0.1192475785	183994.5548
1611	0.1192382163	183978.2282
1612	0.1192148222	183931.9384
1613	0.1191962869	183882.2876
1614	0.1191791166	183823.2622
1615	0.1191603919	183793.2125
1616	0.1191400605	183765.0812
1617	0.1191152139	183640.5345
1618	0.1191062329	183627.8592
1619	0.1191032361	183624.0518
1620	0.1190894534	183593.0845
1621	0.1190707658	183570.1789
1622	0.1190652754	183566.3658
1623	0.1190647495	183558.9303
1624	0.1190260671	183459.793
1625	0.1190085866	183447.7673
1626	0.1189927762	183431.8393
1627	0.1189925307	183429.4917
1628	0.1189711434	183410.3532
1629	0.1189606166	183385.6603
1630	0.1189547552	183375.853
1631	0.1189441899	183361.4396
1632	0.1189377525	183330.859
1633	0.1189189268	183309.1013
1634	0.1188813338	183261.5917
1635	0.1188616676	183226.3682
1636	0.118844409	183202.6351
1637	0.118841368	183198.7074
1638	0.1188215577	183160.1418
1639	0.1188153841	183138.1628
1640	0.1187951113	183090.6288
1641	0.118779701	183060.9615
1642	0.1187625187	183039.8247
1643	0.1187429334	183014.0067
1644	0.1187157452	182979.8268
1645	0.1186877949	182903.5322
1646	0.1186774759	182871.1533
1647	0.118646921	182816.9657
1648	0.1186262713	182775.7445
1649	0.1186185135	182764.1621
1650	0.1186100697	182747.4755
1651	0.1186022894	182732.626
1652	0.1185837765	182699.4459
1653	0.1185738179	182681.9523
1654	0.1185567756	182653.6647
1655	0.1185166559	182622.1649
1656	0.1185003488	182591.2086
1657	0.1184950975	182580.6204
1658	0.1184638472	182494.9496
1659	0.1184532487	182443.9142
1660	0.1184476988	182434.4004
1661	0.118428333	182370.58
1662	0.1184095787	182340.2675
1663	0.1184002998	182303.5444
1664	0.1183914387	182286.1974
1665	0.1183836816	182270.1445
1666	0.1183730207	182232.2186
1667	0.118357354	182209.7908
1668	0.1183320546	182184.7345
1669	0.1183238792	182168.0519
1670	0.1183123128	182143.7107
1671	0.118290881	182113.3758
1672	0.1182891563	182110.7582
1673	0.118258316	182065.6908
1674	0.1182163949	182045.0905
1675	0.118203566	182013.6599
1676	0.1182035062	182005.8946
1677	0.1181830923	181985.9887
1678	0.1181669901	181962.0375
1679	0.1181543851	181938.8922
1680	0.1181328278	181876.3182
1681	0.118106156	181838.3578
1682	0.1180882193	181817.6127
1683	0.1180485313	181787.0807
1684	0.1180485996	181750.3248
1685	0.1180178988	181679.981
1686	0.1180114788	181676.425
1687	0.117993634	181619.596
1688	0.1179856127	181608.6968
1689	0.1179755149	181601.3985
1690	0.117959676	181573.8843
1691	0.1179428024	181554.7318
1692	0.1179393	181525.9407
1693	0.1179369435	181500.5538
1694	0.1179072796	181474.1663
1695	0.1178990208	181445.5732
1696	0.1178781971	181398.5327
1697	0.1178762691	181362.6566
1698	0.117873208	181348.4597
1699	0.1178680646	181339.5403
1700	0.117839622	181294.1442
1701	0.117839069	181276.1052
1702	0.117828996	181248.9227
1703	0.1178167185	181227.8086
1704	0.1178026496	181191.5817
1705	0.1177602714	181116.79
1706	0.1177595598	181111.5922
1707	0.1177554367	181090.6942
1708	0.1177564644	181082.1114
1709	0.1177445356	181061.0382
1710	0.1177305709	181022.0478
1711	0.1176985196	180982.5836
1712	0.1176953414	180974.4048
1713	0.1176859284	180950.6216
1714	0.1176728093	180903.3533
1715	0.1176643234	180887.8877
1716	0.117657785	180878.2833
1717	0.1176275968	180811.0226
1718	0.1176264315	180798.7455
1719	0.1176108985	180767.9228
1720	0.1175856437	180728.2554
1721	0.117573346	180705.9352
1722	0.1175528483	180677.9547
1723	0.1175209	180633.3248
1724	0.1174980544	180618.2757
1725	0.1174889417	180595.4162
1726	0.1174752432	180569.0845
1727	0.1174751112	180562.0488
1728	0.1174675599	180545.201
1729	0.1174364084	180459.0979
1730	0.1174058605	180424.385
1731	0.1173972602	180408.0127
1732	0.1173927543	180387.4716
1733	0.1173694775	180341.7226
1734	0.1173493066	180247.5058
1735	0.1173413387	180235.4866
1736	0.1173264832	180200.6428
1737	0.1173119699	180174.3538
1738	0.1172773081	180133.2423
1739	0.1172687848	180105.3199
1740	0.1172608765	180095.7908
1741	0.1172480079	180079.0408
1742	0.117221588	180017.5355
1743	0.1171955081	179996.2347
1744	0.1171759103	179948.4529
1745	0.1171578883	179920.0429
1746	0.1171545783	179901.9584
1747	0.1171230505	179882.4455
1748	0.1171134533	179857.9069
1749	0.1171003123	179829.8647
1750	0.1170861715	179815.0729
1751	0.1170538351	179751.6635
1752	0.1170390341	179726.7287
1753	0.1170199032	179675.7491
1754	0.1169958608	179658.914
1755	0.116988227	179619.6684
1756	0.116986304	179616.6166
1757	0.1169761535	179596.0802
1758	0.11697118	179588.5172
1759	0.1169659925	179570.6844
1760	0.1169645368	179567.7939
1761	0.1169503574	179538.3887
1762	0.1169354563	179503.9469
1763	0.1169330475	179500.9315
1764	0.1169306913	179494.1989
1765	0.1169110093	179468.3781
1766	0.1168873528	179431.4439
1767	0.1168752919	179416.214
1768	0.1168609236	179383.0739
1769	0.1168431004	179329.8842
1770	0.1168324744	179290.8547
1771	0.1168053612	179234.8793
1772	0.1167916091	179198.1456
1773	0.1167766692	179134.5673
1774	0.1167609513	179105.1015
1775	0.1167160037	179026.7971
1776	0.1167008174	178988.5586
1777	0.1166850624	178966.238
1778	0.1166774058	178908.9121
1779	0.116656063	178877.0269
1780	0.1166486235	178871.9658
1781	0.1166327168	178856.937
1782	0.1166219207	178839.4714
1783	0.1166088381	178786.9775
1784	0.116592829	178773.4416
1785	0.1165707339	178726.3677
1786	0.1165419778	178656.4495
1787	0.1165329355	178637.2345
1788	0.1165269826	178616.5898
1789	0.1165141272	178597.5153
1790	0.1164936627	178554.8958
1791	0.1164802655	178517.6392
1792	0.1164627232	178492.0844
1793	0.1164473041	178477.0478
1794	0.1164173281	178422.5501
1795	0.1164076094	178401.4161
1796	0.1164084198	178399.0799
1797	0.1163801304	178344.0469
1798	0.1163506834	178267.1917
1799	0.1163399748	178237.9651
1800	0.1163300223	178223.9365
1801	0.1163071879	178203.9837
1802	0.1162789981	178175.0772
1803	0.1162588196	178164.796
1804	0.1162376278	178132.7121
1805	0.1162126945	178082.2789
1806	0.1162039795	178067.7112
1807	0.1161926452	178040.3303
1808	0.1161822185	178020.0421
1809	0.1161762033	178009.6801
1810	0.1161629225	177996.42
1811	0.1161462542	177966.903
1812	0.1161361611	177949.5822
1813	0.1161230187	177926.242
1814	0.1161058075	177876.1464
1815	0.1160559193	177835.1307
1816	0.1160227649	177790.9719
1817	0.1160102492	177756.2698
1818	0.1160082102	177746.8861
1819	0.1159985086	177720.6239
1820	0.1159772243	177697.7335
1821	0.115967918	177683.9063
1822	0.115957601	177657.2662
1823	0.1159350978	177587.7916
1824	0.1159299716	177578.2378
1825	0.1159130908	177554.8685
1826	0.1159113485	177527.7351
1827	0.1158982849	177513.7164
1828	0.1158801095	177413.5963
1829	0.115859393	177367.9899
1830	0.1158291182	177331.8699
1831	0.1158019553	177284.0823
1832	0.1157923945	177231.191
1833	0.1157753054	177187.7163
