iter	Logloss
405	0.3567656443
406	0.3565333003
407	0.3562584597
408	0.3561097286
409	0.3559183084
410	0.3556543475
411	0.3555207419
412	0.3552719881
413	0.3549792441
414	0.3547134248
415	0.3544839001
416	0.3542291046
417	0.3540823512
418	0.3539350232
419	0.3536677066
420	0.3535121142
421	0.3531764463
422	0.3531175011
423	0.3528949511
424	0.3526699494
425	0.3523498028
426	0.3521477163
427	0.3520207363
428	0.3516664545
429	0.3513826855
430	0.3511911817
431	0.3509256511
432	0.3508569873
433	0.350611584
434	0.3504000594
435	0.3501835962
436	0.3498453765
437	0.3496784088
438	0.349382603
439	0.3491942253
440	0.3491717848
441	0.348992771
442	0.3487830286
443	0.3484157625
444	0.3481728841
445	0.3479003033
446	0.3475983104
447	0.3473544978
448	0.347241663
449	0.3470524746
450	0.3467277047
451	0.3464900917
452	0.3462234811
453	0.3460205242
454	0.3457340736
455	0.3455390084
456	0.3453632014
457	0.3451085416
458	0.3446631539
459	0.3442637515
460	0.3440928669
461	0.3439037229
462	0.343693011
463	0.3435062214
464	0.3432947455
465	0.3430501597
466	0.342740315
467	0.342526607
468	0.3422114826
469	0.3420020622
470	0.3417841885
471	0.3417074244
472	0.3415086998
473	0.3413587468
474	0.3411723048
475	0.3408975246
476	0.3408380606
477	0.340639187
478	0.3403352146
479	0.3401616288
480	0.3399646652
481	0.3397911046
482	0.3395577465
483	0.3395511076
484	0.3393717163
485	0.3392340096
486	0.3389845085
487	0.3388888378
488	0.3387221499
489	0.338510659
490	0.3382505047
491	0.338126015
492	0.3378209445
493	0.3376090103
494	0.3373059007
495	0.3370168471
496	0.336750203
497	0.3365018535
498	0.3361987905
499	0.336052312
